Date of data,Commodity code,Commodity,US dollar
201605,10121,Purebred breeding horses,10400.0
201605,10129,Other horses,2365390.0
201605,10221,Purebred breeding cattle,1268560.0
201605,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",1082750.0
201605,10611,Primates,12688.0
201605,10612,"Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia); seals, sea lions and walruses (mammals of the suborder Pinnipedia)",48345.0
201605,10614,Rabbits and hares,291077.0
201605,10619,Other mammals,712748.0
201605,10620,Reptiles (including snakes and turtles),748691.0
201605,10632,"Psittaciformes (including parrots, parakeets, macaws and cockatoos)",24473.0
201605,10639,Other birds,752948.0
201605,10641,Bees,28398.0
201605,10649,Other insects,1358.0
201605,10690,Other lives animals,4777.0
201605,20120,Other cuts with bone in,676763.0
201605,20130,Boneless,2600685.0
201605,20220,Other cuts with bone in,22973823.0
201605,20230,Boneless,189004879.0
201605,20321,Carcasses and halfcarcasses,112677.0
201605,20322,"Hams, shoulders and cuts thereof, with bone in",99133490.0
201605,20329,Other frozen meat of swine,214942914.0
201605,20441,"Carcasses and halfcarcasses,frozen",2279429.0
201605,20442,"Other cuts with bone in,frozen",63952795.0
201605,20443,"Boneless meat of sheep,frozen",1200288.0
201605,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",430170.0
201605,20621,"Tongues of bovine animals,frozen",306435.0
201605,20629,"Other edible offal of bovine animals,frozen",6530236.0
201605,20641,"Livers,frozen",576735.0
201605,20649,"Other edible offal of swine,frozen",242798806.0
201605,20690,"Other edible offal,frozen",1021464.0
201605,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",25922.0
201605,20714,"Cuts and offal, frozen",95831859.0
201605,20725,"Turkeys,not cut in pieces, frozen",43270.0
201605,20727,"Cuts and offal of turkeys , frozen",12058769.0
201605,20890,"Other meat and edible meat offal,fresh, chilled or frozen",295948.0
201605,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",12481585.0
201605,21011,"Hams, shoulders and cuts thereof, with bone in",4436.0
201605,21019,Other,421217.0
201605,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",50268.0
201605,30111,Ornamental fish of freshwater,823083.0
201605,30119,Other ornamental fish,246057.0
201605,30192,Eels (Anguilla spp),972037.0
201605,30199,Other,4222734.0
201605,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",10857.0
201605,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",104291.0
201605,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",23726892.0
201605,30219,"Other salmonidae ,fresh or chilled",1260.0
201605,30229,"Other flat fish,fresh or chilled",1234.0
201605,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",49509.0
201605,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",571142.0
201605,30243,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus) ,fresh or chilled",320.0
201605,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",19810.0
201605,30245,"Jack and horse mackerel (Trachurus spp) ,fresh or chilled",74329.0
201605,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",23744.0
201605,30273,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, fresh or chilledHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",11328.0
201605,30274,"Eels (Anguilla spp) ,fresh or chilled",3147.0
201605,30281,"Dogfish and other sharks ,fresh or chilled",56485.0
201605,30289,"Other fish,fresh or chilled",2292910.0
201605,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",1028218.0
201605,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",6119477.0
201605,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",7003294.0
201605,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",3002533.0
201605,30323,"Tilapias (Oreochromis spp) , frozen",46.0
201605,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",807814.0
201605,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",177001.0
201605,30326,"Eels (Anguilla spp) , frozen",24555.0
201605,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",4528009.0
201605,30332,Frozen plaice,1063674.0
201605,30333,Frozen sole,70553.0
201605,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",19464933.0
201605,30342,"Yellowfin tunas (Thunnus albacares),frozen",1333499.0
201605,30343,"Skipjack or stripebellied bonito ,frozen",6475581.0
201605,30344,"Bigeye tunas (Thunnus obesus) ,frozen",66399.0
201605,30345,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis) ,frozen",336105.0
201605,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",18314067.0
201605,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",344676.0
201605,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",7475757.0
201605,30355,"Jack and horse mackerel (Trachurus spp) ,frozen",1182985.0
201605,30357,"Swordfish (Xiphias gladius) ,frozen",87027.0
201605,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",54906581.0
201605,30364,"Haddock (Melanogrammus aeglefinus) ,frozen",12053034.0
201605,30365,"Coalfish (Pollachius virens) ,frozen",5702748.0
201605,30366,"Hake (Merluccius spp, Urophycis spp) ,frozen",1401697.0
201605,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",43694961.0
201605,30368,"Blue whitings (Micromesistius poutassou, Micromesistius australis) ,frozen",80498.0
201605,30369,"Other fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae,frozen",3356185.0
201605,30381,"Dogfish and other sharks ,frozen",178218.0
201605,30382,"Rays and skates (Rajidae) ,frozen",14566.0
201605,30383,"Toothfish (Dissostichus spp) ,frozen",2629802.0
201605,30389,"Other fish ,frozen",36621230.0
201605,30390,-------,3469054.0
201605,30449,"Fresh or chilled fillets of fish, n.e.s",9741.0
201605,30459,"Fresh or chilled fish meat, whether or not minced (excluding all fillets, tilapias, catfish, carp, eels, Nile perch, snakeheads, salmonidae, swordfish, toothfish and fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae)",2515.0
201605,30461,Frozen fillets of tilapias (Oreochromis spp),95.0
201605,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",5222166.0
201605,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",114784.0
201605,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",40921.0
201605,30475,Frozen fillets of alaska Pollack (Theragra chalcogramma),1364473.0
201605,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",560264.0
201605,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",69183.0
201605,30486,"Frozen fillets of herrings (Clupea harengus, Clupea pallasii)",52870.0
201605,30487,"Frozen fillets of tunas (of the genus Thunnus), skipjack or stripebellied bonito (Euthynnus (Katsuwonus) pelamis)",276919.0
201605,30489,"Frozen fish fillets, n.e.s.",529427.0
201605,30493,"Frozen meat, whether or not minced, of tilapias (Oreochromis spp), catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp), carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp), eels (Anguilla spp), Nile perch (Lates niloticus) and snakeheads (Channa spp)",30400.0
201605,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",838072.0
201605,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",1304139.0
201605,30499,Frozen fish meat n.e.s. (excluding fillets),5069918.0
201605,30510,"Flours, meals and pellets of fish, fit for human consumption",27414.0
201605,30520,"Livers, roes and milt of fish, dried, smoked, salted or in brine",801906.0
201605,30532,"Fillets, dried, salted or in brine, but not smoked, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",73089.0
201605,30541,"Smoked Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",54850.0
201605,30542,"Smoked herrings (Clupea harengus, Clupea pallasii)",2091.0
201605,30543,"Smoked trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",187236.0
201605,30549,"Smoked fish, incl. fillets (excluding offal, Pacific salmon, Atlantic salmon, Danube salmon, herring, trout, tilapia, catfish, carp, eels, Nile perch and snakeheads)",87225.0
201605,30559,"Dried fish, even salted but not smoked (excluding fillets, offal and cod)",718407.0
201605,30563,"Anchovies (Engraulis spp), salted or in brine only (excluding fillets and offal)",42160.0
201605,30569,"Other fish, salted or in brine only (excluding fillets, offal, herring, cod, anchovies, tilapia, catfish, carp, eels, Nile perch and snakeheads)",37279.0
