Date of data,Commodity code,Commodity,US dollar
202412,10129,Other horses,1828662.0
202412,10229,Other cattle,5748400.0
202412,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",2583727.0
202412,10611,Primates,19424578.0
202412,10612,"Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia); seals, sea lions and walruses (mammals of the suborder Pinnipedia)",3198667.0
202412,10619,Other mammals,2159825.0
202412,10620,Reptiles (including snakes and turtles),38956.0
202412,10649,Other insects,5082.0
202412,10690,Other lives animals,215.0
202412,20120,Other cuts with bone in,606358.0
202412,20130,Boneless,58004769.0
202412,20220,Other cuts with bone in,99008396.0
202412,20230,Boneless,1139093290.0
202412,20321,Carcasses and halfcarcasses,10286.0
202412,20322,"Hams, shoulders and cuts thereof, with bone in",41547893.0
202412,20329,Other frozen meat of swine,148021151.0
202412,20410,"Carcasses and halfcarcasses of lamb, fresh or chilled",450114.0
202412,20422,"Other sheep cuts with bone in ,fresh or chilled",946958.0
202412,20423,"Boneless,fresh or chilled",70046.0
202412,20430,"Carcasses and halfcarcasses of lamb, frozen",594790.0
202412,20441,"Carcasses and halfcarcasses,frozen",7420840.0
202412,20442,"Other cuts with bone in,frozen",110730311.0
202412,20443,"Boneless meat of sheep,frozen",17155163.0
202412,20450,"Meat of goats,frozen",5221061.0
202412,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",3845078.0
202412,20621,"Tongues of bovine animals,frozen",470048.0
202412,20629,"Other edible offal of bovine animals,frozen",13793359.0
202412,20641,"Livers,frozen",430219.0
202412,20649,"Other edible offal of swine,frozen",226654392.0
202412,20690,"Other edible offal,frozen",1004621.0
202412,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",152834.0
202412,20714,"Cuts and offal, frozen",267136020.0
202412,20727,"Cuts and offal of turkeys , frozen",4746740.0
202412,20745,"Other cuts and offal of ducks, frozen",429063.0
202412,20890,"Other meat and edible meat offal,fresh, chilled or frozen",1399802.0
202412,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",2984837.0
202412,21011,"Hams, shoulders and cuts thereof, with bone in",3001260.0
202412,21019,Other meat of swine,1410351.0
202412,30111,Ornamental fish of freshwater,2347353.0
202412,30119,Other ornamental fish,967898.0
202412,30192,Eels (Anguilla spp),26661668.0
202412,30199,"Live fish,nes",12823857.0
202412,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",22071.0
202412,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",1554427.0
202412,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",92304310.0
202412,30219,"Other salmonidae ,fresh or chilled",6118.0
202412,30222,"Plaice (Pleuronectes platessa),fresh or chilled",10220.0
202412,30223,"Sole (Solea spp) ,fresh or chilled",2429.0
202412,30229,"Other flat fish,fresh or chilled",225796.0
202412,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",9803.0
202412,30234,"Bigeye tunas (Thunnus obesus),fresh or chilled",16371.0
202412,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",2615949.0
202412,30236,"Southern bluefin tunas (Thunnus maccoyii) ,fresh or chilled",352285.0
202412,30239,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito ,fresh or chilled(Euthynnus (Katsuwonus) pelamis),fresh or chilled",2864.0
202412,30241,"Herrings (Clupea harengus, Clupea pallasii) ,fresh or chilled,fresh or chilled",5834.0
202412,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",172554.0
202412,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",36293.0
