Date of data,Commodity code,Commodity,US dollar
202108,10129,Other horses,884709.0
202108,10221,Purebred breeding cattle,32003124.0
202108,10229,Other cattle,53702514.0
202108,10310,Purebred breeding swine,2068178.0
202108,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",1893500.0
202108,10613,Camels and other camelids (Camelidae),1707740.0
202108,10619,Other mammals,492600.0
202108,10649,Other insects,3032.0
202108,10690,Other lives animals,693.0
202108,20120,Other cuts with bone in,1126431.0
202108,20130,Boneless,36050957.0
202108,20210,Carcasses and halfcarcasses,31482.0
202108,20220,Other cuts with bone in,112384626.0
202108,20230,Boneless,939735850.0
202108,20321,Carcasses and halfcarcasses,823606.0
202108,20322,"Hams, shoulders and cuts thereof, with bone in",193450256.0
202108,20329,Other frozen meat of swine,531634862.0
202108,20422,"Other sheep cuts with bone in ,fresh or chilled",35349.0
202108,20423,"Boneless,fresh or chilled",47473.0
202108,20430,"Carcasses and halfcarcasses of lamb, frozen",27831135.0
202108,20441,"Carcasses and halfcarcasses,frozen",14013724.0
202108,20442,"Other cuts with bone in,frozen",136253108.0
202108,20443,"Boneless meat of sheep,frozen",7347554.0
202108,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",217663.0
202108,20610,"Of bovine animals, fresh or chilled",651.0
202108,20621,"Tongues of bovine animals,frozen",2879.0
202108,20629,"Other edible offal of bovine animals,frozen",13518580.0
202108,20641,"Livers,frozen",896658.0
202108,20649,"Other edible offal of swine,frozen",255650778.0
202108,20690,"Other edible offal,frozen",2014663.0
202108,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",1228858.0
202108,20714,"Cuts and offal, frozen",337484002.0
202108,20725,"Turkeys,not cut in pieces, frozen",285252.0
202108,20727,"Cuts and offal of turkeys , frozen",3440573.0
202108,20890,"Other meat and edible meat offal,fresh, chilled or frozen",1848129.0
202108,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",30751760.0
202108,21011,"Hams, shoulders and cuts thereof, with bone in",2493252.0
202108,21019,Other,2025624.0
202108,30111,Ornamental fish of freshwater,546879.0
202108,30119,Other ornamental fish,558927.0
202108,30192,Eels (Anguilla spp),421882.0
202108,30199,Other,10550382.0
202108,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",1051233.0
202108,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",59816018.0
202108,30229,"Other flat fish,fresh or chilled",26521.0
202108,30233,"Skipjack or stripebellied bonito ,fresh or chilled",10165.0
202108,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",1642179.0
202108,30236,"Southern bluefin tunas (Thunnus maccoyii) ,fresh or chilled",122224.0
202108,30239,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito ,fresh or chilled(Euthynnus (Katsuwonus) pelamis),fresh or chilled",346541.0
202108,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",24730.0
202108,30245,"Jack and horse mackerel (Trachurus spp) ,fresh or chilled",56900.0
202108,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",966081.0
202108,30274,"Eels (Anguilla spp) ,fresh or chilled",1436.0
202108,30289,"Other fish,fresh or chilled",3761496.0
202108,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",343969.0
202108,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",7240536.0
202108,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",2869778.0
202108,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",1395680.0
202108,30319,"Other salmonidae,frozen",3925.0
202108,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",5910370.0
202108,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",3414.0
202108,30326,"Eels (Anguilla spp) , frozen",423002.0
202108,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",37066570.0
202108,30332,"Plaice (Pleuronectes platessa) , frozen",168854.0
202108,30333,"Sole (Solea spp) , frozen",774366.0
202108,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",24635693.0
202108,30345,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis) ,frozen",660182.0
202108,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",7412595.0
202108,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",805084.0
202108,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",2954410.0
202108,30355,"Jack and horse mackerel (Trachurus spp) ,frozen",4385801.0
202108,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",20716711.0
202108,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",50112390.0
202108,30364,"Haddock (Melanogrammus aeglefinus) ,frozen",22521058.0
202108,30365,"Coalfish (Pollachius virens) ,frozen",2092653.0
202108,30366,"Hake (Merluccius spp, Urophycis spp) ,frozen",933149.0
202108,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",51271161.0
202108,30368,"Blue whitings (Micromesistius poutassou, Micromesistius australis) ,frozen",3568085.0
202108,30369,"Other fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae,frozen",3369520.0
202108,30381,"Dogfish and other sharks ,frozen",361316.0
202108,30382,"Rays and skates (Rajidae) ,frozen",356901.0
202108,30383,"Toothfish (Dissostichus spp) ,frozen",4596907.0
202108,30384,"Seabass (Dicentrarchus spp) ,frozen",12058.0
202108,30389,"Other fish ,frozen",53435821.0
202108,30391,"Livers, roes and milt,frozen",10340186.0
202108,30392,"Shark fins ,frozen",1565738.0
202108,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",13936502.0
202108,30449,"Fresh or chilled fillets of fish, n.e.s",6716.0
202108,30459,"Fresh or chilled fish meat, whether or not minced (excluding all fillets, tilapias, catfish, carp, eels, Nile perch, snakeheads, salmonidae, swordfish, toothfish and fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae)",257159.0
202108,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",13053776.0
202108,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",366442.0
202108,30475,Frozen fillets of alaska Pollack (Theragra chalcogramma),2544316.0
202108,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",279572.0
202108,30482,"Frozen fillets of trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchusclarki, Oncorhynchus aguabonita, Oncorhynchus gilae,Oncorhynchus apache and Oncorhynchus chrysogaster)",70096.0
202108,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",75993.0
202108,30487,"Frozen fillets of tunas (of the genus Thunnus), skipjack or stripebellied bonito (Euthynnus (Katsuwonus) pelamis)",168917.0
202108,30489,"Frozen fish fillets, n.e.s.",275975.0
202108,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",1252720.0
202108,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",529703.0
202108,30499,Frozen fish meat n.e.s. (excluding fillets),9743234.0
