Date of data,Commodity code,Commodity,US dollar
202407,10129,Other horses,2415379.0
202407,10229,Other cattle,40209.0
202407,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",2324426.0
202407,10611,Primates,36900979.0
202407,10612,"Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia); seals, sea lions and walruses (mammals of the suborder Pinnipedia)",1963373.0
202407,10619,Other mammals,1781575.0
202407,10620,Reptiles (including snakes and turtles),100300.0
202407,10649,Other insects,3920.0
202407,20120,Other cuts with bone in,693941.0
202407,20130,Boneless,54019790.0
202407,20210,Carcasses and halfcarcasses,4487.0
202407,20220,Other cuts with bone in,96184982.0
202407,20230,Boneless,869954410.0
202407,20321,Carcasses and halfcarcasses,40194.0
202407,20322,"Hams, shoulders and cuts thereof, with bone in",32047858.0
202407,20329,Other frozen meat of swine,140556334.0
202407,20410,"Carcasses and halfcarcasses of lamb, fresh or chilled",148306.0
202407,20422,"Other sheep cuts with bone in ,fresh or chilled",496104.0
202407,20423,"Boneless,fresh or chilled",45740.0
202407,20430,"Carcasses and halfcarcasses of lamb, frozen",658848.0
202407,20441,"Carcasses and halfcarcasses,frozen",4871949.0
202407,20442,"Other cuts with bone in,frozen",77230246.0
202407,20443,"Boneless meat of sheep,frozen",3730038.0
202407,20450,"Meat of goats,frozen",660380.0
202407,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",2574541.0
202407,20622,"Livers of bovine animals,frozen",4494.0
202407,20629,"Other edible offal of bovine animals,frozen",14289665.0
202407,20649,"Other edible offal of swine,frozen",206556626.0
202407,20690,"Other edible offal,frozen",1647042.0
202407,20714,"Cuts and offal, frozen",277385229.0
202407,20725,"Turkeys,not cut in pieces, frozen",79943.0
202407,20727,"Cuts and offal of turkeys , frozen",4736673.0
202407,20745,"Other cuts and offal of ducks, frozen",71850.0
202407,20890,"Other meat and edible meat offal,fresh, chilled or frozen",2011626.0
202407,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",1836047.0
202407,21011,"Hams, shoulders and cuts thereof, with bone in",808330.0
202407,21019,Other meat of swine,1364166.0
202407,30111,Ornamental fish of freshwater,2303415.0
202407,30119,Other ornamental fish,879776.0
202407,30192,Eels (Anguilla spp),307749.0
202407,30199,"Live fish,nes",13906967.0
202407,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",260238.0
202407,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",1326047.0
202407,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",77244622.0
202407,30219,"Other salmonidae ,fresh or chilled",398.0
202407,30222,"Plaice (Pleuronectes platessa),fresh or chilled",11811.0
202407,30223,"Sole (Solea spp) ,fresh or chilled",8562.0
202407,30229,"Other flat fish,fresh or chilled",11715.0
202407,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",604.0
202407,30234,"Bigeye tunas (Thunnus obesus),fresh or chilled",11292.0
202407,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",1941252.0
202407,30236,"Southern bluefin tunas (Thunnus maccoyii) ,fresh or chilled",89812.0
202407,30239,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito ,fresh or chilled(Euthynnus (Katsuwonus) pelamis),fresh or chilled",292700.0
