Date of data,Commodity code,Commodity,US dollar
202202,10129,Other horses,76891.0
202202,10221,Purebred breeding cattle,13270625.0
202202,10229,Other cattle,14693111.0
202202,10391,"Other lives wine,weighing less than 50 kg",55356.0
202202,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",1755074.0
202202,10612,"Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia); seals, sea lions and walruses (mammals of the suborder Pinnipedia)",729300.0
202202,10619,Other mammals,509154.0
202202,10649,Other insects,4263.0
202202,20120,Other cuts with bone in,1424491.0
202202,20130,Boneless,66374580.0
202202,20220,Other cuts with bone in,118727425.0
202202,20230,Boneless,818219338.0
202202,20319,Other fresh or chilled meat of swine,4300.0
202202,20322,"Hams, shoulders and cuts thereof, with bone in",65795022.0
202202,20329,Other frozen meat of swine,186410879.0
202202,20422,"Other sheep cuts with bone in ,fresh or chilled",399254.0
202202,20423,"Boneless,fresh or chilled",332340.0
202202,20430,"Carcasses and halfcarcasses of lamb, frozen",6921764.0
202202,20441,"Carcasses and halfcarcasses,frozen",23331369.0
202202,20442,"Other cuts with bone in,frozen",135131792.0
202202,20443,"Boneless meat of sheep,frozen",7793480.0
202202,20450,"Meat of goats,frozen",19749.0
202202,20610,"Of bovine animals, fresh or chilled",4172.0
202202,20621,"Tongues of bovine animals,frozen",403948.0
202202,20622,"Livers of bovine animals,frozen",6594.0
202202,20629,"Other edible offal of bovine animals,frozen",17134113.0
202202,20649,"Other edible offal of swine,frozen",182065512.0
202202,20690,"Other edible offal,frozen",1610890.0
202202,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",774448.0
202202,20714,"Cuts and offal, frozen",251943440.0
202202,20727,"Cuts and offal of turkeys , frozen",4138617.0
202202,20890,"Other meat and edible meat offal,fresh, chilled or frozen",1521860.0
202202,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",928522.0
202202,21011,"Hams, shoulders and cuts thereof, with bone in",785783.0
202202,21019,Other,729983.0
202202,30111,Ornamental fish of freshwater,562321.0
202202,30119,Other ornamental fish,575985.0
202202,30192,Eels (Anguilla spp),6001332.0
202202,30199,Other,9631502.0
202202,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",936170.0
202202,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",67903675.0
202202,30222,"Plaice (Pleuronectes platessa),fresh or chilled",1720.0
202202,30229,"Other flat fish,fresh or chilled",4177.0
202202,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",2789.0
202202,30233,"Skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis) ,fresh or chilled",5304.0
