Date of data,Commodity code,Commodity,US dollar
202006,10129,Other horses,14000.0
202006,10221,Purebred breeding cattle,9843790.0
202006,10229,Other cattle,12675536.0
202006,10310,Purebred breeding swine,585250.0
202006,10420,Goats,2921220.0
202006,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",3017046.0
202006,10619,Other mammals,586525.0
202006,10620,Reptiles (including snakes and turtles),54709.0
202006,10639,Other birds,3751038.0
202006,10649,Other insects,4174.0
202006,10690,Other lives animals,3015.0
202006,20120,Other cuts with bone in,1273549.0
202006,20130,Boneless,30341966.0
202006,20220,Other cuts with bone in,66631947.0
202006,20230,Boneless,731888221.0
202006,20312,"Hams, shoulders and cuts thereof, with bone in",70285.0
202006,20319,Other fresh or chilled meat of swine,342992.0
202006,20321,Carcasses and halfcarcasses,817376.0
202006,20322,"Hams, shoulders and cuts thereof, with bone in",237096619.0
202006,20329,Other frozen meat of swine,816192622.0
202006,20422,"Other sheep cuts with bone in ,fresh or chilled",128454.0
202006,20423,"Boneless,fresh or chilled",2534.0
202006,20430,"Carcasses and halfcarcasses of lamb, frozen",2572376.0
202006,20441,"Carcasses and halfcarcasses,frozen",7226326.0
202006,20442,"Other cuts with bone in,frozen",146297902.0
202006,20443,"Boneless meat of sheep,frozen",8923091.0
202006,20450,"Meat of goats,frozen",142568.0
202006,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",3875368.0
202006,20621,"Tongues of bovine animals,frozen",46771.0
202006,20622,"Livers of bovine animals,frozen",143.0
202006,20629,"Other edible offal of bovine animals,frozen",8477951.0
202006,20641,"Livers,frozen",1084075.0
202006,20649,"Other edible offal of swine,frozen",262804535.0
202006,20690,"Other edible offal,frozen",2882526.0
202006,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",1182489.0
202006,20714,"Cuts and offal, frozen",290678841.0
202006,20727,"Cuts and offal of turkeys , frozen",3950772.0
202006,20745,"Other cuts and offal of ducks, frozen",67000.0
202006,20890,"Other meat and edible meat offal,fresh, chilled or frozen",93501.0
202006,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",11940099.0
202006,21011,"Hams, shoulders and cuts thereof, with bone in",127229.0
202006,21019,Other,1212704.0
202006,30111,Ornamental fish of freshwater,2068503.0
202006,30119,Other ornamental fish,344266.0
202006,30192,Eels (Anguilla spp),772756.0
202006,30199,Other,4183771.0
202006,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",547504.0
202006,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",274527.0
202006,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",23822036.0
202006,30221,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) ,fresh or chilled",2726.0
202006,30223,"Sole (Solea spp) ,fresh or chilled",1051.0
202006,30229,"Other flat fish,fresh or chilled",270998.0
202006,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",54276.0
202006,30233,"Skipjack or stripebellied bonito ,fresh or chilled",3775.0
202006,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",836755.0
202006,30236,"Southern bluefin tunas (Thunnus maccoyii) ,fresh or chilled",139473.0
202006,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",15017.0
202006,30245,"Jack and horse mackerel (Trachurus spp) ,fresh or chilled",76904.0
202006,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",1160614.0
202006,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",521.0
202006,30253,"Coalfish (Pollachius virens) ,fresh or chilled",862.0
202006,30259,"Other fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, fresh or chilledMacrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae,fresh or chilled",61.0
202006,30289,"Other fish,fresh or chilled",5873945.0
202006,30299,"Other fish fins, heads, tails, maws and other edible fish offal,fresh or chilled",67.0
202006,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",60700.0
202006,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",6855990.0
202006,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",9255766.0
202006,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",435640.0
202006,30319,"Other salmonidae,frozen",181974.0
202006,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",4993331.0
202006,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",31728.0
202006,30326,"Eels (Anguilla spp) , frozen",485817.0
202006,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",14050781.0
202006,30332,"Plaice (Pleuronectes platessa) , frozen",121197.0
202006,30333,"Sole (Solea spp) , frozen",379572.0
202006,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",29113904.0
202006,30341,"Albacore or longfinned tunas (Thunnus alalunga),frozen",7335.0
202006,30342,"Yellowfin tunas (Thunnus albacares),frozen",2644747.0
202006,30343,"Skipjack or stripebellied bonito ,frozen",9503702.0
202006,30344,"Bigeye tunas (Thunnus obesus) ,frozen",459389.0
202006,30345,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis) ,frozen",130430.0
202006,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",9317093.0
202006,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",6801691.0
202006,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",7794057.0
202006,30355,"Jack and horse mackerel (Trachurus spp) ,frozen",2432896.0
202006,30357,"Swordfish (Xiphias gladius) ,frozen",81196.0
202006,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",4923571.0
202006,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",15834942.0
202006,30364,"Haddock (Melanogrammus aeglefinus) ,frozen",8987429.0
202006,30365,"Coalfish (Pollachius virens) ,frozen",2102029.0
