Date of data,Commodity code,Commodity,US dollar
202304,10129,Other horses,2100251.0
202304,10221,Purebred breeding cattle,3972805.0
202304,10229,Other cattle,13819862.0
202304,10310,Purebred breeding swine,4301391.0
202304,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",1673424.0
202304,10613,Camels and other camelids (Camelidae),5566982.0
202304,10619,Other mammals,577832.0
202304,10620,Reptiles (including snakes and turtles),13009.0
202304,10649,Other insects,33574.0
202304,10690,Other lives animals,1905.0
202304,20120,Other cuts with bone in,1722826.0
202304,20130,Boneless,60046288.0
202304,20220,Other cuts with bone in,108933858.0
202304,20230,Boneless,796215268.0
202304,20319,Other fresh or chilled meat of swine,5643.0
202304,20322,"Hams, shoulders and cuts thereof, with bone in",66574156.0
202304,20329,Other frozen meat of swine,229583589.0
202304,20422,"Other sheep cuts with bone in ,fresh or chilled",426836.0
202304,20423,"Boneless,fresh or chilled",111483.0
202304,20430,"Carcasses and halfcarcasses of lamb, frozen",4406113.0
202304,20441,"Carcasses and halfcarcasses,frozen",16296950.0
202304,20442,"Other cuts with bone in,frozen",145456426.0
202304,20443,"Boneless meat of sheep,frozen",12398825.0
202304,20450,"Meat of goats,frozen",2906769.0
202304,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",1728580.0
202304,20621,"Tongues of bovine animals,frozen",881311.0
202304,20622,"Livers of bovine animals,frozen",6170.0
202304,20629,"Other edible offal of bovine animals,frozen",16653152.0
202304,20641,"Livers,frozen",48732.0
202304,20649,"Other edible offal of swine,frozen",234894043.0
202304,20690,"Other edible offal,frozen",1175305.0
202304,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",1120328.0
202304,20714,"Cuts and offal, frozen",368462866.0
202304,20727,"Cuts and offal of turkeys , frozen",4772445.0
202304,20890,"Other meat and edible meat offal,fresh, chilled or frozen",2799029.0
202304,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",603371.0
202304,21011,"Hams, shoulders and cuts thereof, with bone in",1147646.0
202304,21019,Other,1490874.0
202304,30111,Ornamental fish of freshwater,2870252.0
202304,30119,Other ornamental fish,596927.0
202304,30192,Eels (Anguilla spp),52461362.0
202304,30199,Other,10675506.0
202304,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",47198.0
202304,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",552399.0
202304,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",104567236.0
202304,30222,"Plaice (Pleuronectes platessa),fresh or chilled",26720.0
202304,30229,"Other flat fish,fresh or chilled",251562.0
202304,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",26883.0
202304,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",3921194.0
202304,30236,"Southern bluefin tunas (Thunnus maccoyii) ,fresh or chilled",47349.0
202304,30239,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito ,fresh or chilled(Euthynnus (Katsuwonus) pelamis),fresh or chilled",115574.0
202304,30243,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus) ,fresh or chilled",2635.0
202304,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",39514.0
202304,30245,"Jack and horse mackerel (Trachurus spp) ,fresh or chilled",15163.0
202304,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",137770.0
202304,30289,"Other fish,fresh or chilled",4377192.0
202304,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",1977456.0
202304,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",9813071.0
202304,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",3412280.0
202304,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",720219.0
202304,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",8135801.0
202304,30326,"Eels (Anguilla spp) , frozen",103081.0
202304,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",21958432.0
202304,30332,"Plaice (Pleuronectes platessa) , frozen",56.0
202304,30333,"Sole (Solea spp) , frozen",139401.0
202304,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",25745300.0
202304,30341,"Albacore or longfinned tunas (Thunnus alalunga),frozen",48458.0
202304,30342,"Yellowfin tunas (Thunnus albacares),frozen",2009548.0
202304,30346,"Southern bluefin tunas (Thunnus maccoyii) ,frozen",287.0
202304,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",36884890.0
202304,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",2110883.0
202304,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",8824757.0
202304,30355,"Jack and horse mackerel (Trachurus spp) ,frozen",2139469.0
202304,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",10566675.0
202304,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",84909583.0
202304,30364,"Haddock (Melanogrammus aeglefinus) ,frozen",13433869.0
202304,30365,"Coalfish (Pollachius virens) ,frozen",2654414.0
202304,30366,"Hake (Merluccius spp, Urophycis spp) ,frozen",504154.0
202304,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",128886976.0
202304,30368,"Blue whitings (Micromesistius poutassou, Micromesistius australis) ,frozen",1141004.0
202304,30369,"Other fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae,frozen",2305223.0
202304,30381,"Dogfish and other sharks ,frozen",385.0
202304,30382,"Rays and skates (Rajidae) ,frozen",262061.0
202304,30383,"Toothfish (Dissostichus spp) ,frozen",16890678.0
202304,30389,"Other fish ,frozen",80455149.0
202304,30391,"Livers, roes and milt,frozen",14850085.0
202304,30392,"Shark fins ,frozen",2467148.0
202304,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",9808661.0
202304,30441,"Fresh or chilled pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha , fresh, chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",3022621.0
202304,30459,"Fresh or chilled fish meat, whether or not minced (excluding all fillets, tilapias, catfish, carp, eels, Nile perch, snakeheads, salmonidae, swordfish, toothfish and fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae)",625930.0
202304,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",17616534.0
202304,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",404942.0
202304,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),3330412.0
