Date of data,Commodity code,Commodity,US dollar
202312,10129,Other horses,3120419.0
202312,10130,Asses,75000.0
202312,10229,Other cattle,111030.0
202312,10239,Other buffalo,34855.0
202312,10310,Purebred breeding swine,5175150.0
202312,10410,Sheep,3488959.0
202312,10420,Goats,2424050.0
202312,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",873362.0
202312,10619,Other mammals,1278376.0
202312,10620,Reptiles (including snakes and turtles),123721.0
202312,10649,Other insects,4514.0
202312,10690,Other lives animals,4816.0
202312,20120,Other cuts with bone in,738816.0
202312,20130,Boneless,74612692.0
202312,20210,Carcasses and halfcarcasses,372519.0
202312,20220,Other cuts with bone in,103051211.0
202312,20230,Boneless,987896111.0
202312,20319,Other fresh or chilled meat of swine,6556.0
202312,20322,"Hams, shoulders and cuts thereof, with bone in",32840819.0
202312,20329,Other frozen meat of swine,149782439.0
202312,20410,"Carcasses and halfcarcasses of lamb, fresh or chilled",232683.0
202312,20422,"Other sheep cuts with bone in ,fresh or chilled",1004341.0
202312,20423,"Boneless,fresh or chilled",16343.0
202312,20430,"Carcasses and halfcarcasses of lamb, frozen",3160294.0
202312,20441,"Carcasses and halfcarcasses,frozen",9576903.0
202312,20442,"Other cuts with bone in,frozen",115567780.0
202312,20443,"Boneless meat of sheep,frozen",15871290.0
202312,20450,"Meat of goats,frozen",2763528.0
202312,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",6738272.0
202312,20621,"Tongues of bovine animals,frozen",147504.0
202312,20622,"Livers of bovine animals,frozen",3381.0
202312,20629,"Other edible offal of bovine animals,frozen",13230674.0
202312,20641,"Livers,frozen",67005.0
202312,20649,"Other edible offal of swine,frozen",193941827.0
202312,20690,"Other edible offal,frozen",1242489.0
202312,20713,"Cuts and offal, fresh or chilled",100670.0
202312,20714,"Cuts and offal, frozen",273448840.0
202312,20725,"Turkeys,not cut in pieces, frozen",33462.0
202312,20727,"Cuts and offal of turkeys , frozen",2280357.0
202312,20890,"Other meat and edible meat offal,fresh, chilled or frozen",1740635.0
202312,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",1316550.0
202312,21011,"Hams, shoulders and cuts thereof, with bone in",985132.0
202312,21019,Other,2149386.0
202312,30111,Ornamental fish of freshwater,2576805.0
202312,30119,Other ornamental fish,843426.0
202312,30192,Eels (Anguilla spp),23747547.0
202312,30199,Other,12044005.0
202312,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",814946.0
202312,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",69244207.0
202312,30222,"Plaice (Pleuronectes platessa),fresh or chilled",1589.0
202312,30223,"Sole (Solea spp) ,fresh or chilled",10919.0
202312,30229,"Other flat fish,fresh or chilled",159861.0
202312,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",12677.0
202312,30234,"Bigeye tunas (Thunnus obesus),fresh or chilled",39762.0
202312,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",2182113.0
202312,30241,"Herrings (Clupea harengus, Clupea pallasii) ,fresh or chilled,fresh or chilled",1568.0
202312,30243,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus) ,fresh or chilled",121.0
202312,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",1302.0
202312,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",150611.0
202312,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",32206.0
202312,30253,"Coalfish (Pollachius virens) ,fresh or chilled",3971.0
202312,30289,"Other fish,fresh or chilled",7462050.0
202312,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",2259801.0
202312,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",29287454.0
202312,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",10377934.0
