Date of data,Commodity code,Commodity,US dollar
202205,10129,Other horses,1102176.0
202205,10221,Purebred breeding cattle,22082790.0
202205,10229,Other cattle,34716889.0
202205,10410,Sheep,34000.0
202205,10420,Goats,3209670.0
202205,10612,"Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia); seals, sea lions and walruses (mammals of the suborder Pinnipedia)",4190121.0
202205,10619,Other mammals,374278.0
202205,10649,Other insects,13429.0
202205,10690,Other lives animals,1291.0
202205,20120,Other cuts with bone in,911479.0
202205,20130,Boneless,51651518.0
202205,20210,Carcasses and halfcarcasses,98031.0
202205,20220,Other cuts with bone in,125917721.0
202205,20230,Boneless,1321492540.0
202205,20322,"Hams, shoulders and cuts thereof, with bone in",60127874.0
202205,20329,Other frozen meat of swine,180239679.0
202205,20422,"Other sheep cuts with bone in ,fresh or chilled",89459.0
202205,20430,"Carcasses and halfcarcasses of lamb, frozen",6053869.0
202205,20441,"Carcasses and halfcarcasses,frozen",19439689.0
202205,20442,"Other cuts with bone in,frozen",161270335.0
202205,20443,"Boneless meat of sheep,frozen",5881809.0
202205,20450,"Meat of goats,frozen",21237.0
202205,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",288264.0
202205,20621,"Tongues of bovine animals,frozen",1328092.0
202205,20622,"Livers of bovine animals,frozen",25524.0
202205,20629,"Other edible offal of bovine animals,frozen",19033471.0
202205,20641,"Livers,frozen",4030.0
202205,20649,"Other edible offal of swine,frozen",212759012.0
202205,20690,"Other edible offal,frozen",1852462.0
202205,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",496235.0
202205,20714,"Cuts and offal, frozen",286274816.0
202205,20727,"Cuts and offal of turkeys , frozen",4206359.0
202205,20890,"Other meat and edible meat offal,fresh, chilled or frozen",2826937.0
202205,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",542190.0
202205,21011,"Hams, shoulders and cuts thereof, with bone in",1221014.0
202205,21019,Other,588110.0
202205,21093,"Meat and edible meat offal of reptiles (including snakes and turtles), salted, in brine, dried or smoked",31500.0
202205,30111,Ornamental fish of freshwater,567115.0
202205,30119,Other ornamental fish,387206.0
202205,30192,Eels (Anguilla spp),31883039.0
202205,30199,Other,11031436.0
202205,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",514259.0
202205,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",886171.0
