Date of data,Commodity code,Commodity,US dollar
202602,10129,Other horses,17161408.0
202602,10221,Purebred breeding cattle,49513.0
202602,10410,Sheep,858959.0
202602,10619,Other mammals,709562.0
202602,10649,Other insects,274.0
202602,10690,Other lives animals,1746.0
202602,20120,Other cuts with bone in,721719.0
202602,20130,Boneless,37484390.0
202602,20220,Other cuts with bone in,96388141.0
202602,20230,Boneless,1296606097.0
202602,20322,"Hams, shoulders and cuts thereof, with bone in",24970657.0
202602,20329,Other frozen meat of swine,72964673.0
202602,20422,"Other sheep cuts with bone in ,fresh or chilled",1242904.0
202602,20423,"Boneless,fresh or chilled",565761.0
202602,20441,"Carcasses and halfcarcasses,frozen",15523755.0
202602,20442,"Other cuts with bone in,frozen",60402324.0
202602,20443,"Boneless meat of sheep,frozen",4689787.0
202602,20450,"Meat of goats,frozen",88012.0
202602,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",510884.0
202602,20629,"Other edible offal of bovine animals,frozen",12790643.0
202602,20649,"Other edible offal of swine,frozen",141242675.0
202602,20690,"Other edible offal,frozen",741607.0
202602,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",22356.0
202602,20714,"Cuts and offal, frozen",115300859.0
202602,20727,"Cuts and offal of turkeys , frozen",669234.0
202602,20745,"Other cuts and offal of ducks, frozen",280150.0
202602,20890,"Other meat and edible meat offal,fresh, chilled or frozen",623622.0
202602,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",133219.0
202602,21011,"Hams, shoulders and cuts thereof, with bone in",1910145.0
202602,21019,Other meat of swine,1740601.0
202602,30111,Ornamental fish of freshwater,1104938.0
202602,30119,Other ornamental fish,427505.0
202602,30192,Eels (Anguilla spp),4266126.0
202602,30199,"Live fish,nes",17598951.0
202602,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",5158.0
202602,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",3215809.0
202602,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",177568218.0
202602,30221,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) ,fresh or chilled",5226.0
202602,30222,"Plaice (Pleuronectes platessa),fresh or chilled",12101.0
202602,30223,"Sole (Solea spp) ,fresh or chilled",1227.0
202602,30229,"Other flat fish,fresh or chilled",143927.0
202602,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",2902.0
202602,30234,"Bigeye tunas (Thunnus obesus),fresh or chilled",38359.0
202602,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",3010091.0
202602,30236,"Southern bluefin tunas (Thunnus maccoyii) ,fresh or chilled",2290.0
202602,30241,"Herrings (Clupea harengus, Clupea pallasii) ,fresh or chilled,fresh or chilled",3508.0
202602,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",1088024.0
202602,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",1336.0
202602,30289,"Other fish,fresh or chilled",9843073.0
202602,30299,"Other fish fins, heads, tails, maws and other edible fish offal,fresh or chilled",1153.0
202602,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",7670497.0
202602,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",10218266.0
202602,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",622292.0
202602,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",6508442.0
202602,30326,"Eels (Anguilla spp) , frozen",176276.0
202602,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",34413010.0
202602,30333,"Sole (Solea spp) , frozen",33467.0
202602,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",6589319.0
202602,30342,"Yellowfin tunas (Thunnus albacares),frozen",555899.0
202602,30343,"Skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis) ,frozen",8932.0
202602,30344,"Bigeye tunas (Thunnus obesus) ,frozen",261759.0
202602,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",21196990.0
202602,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",8596349.0
202602,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",9080658.0
202602,30355,"Jack and horse mackerel (Trachurus spp) ,frozen",250640.0
202602,30357,"Swordfish (Xiphias gladius) ,frozen",3281.0
202602,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",5899858.0
202602,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",56773332.0
