Date of data,Commodity code,Commodity,US dollar
202206,10129,Other horses,5088405.0
202206,10221,Purebred breeding cattle,11150000.0
202206,10229,Other cattle,24524017.0
202206,10619,Other mammals,1148461.0
202206,10620,Reptiles (including snakes and turtles),22631.0
202206,10649,Other insects,11474.0
202206,10690,Other lives animals,3511.0
202206,20120,Other cuts with bone in,838877.0
202206,20130,Boneless,43291658.0
202206,20210,Carcasses and halfcarcasses,48728.0
202206,20220,Other cuts with bone in,130025681.0
202206,20230,Boneless,1400853298.0
202206,20319,Other fresh or chilled meat of swine,8366.0
202206,20322,"Hams, shoulders and cuts thereof, with bone in",58383108.0
202206,20329,Other frozen meat of swine,187542206.0
202206,20422,"Other sheep cuts with bone in ,fresh or chilled",235370.0
202206,20423,"Boneless,fresh or chilled",4221.0
202206,20430,"Carcasses and halfcarcasses of lamb, frozen",3875405.0
202206,20441,"Carcasses and halfcarcasses,frozen",8327227.0
202206,20442,"Other cuts with bone in,frozen",119737260.0
202206,20443,"Boneless meat of sheep,frozen",10435707.0
202206,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",143516.0
202206,20621,"Tongues of bovine animals,frozen",973453.0
202206,20622,"Livers of bovine animals,frozen",20783.0
202206,20629,"Other edible offal of bovine animals,frozen",21720968.0
202206,20641,"Livers,frozen",3490.0
202206,20649,"Other edible offal of swine,frozen",219463285.0
202206,20690,"Other edible offal,frozen",1319128.0
202206,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",763877.0
202206,20714,"Cuts and offal, frozen",355823113.0
202206,20727,"Cuts and offal of turkeys , frozen",4423109.0
202206,20745,"Other cuts and offal of ducks, frozen",59137.0
202206,20890,"Other meat and edible meat offal,fresh, chilled or frozen",704277.0
202206,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",873022.0
202206,21011,"Hams, shoulders and cuts thereof, with bone in",2204488.0
202206,21019,Other,1895087.0
202206,30111,Ornamental fish of freshwater,737967.0
202206,30119,Other ornamental fish,690012.0
202206,30192,Eels (Anguilla spp),4195188.0
202206,30199,Other,9551596.0
202206,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",373746.0
202206,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",541969.0
202206,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",63934277.0
202206,30222,"Plaice (Pleuronectes platessa),fresh or chilled",2681.0
202206,30229,"Other flat fish,fresh or chilled",228488.0
202206,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",2367539.0
202206,30236,"Southern bluefin tunas (Thunnus maccoyii) ,fresh or chilled",8872.0
202206,30239,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito ,fresh or chilled(Euthynnus (Katsuwonus) pelamis),fresh or chilled",256358.0
202206,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",29468.0
202206,30245,"Jack and horse mackerel (Trachurus spp) ,fresh or chilled",6933.0
