Date of data,Commodity code,Commodity,US dollar
202104,10129,Other horses,1738728.0
202104,10221,Purebred breeding cattle,13696178.0
202104,10229,Other cattle,61799382.0
202104,10310,Purebred breeding swine,7825077.0
202104,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",4302704.0
202104,10619,Other mammals,344815.0
202104,10620,Reptiles (including snakes and turtles),10322.0
202104,10649,Other insects,9676.0
202104,10690,Other lives animals,1519.0
202104,20120,Other cuts with bone in,1425835.0
202104,20130,Boneless,31918124.0
202104,20220,Other cuts with bone in,87163480.0
202104,20230,Boneless,781813163.0
202104,20319,Other fresh or chilled meat of swine,875299.0
202104,20321,Carcasses and halfcarcasses,884422.0
202104,20322,"Hams, shoulders and cuts thereof, with bone in",311520890.0
202104,20329,Other frozen meat of swine,877408005.0
202104,20410,"Carcasses and halfcarcasses of lamb, fresh or chilled",132122.0
202104,20422,"Other sheep cuts with bone in ,fresh or chilled",424162.0
202104,20423,"Boneless,fresh or chilled",273035.0
202104,20430,"Carcasses and halfcarcasses of lamb, frozen",17279905.0
202104,20441,"Carcasses and halfcarcasses,frozen",34701068.0
202104,20442,"Other cuts with bone in,frozen",208160358.0
202104,20443,"Boneless meat of sheep,frozen",13742087.0
202104,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",1218155.0
202104,20610,"Of bovine animals, fresh or chilled",2674.0
202104,20621,"Tongues of bovine animals,frozen",333398.0
202104,20629,"Other edible offal of bovine animals,frozen",9984005.0
202104,20641,"Livers,frozen",1175817.0
202104,20649,"Other edible offal of swine,frozen",246050726.0
202104,20690,"Other edible offal,frozen",2741118.0
202104,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",155906.0
202104,20714,"Cuts and offal, frozen",270671662.0
202104,20727,"Cuts and offal of turkeys , frozen",1795197.0
202104,20890,"Other meat and edible meat offal,fresh, chilled or frozen",386219.0
202104,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",23011191.0
202104,21011,"Hams, shoulders and cuts thereof, with bone in",786436.0
202104,21019,Other,2500601.0
202104,30111,Ornamental fish of freshwater,883288.0
202104,30119,Other ornamental fish,432060.0
202104,30192,Eels (Anguilla spp),10696095.0
202104,30199,Other,8754099.0
202104,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",417414.0
202104,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",47641740.0
202104,30229,"Other flat fish,fresh or chilled",29777.0
202104,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",31835.0
202104,30233,"Skipjack or stripebellied bonito ,fresh or chilled",13466.0
202104,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",1649261.0
202104,30236,"Southern bluefin tunas (Thunnus maccoyii) ,fresh or chilled",123763.0
202104,30239,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito ,fresh or chilled(Euthynnus (Katsuwonus) pelamis),fresh or chilled",225263.0
202104,30241,"Herrings (Clupea harengus, Clupea pallasii) ,fresh or chilled,fresh or chilled",10088.0
202104,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",41766.0
202104,30245,"Jack and horse mackerel (Trachurus spp) ,fresh or chilled",125861.0
202104,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",942969.0
202104,30289,"Other fish,fresh or chilled",7527529.0
202104,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",196588.0
202104,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",13099018.0
202104,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",421429.0
202104,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",157133.0
202104,30319,"Other salmonidae,frozen",7053.0
202104,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",7544589.0
202104,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",6062.0
202104,30326,"Eels (Anguilla spp) , frozen",508422.0
202104,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",7876994.0
202104,30332,"Plaice (Pleuronectes platessa) , frozen",13102.0
202104,30333,"Sole (Solea spp) , frozen",97609.0
202104,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",21595627.0
202104,30342,"Yellowfin tunas (Thunnus albacares),frozen",237975.0
202104,30343,"Skipjack or stripebellied bonito ,frozen",7798062.0
