Date of data,Commodity code,Commodity,US dollar
202405,101,"Live horses, asses, mules and hinnies",15052.0
202405,102,Live bovine animals,3336039.0
202405,103,Live swine,32605675.0
202405,104,Live sheep and goats,10357.0
202405,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",147599.0
202405,106,Other live animals,2605640.0
202405,201,"Meat of bovine animals, fresh or chilled",178913.0
202405,202,"Meat of bovine animals, frozen",275960.0
202405,203,"Meat of swine, fresh, chilled or frozen",9744030.0
202405,204,"Meat of sheep or goats, fresh, chilled or frozen",1347801.0
202405,205,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",322836.0
202405,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",577040.0
202405,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",85446152.0
202405,208,"Other meat and edible meat offal, fresh, chilled or frozen",5205270.0
202405,209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",31465.0
202405,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",331840.0
202405,301,Live fish,59791752.0
202405,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",17185545.0
202405,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",169409979.0
202405,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",297151156.0
202405,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process",28527435.0
202405,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",64419094.0
202405,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",220294749.0
202405,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process",5539453.0
202405,309,"Flours, meals and pellets of fish, crustaceans, molluscs and other aquatic invertebrates, fit for human consumption",696941.0
202405,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",2014970.0
202405,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",2989423.0
202405,403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",1673792.0
202405,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",35069.0
202405,405,Butter and other fats and oils derived from milk; dairy spreads,244758.0
202405,406,Cheese and curd,248154.0
202405,407,"Birds' eggs, in shell, fresh, preserved or cooked",23189823.0
202405,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",5179428.0
202405,409,atural honey,20680990.0
202405,410,"Insects and other edible products of animal origin, not elsewhere specified or included",2948494.0
202405,502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",3597297.0
202405,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",77341651.0
202405,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",82202918.0
202405,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",758746.0
202405,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",505772.0
202405,510,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",188814.0
202405,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",11840658.0
202405,601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",81763.0
202405,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",28044868.0
202405,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",12887362.0
202405,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",4874659.0
202405,701,"Potatoes, fresh or chilled.",17654939.0
202405,702,"Tomatoes, fresh or chilled.",21888709.0
202405,703,"Onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled.",272889396.0
202405,704,"Cabbages, cauliflowers, kohlrabi, kale and similar edible brassicas, fresh or chilled.",83125117.0
202405,705,"Lettuce (Lactuca sativa) and chicory (Cichorium spp.), fresh or chilled.",27612631.0
202405,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots, fresh or chilled.",52785420.0
202405,707,"Cucumbers and gherkins, fresh or chilled.",4281399.0
202405,708,"Leguminous vegetables, shelled or unshelled, fresh or chilled.",33071215.0
202405,709,"Other vegetables, fresh or chilled.",169717203.0
202405,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",130457098.0
202405,711,"Vegetables provisionally preserved, but unsuitable in that state for immediate consumption.",15465690.0
202405,712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",156966421.0
202405,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",23800520.0
202405,714,"Manioc, arrowroot, salep, Jerusalem artichokes, sweet potatoes and similar roots and tubers with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",14487628.0
202405,801,"Coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled.",229948.0
202405,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",65520772.0
202405,803,"Bananas, including plantains, fresh or dried.",8959800.0
202405,804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens, fresh or dried.",12079991.0
202405,805,"Citrus fruit, fresh or dried.",99631089.0
202405,806,"Grapes, fresh or dried.",32321493.0
202405,807,"Melons (including watermelons) and papaws (papayas), fresh",18548035.0
202405,808,"Apples, pears and quinces, fresh.",107300606.0
202405,809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh.",9557854.0
202405,810,Other fresh fruits,33827022.0
202405,811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",17290085.0
202405,812,"Fruit and nuts provisionally preserved, but unsuitable in that state for immediate consumption.",2073262.0
202405,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",25606356.0
202405,814,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",560698.0
202405,901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",29152082.0
202405,902,"Tea, whether or not flavoured.",101858979.0
202405,903,Maté,4370.0
202405,904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,86855107.0
202405,906,Cinnamon and cinnamontree flowers.,11112025.0
202405,907,"loves (whole fruit, cloves and stems).",114223.0
202405,908,"Nutmeg, mace and cardamoms.",93286.0
202405,909,"Seeds of anise, badian, fennel, coriander, cumin or caraway; juniper berries.",8982172.0
202405,910,"Ginger, saffron, turmeric (curcuma), thyme, bay leaves, curry and other spices.",76619960.0
202405,1001,Wheat and meslin.,1255127.0
202405,1004,Oats,20326.0
202405,1005,Maize (corn).,138543.0
202405,1006,Rice.,85358983.0
202405,1007,Grain sorghum.,90329.0
202405,1008,"Buckwheat, millet and canary seeds; other cereals.",1911380.0
202405,1101,Wheat or meslin flour.,4392241.0
202405,1102,Cereal flours other than of wheat or meslin.,170126.0
202405,1103,"Cereal groats, meal and pellets.",3233.0
202405,1104,"Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground.",2856216.0
202405,1105,"Flour, meal, powder, flakes, granules and pellets of potatoes.",58735.0
202405,1106,"Flour, meal and powder of the dried leguminous vegetables of heading 07.13, of sago or of roots or tubers of heading 07.14 or of the products of Chapter 8.",2218667.0
202405,1107,"Malt, whether or not roasted.",28034650.0
202405,1108,tarches; inulin.,7123299.0
202405,1109,"Wheat gluten, whether or not dried.",14962982.0
202405,1201,"Soya beans, whether or not broken.",7297764.0
202405,1202,"Groundnuts, not roasted or otherwise cooked, whether or not shelled or broken.",17166976.0
202405,1203,Copra,45.0
202405,1204,"Linseed, whether or not broken.",1283.0
202405,1205,"Rape or colza seeds, whether or not broken.",420.0
202405,1206,"Sunflower seeds, whether or not broken.",55340942.0
202405,1207,"Other oil seeds and oleaginous fruits, whether or not broken.",16513312.0
202405,1208,"Flours and meals of oil seeds or oleaginous fruits, other than those of mustard.",2178749.0
202405,1209,"Seeds, fruit and spores, of a kind used for sowing.",8533112.0
202405,1210,"Hop cones, fresh or dried, whether or not ground, powdered or in the form of pellets; lupulin.",65019.0
202405,1211,"lants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered.",75273671.0
202405,1212,"Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sativum) of a kind used primarily for human consumption, not elsewhere specified or included.",82004959.0
202405,1213,"Cereal straw and husks, unprepared, whether or not chopped,ground, pressed or in the form of pellets.",67884.0
202405,1214,"wedes, mangolds, fodder roots, hay, lucerne (alfalfa), clover, sainfoin, forage kale, lupines, vetches and similar forage products, whether or not in the form of pellets.",100165.0
202405,1301,"Lac; natural gums, resins, gumresins and oleoresins (for example, balsams).",854773.0
202405,1302,"Vegetable saps and extracts; pectic substances, pectinates and pectates; agaragar and other mucilages and thickeners, whether or not modified, derived from vegetable products.",198031998.0
202405,1401,"Vegetable materials of a kind used primarily for plaiting (for example, bamboos, rattans, reeds, rushes, osier, raffia, cleaned, bleached or dyed cereal straw, and lime bark).",7769754.0
202405,1404,Vegetable products not elsewhere specified or included.,16523997.0
202405,1501,"Pig fat (including lard) and poultry fat, other than that of heading 02.09 or 15.03",182219.0
202405,1502,"Fats of bovine animals, sheep or goats, other than those of heading 15.03.",307099.0
202405,1504,"ats and oils and their fractions, of fish or marine mammals, whether or not refined, but not chemically modified.",55643815.0
202405,1505,Wool grease and fatty substances derived therefrom (including lanolin).,3642809.0
202405,1506,"Other animal fats and oils and their fractions, whether or not refined, but not chemically modified.",229859.0
202405,1507,"oyabean oil and its fractions, whether or not refined, but not chemically modified.",7145858.0
202405,1508,"Groundnut oil and its fractions, whether or not refined, but not chemically modified.",1931446.0
202405,1509,"Olive oil and its fractions, whether or not refined, but not chemically modified.",28270.0
202405,1510,"Other oils and their fractions, obtained solely from olives, whether or not refined, but not chemically modified, including blends of these oils or fractions with oils or fractions of heading 15.09",1503.0
202405,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",407588.0
202405,1512,"unflowerseed, safflower or cottonseed oil and fractions thereof, whether or not refined, but not chemically modified.",541778.0
202405,1513,"Coconut (copra), palm kernel or babassu oil and fractions thereof, whether or not refined, but not chemically modified.",228.0
202405,1514,"Rape, colza or mustard oil and fractions thereof, whether or not refined, but not chemically modified.",1493497.0
202405,1515,"Other fixed vegetable or microbial fats and oils (including jojoba oil) and their fractions, whether or not refined, but not chemically modified",13360048.0
202405,1516,"Animal,vegetable or microbial fats and oils and their fractions, partly or wholly hydrogenated, interesterified, reesterified or elaidinised, whether or not refined, but not further prepared.",44202145.0
202405,1517,"Margarine; edible mixtures or preparations of animal, vegetable or microbial fats or oils or of fractions of different fats or oils of this Chapter, other than edible fats and oils or their fractions of heading 15.16.",4985382.0
202405,1518,"Animal, vegetable or microbial fats and oils and their fractions, boiled, oxidised, dehydrated, sulphurised, blown, polymerised by heat in vacuum or in inert gas or otherwise chemically modified, excluding those of heading 15.16; inedible mixtures or preparations of animal, vegetable or microbial fats or oils or of fractions of different fats or oils of this Chapter, not elsewhere specified or included",291030676.0
202405,1520,"Glycerol, crude; glycerol waters and glycerol lyes.",15914.0
202405,1521,"egetable waxes (other than triglycerides), beeswax, other insect waxes and spermaceti, whether or not refined or coloured.",3751224.0
202405,1522,Degras; residues resulting from the treatment of fatty substances or animal or vegetable waxes.,178262.0
202405,1601,"Sausages and similar products, of meat, meat offal, blood or insects; food preparations based on these products",10716092.0
202405,1602,"Other prepared or preserved meat, meat offal, blood or insects",151047173.0
202405,1603,"Extracts and juices of meat, fish or crustaceans, molluscs or other aquatic invertebrates.",1864572.0
202405,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs.,423009585.0
202405,1605,"rustaceans, molluscs and other aquatic invertebrates, prepared or preserved.",362695838.0
202405,1701,"Cane or beet sugar and chemically pure sucrose, in solid form.",5638914.0
202405,1702,"Other sugars, including chemically pure lactose, maltose, glucose and fructose, in solid form; sugar syrups not containing added flavouring or colouring matter; artificial honey, whether or not mixed with natural honey; caramel.",128801000.0
202405,1703,olasses resulting from the extraction or refining of sugar.,1066.0
202405,1704,"ugar confectionery (including white chocolate), not containing cocoa.",137273142.0
202405,1803,"Cocoa paste, whether or not defatted.",412071.0
202405,1804,"Cocoa butter, fat and oil",2758444.0
202405,1805,"Cocoa powder, not containing added sugar or other sweetening matter",1756338.0
202405,1806,hocolate and other food preparations containing cocoa.,24314304.0
