Date of data,Commodity code,Commodity,US dollar
202012,102,Live bovine animals,8000562.0
202012,103,Live swine,84960119.0
202012,104,Live sheep and goats,147312.0
202012,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",275209.0
202012,106,Other live animals,2252968.0
202012,203,"Meat of swine, fresh, chilled or frozen",8276693.0
202012,204,"Meat of sheep or goats, fresh, chilled or frozen",4068393.0
202012,205,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",259444.0
202012,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",107556.0
202012,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",67251196.0
202012,208,"Other meat and edible meat offal, fresh, chilled or frozen",4696918.0
202012,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",912752.0
202012,301,Live fish,66967767.0
202012,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",54508314.0
202012,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",238874808.0
202012,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",287567394.0
202012,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",32721803.0
202012,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",103676668.0
202012,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",308841722.0
202012,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",3936992.0
202012,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",2416318.0
202012,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",1366825.0
202012,403,"Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweeteningmatter or flavoured or containing added fruit, nuts or cocoa",717042.0
202012,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",14000.0
202012,405,Butter and other fats and oils derived from milk; dairy spreads,539856.0
202012,406,Cheese and curd,271754.0
202012,407,"Birds' eggs, in shell, fresh, preserved or cooked",13224515.0
202012,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",1898180.0
202012,409,atural honey,21045244.0
202012,410,"dible products of animal origin, not elsewhere specified or included",9490362.0
202012,502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",6451945.0
202012,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",87108401.0
202012,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",45954314.0
202012,506,"Bones and horncores, unworked, defatted, simply prepared (but not cut to shape), treated with acid or degelatinised; powder and waste of these products",67586.0
202012,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",3463466.0
202012,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",465715.0
202012,510,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",331234.0
202012,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",12414902.0
202012,601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",406539.0
202012,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",31147791.0
202012,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",15511667.0
202012,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",8836428.0
202012,701,"Potatoes, fresh or chilled.",25111133.0
202012,702,"Tomatoes, fresh or chilled.",25575746.0
202012,703,"Onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled.",289093709.0
202012,704,"Cabbages, cauliflowers, kohlrabi, kale and similar edible brassicas, fresh or chilled.",72921320.0
202012,705,"Lettuce (Lactuca sativa) and chicory (Cichorium spp.), fresh or chilled.",24195493.0
202012,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots, fresh or chilled.",36121015.0
202012,707,"Cucumbers and gherkins, fresh or chilled.",6029887.0
202012,708,"Leguminous vegetables, shelled or unshelled, fresh or chilled.",31907399.0
202012,709,"Other vegetables, fresh or chilled.",118026904.0
202012,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",98494009.0
202012,711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",13822937.0
202012,712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",168647313.0
202012,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",40152396.0
202012,714,"Manioc, arrowroot, salep, Jerusalem artichokes, sweet potatoes and similar roots and tubers with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",21595796.0
202012,801,"Coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled.",36596.0
202012,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",79821855.0
202012,803,"Bananas, including plantains, fresh or dried.",1899991.0
202012,804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens, fresh or dried.",6013314.0
202012,805,"Citrus fruit, fresh or dried.",391643210.0
202012,806,"Grapes, fresh or dried.",147334693.0
202012,807,"Melons (including watermelons) and papaws (papayas), fresh.",7220884.0
202012,808,"Apples, pears and quinces, fresh.",239472753.0
202012,809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh.",169208.0
202012,810,"Other fruit, fresh.",58011202.0
202012,811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",14163713.0
202012,812,"Fruit and nuts, provisionally preserved (for example, by sulphurdioxide gas, in brine, in sulphur water or in other preservativesolutions), but unsuitable in that state for immediateconsumption.",2795184.0
202012,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",21663829.0
202012,814,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",718857.0
202012,901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",8027811.0
202012,902,"Tea, whether or not flavoured.",158950720.0
202012,904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,59937870.0
202012,906,Cinnamon and cinnamontree flowers.,43236731.0
202012,907,"loves (whole fruit, cloves and stems).",116283.0
202012,908,"Nutmeg, mace and cardamoms.",238974.0
202012,909,"Seeds of anise, badian, fennel, coriander, cumin or caraway; juniper berries.",4458719.0
202012,910,"Ginger, saffron, turmeric (curcuma), thyme, bay leaves, curry and other spices.",93541437.0
202012,1003,Barley,7756.0
202012,1004,Oats,645.0
202012,1005,Maize (corn).,1451051.0
202012,1006,Rice.,63883777.0
202012,1007,Grain sorghum.,110534.0
202012,1008,"Buckwheat, millet and canary seeds; other cereals.",3864486.0
202012,1101,Wheat or meslin flour.,4704858.0
202012,1102,Cereal flours other than of wheat or meslin.,159642.0
202012,1103,"Cereal groats, meal and pellets.",94228.0
202012,1104,"Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground.",3515622.0
202012,1106,"Flour, meal and powder of the dried leguminous vegetables of heading 07.13, of sago or of roots or tubers of heading 07.14 or of the products of Chapter 8.",3101224.0
