Date of data,Commodity code,Commodity,US dollar
201504,102,Live bovine animals,4635253.0
201504,103,Live swine,38082136.0
201504,104,Live sheep and goats,31208.0
201504,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",960944.0
201504,106,Other live animals,5399260.0
201504,202,"Meat of bovine animals, frozen",8398696.0
201504,203,"Meat of swine, fresh, chilled or frozen",30525839.0
201504,204,"Meat of sheep or goats, fresh, chilled or frozen",3828433.0
201504,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",142837.0
201504,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",51314261.0
201504,208,"Other meat and edible meat offal, fresh, chilled or frozen",4106189.0
201504,209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",79965.0
201504,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",154795.0
201504,301,Live fish,47910748.0
201504,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",9513416.0
201504,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",188778038.0
201504,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",325850696.0
201504,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",34593155.0
201504,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",121176715.0
201504,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",243794252.0
201504,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",23091133.0
201504,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",1873804.0
201504,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",1982593.0
201504,403,"Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweeteningmatter or flavoured or containing added fruit, nuts or cocoa",24443.0
201504,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",20520.0
201504,405,Butter and other fats and oils derived from milk; dairy spreads,551645.0
201504,406,Cheese and curd,73060.0
201504,407,"Birds' eggs, in shell, fresh, preserved or cooked",13289143.0
201504,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",1415535.0
201504,409,atural honey,22718358.0
201504,410,"dible products of animal origin, not elsewhere specified or included",8179643.0
201504,502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",9580852.0
201504,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",97120887.0
201504,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",53002255.0
201504,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",653607.0
201504,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",526784.0
201504,510,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",148649.0
201504,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",7130324.0
201504,601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",4820.0
201504,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",16201290.0
201504,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",7016394.0
201504,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",3015029.0
201504,701,"Potatoes, fresh or chilled.",14528536.0
201504,702,"Tomatoes, fresh or chilled.",19011256.0
201504,703,"Onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled.",154952958.0
201504,704,"Cabbages, cauliflowers, kohlrabi, kale and similar edible brassicas, fresh or chilled.",39218663.0
201504,705,"Lettuce (Lactuca sativa) and chicory (Cichorium spp.), fresh or chilled.",2249911.0
201504,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots, fresh or chilled.",29907986.0
201504,707,"Cucumbers and gherkins, fresh or chilled.",4467170.0
201504,708,"Leguminous vegetables, shelled or unshelled, fresh or chilled.",2782643.0
201504,709,"Other vegetables, fresh or chilled.",38804745.0
201504,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",82237679.0
201504,711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",14091057.0
201504,712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",232059167.0
201504,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",77875069.0
201504,714,"Manioc, arrowroot, salep, Jerusalem artichokes, sweet potatoes and similar roots and tubers with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",12534000.0
201504,801,"Coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled.",1017.0
201504,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",31125586.0
201504,803,"Bananas, including plantains, fresh or dried.",465595.0
201504,804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens, fresh or dried.",612912.0
201504,805,"Citrus fruit, fresh or dried.",34726262.0
201504,806,"Grapes, fresh or dried.",4205789.0
201504,807,"Melons (including watermelons) and papaws (papayas), fresh.",5069411.0
201504,808,"Apples, pears and quinces, fresh.",105833012.0
201504,809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh.",1126570.0
201504,810,Other fresh fruits,1328417.0
201504,811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",16098725.0
201504,812,"Fruit and nuts, provisionally preserved (for example, by sulphurdioxide gas, in brine, in sulphur water or in other preservativesolutions), but unsuitable in that state for immediateconsumption.",1208536.0
201504,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",9943711.0
201504,814,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",500221.0
201504,901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",24197076.0
201504,902,"Tea, whether or not flavoured.",96095423.0
201504,904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,28585148.0
201504,906,Cinnamon and cinnamontree flowers.,7606452.0
201504,907,"loves (whole fruit, cloves and stems).",70403.0
201504,908,"Nutmeg, mace and cardamoms.",194260.0
201504,909,"Seeds of anise, badian, fennel, coriander, cumin or caraway; juniper berries.",1747863.0
201504,910,"Ginger, saffron, turmeric (curcuma), thyme, bay leaves, curry and other spices.",44692812.0
201504,1001,Wheat and meslin.,227686.0
201504,1003,Barley,3744.0
201504,1004,Oats,287.0
201504,1005,Maize (corn).,1434604.0
201504,1006,Rice.,30012484.0
201504,1007,Grain sorghum.,217906.0
201504,1008,"Buckwheat, millet and canary seeds; other cereals.",4312265.0
201504,1101,Wheat or meslin flour.,6915741.0
201504,1102,Cereal flours other than of wheat or meslin.,143909.0
201504,1104,"Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground.",4097758.0
201504,1105,"Flour, meal, powder, flakes, granules and pellets of potatoes.",196191.0
201504,1106,"Flour, meal and powder of the dried leguminous vegetables of heading 07.13, of sago or of roots or tubers of heading 07.14 or of the products of Chapter 8.",725384.0
201504,1107,"Malt, whether or not roasted.",14178156.0
201504,1108,tarches; inulin.,4398478.0
201504,1109,"Wheat gluten, whether or not dried.",18243783.0
201504,1201,"Soya beans, whether or not broken.",18033040.0
201504,1202,"Groundnuts, not roasted or otherwise cooked, whether or not shelled or broken.",28209747.0
201504,1204,"Linseed, whether or not broken.",455925.0
201504,1205,"Rape or colza seeds, whether or not broken.",60000.0
201504,1206,"Sunflower seeds, whether or not broken.",35898322.0
201504,1207,"Other oil seeds and oleaginous fruits, whether or not broken.",15301928.0
201504,1208,"Flours and meals of oil seeds or oleaginous fruits, other than those of mustard.",3506671.0
201504,1209,"Seeds, fruit and spores, of a kind used for sowing.",6101135.0
201504,1210,"Hop cones, fresh or dried, whether or not ground, powdered or in the form of pellets; lupulin.",23100.0
201504,1211,"lants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered.",87189904.0
201504,1212,"Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sativum) of a kind used primarily for human consumption, not elsewhere specified or included.",70402655.0
201504,1213,"Cereal straw and husks, unprepared, whether or not chopped,ground, pressed or in the form of pellets.",1125555.0
201504,1214,"wedes, mangolds, fodder roots, hay, lucerne (alfalfa), clover, sainfoin, forage kale, lupines, vetches and similar forage products, whether or not in the form of pellets.",127014.0
201504,1301,"Lac; natural gums, resins, gumresins and oleoresins (for example, balsams).",396039.0
201504,1302,"Vegetable saps and extracts; pectic substances, pectinates and pectates; agaragar and other mucilages and thickeners, whether or not modified, derived from vegetable products.",109782612.0
201504,1401,"Vegetable materials of a kind used primarily for plaiting (for example, bamboos, rattans, reeds, rushes, osier, raffia, cleaned, bleached or dyed cereal straw, and lime bark).",9189004.0
201504,1404,Vegetable products not elsewhere specified or included.,2672200.0
201504,1502,"Fats of bovine animals, sheep or goats, other than those of heading 15.03.",44800.0
201504,1504,"ats and oils and their fractions, of fish or marine mammals, whether or not refined, but not chemically modified.",13162736.0
201504,1505,Wool grease and fatty substances derived therefrom (including lanolin).,5390687.0
201504,1507,"oyabean oil and its fractions, whether or not refined, but not chemically modified.",11655380.0
201504,1508,"Groundnut oil and its fractions, whether or not refined, but not chemically modified.",1654633.0
201504,1509,"Olive oil and its fractions, whether or not refined, but not chemically modified.",26296.0
201504,1510,"Other oils and their fractions, obtained solely from olives, whether or not refined, but not chemically modified, including blends of these oils or fractions with oils or fractions of heading 15.09.",2205.0
201504,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",102726.0
201504,1512,"unflowerseed, safflower or cottonseed oil and fractions thereof, whether or not refined, but not chemically modified.",1006448.0
201504,1513,"Coconut (copra), palm kernel or babassu oil and fractions thereof, whether or not refined, but not chemically modified.",6018.0
201504,1514,"Rape, colza or mustard oil and fractions thereof, whether or not refined, but not chemically modified.",258557.0
201504,1515,"Other fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined, but not chemically modified.",9155703.0
201504,1516,"Animal or vegetable fats and oils and their fractions, partly or wholly hydrogenated, interesterified, reesterified or elaidinised, whether or not refined, but not further prepared.",9589.0
201504,1517,"Margarine; edible mixtures or preparations of animal or vegetable fats or oils or of fractions of different fats or oils of this Chapter, other than edible fats or oils or their fractions of heading 15.16.",1686851.0
201504,1518,"Animal or vegetable fats and oils and their fractions, boiled, oxidised,dehydrated, sulphurised, blown, polymerised by heat in vacuum or in inert gas or otherwise chemically modified, excluding those of heading 15.16; inedible mixtures or preparations of animal or vegetable fats or oils or of fractions of different fats or oils of this Chapter, not elsewhere specified or included.",4366063.0
201504,1521,"egetable waxes (other than triglycerides), beeswax, other insect waxes and spermaceti, whether or not refined or coloured.",6834954.0
201504,1522,Degras; residues resulting from the treatment of fatty substances or animal or vegetable waxes.,65726.0
201504,1601,"Sausages and similar products, of meat, meat offal or blood; food preparations based on these products.",12261393.0
201504,1602,"Other prepared or preserved meat, meat offal or blood.",133371800.0
201504,1603,"Extracts and juices of meat, fish or crustaceans, molluscs or other aquatic invertebrates.",2302204.0
201504,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs.,263218940.0
201504,1605,"rustaceans, molluscs and other aquatic invertebrates, prepared or preserved.",248894295.0
201504,1701,"Cane or beet sugar and chemically pure sucrose, in solid form.",2856625.0
201504,1702,"Other sugars, including chemically pure lactose, maltose, glucose and fructose, in solid form; sugar syrups not containing added flavouring or colouring matter; artificial honey, whether or not mixed with natural honey; caramel.",62151474.0
201504,1703,olasses resulting from the extraction or refining of sugar.,413996.0
201504,1704,"ugar confectionery (including white chocolate), not containing cocoa.",59165319.0
201504,1803,"Cocoa paste, whether or not defatted.",1569715.0
201504,1804,"Cocoa butter, fat and oil",5747776.0
201504,1805,"Cocoa powder, not containing added sugar or other sweetening matter",474940.0
201504,1806,hocolate and other food preparations containing cocoa.,20200329.0
201504,1901,"Malt extract; food preparations of flour, groats, meal, starch or malt extract, not containing cocoa or containing less than 40% by weight of cocoa calculated on a totally defatted basis, not elsewhere specified or included; food preparations of goods of headings 04.01 to 04.04,not containing cocoa or containing less than 5% by weight of cocoa calculated on a totally efatted basis, not elsewhere specified or included.",6486692.0
201504,1902,"Pasta, whether or not cooked or stuffed (with meat or other substances) or otherwise prepared, such as spaghetti, macaroni, noodles, lasagne, gnocchi, ravioli, cannelloni; couscous, whether or not prepared.",70549773.0
201504,1903,"Tapioca and substitutes therefor prepared from starch, in the form of flakes, grains, pearls, siftings or in similar forms",820081.0
201504,1904,"repared foods obtained by the swelling or roasting of cereals or cereal products (for example, corn flakes); cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (except flour, groats and meal), precooked, or otherwise prepared, not elsewhere specified or included.",20145792.0
201504,1905,"read, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",27131863.0
201504,2001,"Vegetables, fruit, nuts and other edible parts of plants, prepared or preserved by vinegar or acetic acid.",17183643.0
201504,2002,Tomatoes prepared or preserved otherwise than by vinegar or acetic acid.,95695957.0
201504,2003,"Mushrooms and truffles, prepared or preserved otherwise than by vinegar or acetic acid.",54392124.0
201504,2004,"Other vegetables prepared or preserved otherwise than by vinegar or acetic acid, frozen, other than products of heading 20.06.",22994903.0
201504,2005,"Other vegetables prepared or preserved otherwise than by vinegar or acetic acid, not frozen, other than products of heading 20.06.",155552113.0
201504,2006,"Vegetables, fruit, nuts, fruitpeel and other parts of plants, preserved by sugar (drained, glacé or crystallised).",21426124.0
201504,2007,"Jams, fruit jellies, marmalades, fruit or nut purée and fruit or nut pastes, obtained by cooking, whether or not containing added sugar or other sweetening matter.",7439047.0
201504,2008,"Fruit, nuts and other edible parts of plants, otherwise prepared or preserved, whether or not containing added sugar or other sweetening matter or spirit, not elsewhere specified or included.",237552427.0
