Date of data,Commodity code,Commodity,US dollar
202207,102,Live bovine animals,4283177.0
202207,103,Live swine,37496671.0
202207,104,Live sheep and goats,28033.0
202207,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",135205.0
202207,106,Other live animals,1665105.0
202207,202,"Meat of bovine animals, frozen",16387.0
202207,203,"Meat of swine, fresh, chilled or frozen",13036756.0
202207,204,"Meat of sheep or goats, fresh, chilled or frozen",2106458.0
202207,205,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",634761.0
202207,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",86873.0
202207,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",72091423.0
202207,208,"Other meat and edible meat offal, fresh, chilled or frozen",4366529.0
202207,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",273877.0
202207,301,Live fish,88442751.0
202207,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",24578493.0
202207,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",176656709.0
202207,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",405541609.0
202207,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process",40834934.0
202207,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",51992789.0
202207,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",272124117.0
202207,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process",6953818.0
202207,309,"Flours, meals and pellets of fish, crustaceans, molluscs and other aquatic invertebrates, fit for human consumption",3440248.0
202207,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",2104465.0
202207,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",1407664.0
202207,403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",1173986.0
202207,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",23852.0
202207,405,Butter and other fats and oils derived from milk; dairy spreads,1533316.0
202207,406,Cheese and curd,80507.0
202207,407,"Birds' eggs, in shell, fresh, preserved or cooked",25177632.0
202207,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",4711405.0
202207,409,atural honey,25372647.0
202207,410,"Insects and other edible products of animal origin, not elsewhere specified or included",4656206.0
202207,502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",4664309.0
202207,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",91926929.0
202207,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",71060500.0
202207,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",3981223.0
202207,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",613249.0
202207,510,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",111631.0
202207,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",12985049.0
202207,601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",573056.0
202207,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",25885371.0
202207,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",12916382.0
