Date of data,Commodity code,Commodity,US dollar
202205,101,"Live horses, asses, mules and hinnies",12000.0
202205,102,Live bovine animals,4746472.0
202205,103,Live swine,38691842.0
202205,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",145094.0
202205,106,Other live animals,3084094.0
202205,203,"Meat of swine, fresh, chilled or frozen",12269198.0
202205,204,"Meat of sheep or goats, fresh, chilled or frozen",1809485.0
202205,205,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",377225.0
202205,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",58539.0
202205,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",65876005.0
202205,208,"Other meat and edible meat offal, fresh, chilled or frozen",4828387.0
202205,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",197240.0
202205,301,Live fish,88931054.0
202205,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",22065872.0
202205,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",204204543.0
202205,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",386405414.0
202205,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process",36092372.0
202205,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",65903416.0
202205,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",381816020.0
202205,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process",6620426.0
202205,309,"Flours, meals and pellets of fish, crustaceans, molluscs and other aquatic invertebrates, fit for human consumption",1777721.0
202205,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",2114112.0
202205,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",4426886.0
202205,403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",1127554.0
202205,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",114014.0
202205,405,Butter and other fats and oils derived from milk; dairy spreads,534667.0
202205,406,Cheese and curd,98137.0
202205,407,"Birds' eggs, in shell, fresh, preserved or cooked",22954072.0
202205,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",4125454.0
202205,409,atural honey,25412465.0
202205,410,"Insects and other edible products of animal origin, not elsewhere specified or included",4906880.0
202205,502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",7011882.0
202205,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",82138350.0
202205,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",99727441.0
202205,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",979768.0
202205,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",1254513.0
202205,510,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",279497.0
202205,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",15256875.0
202205,601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",10080.0
202205,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",28114453.0
202205,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",10674449.0
202205,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",6803631.0
202205,701,"Potatoes, fresh or chilled.",16644894.0
202205,702,"Tomatoes, fresh or chilled.",39223991.0
202205,703,"Onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled.",180685974.0
202205,704,"Cabbages, cauliflowers, kohlrabi, kale and similar edible brassicas, fresh or chilled.",73563294.0
202205,705,"Lettuce (Lactuca sativa) and chicory (Cichorium spp.), fresh or chilled.",28698670.0
202205,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots, fresh or chilled.",65547283.0
202205,707,"Cucumbers and gherkins, fresh or chilled.",6168559.0
202205,708,"Leguminous vegetables, shelled or unshelled, fresh or chilled.",22555854.0
202205,709,"Other vegetables, fresh or chilled.",125541800.0
202205,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",128971253.0
202205,711,"Vegetables provisionally preserved, but unsuitable in that state for immediate consumption.",14010952.0
202205,712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",178045017.0
202205,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",38077228.0
202205,714,"Manioc, arrowroot, salep, Jerusalem artichokes, sweet potatoes and similar roots and tubers with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",13837869.0
202205,801,"Coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled.",8930.0
202205,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",67414990.0
202205,803,"Bananas, including plantains, fresh or dried.",1782638.0
202205,804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens, fresh or dried.",7224787.0
202205,805,"Citrus fruit, fresh or dried.",37436869.0
202205,806,"Grapes, fresh or dried.",6840188.0
202205,807,"Melons (including watermelons) and papaws (papayas), fresh",12888176.0
202205,808,"Apples, pears and quinces, fresh.",80559371.0
202205,809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh.",9698464.0
202205,810,Other fresh fruits,17400974.0
202205,811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",15409269.0
202205,812,"Fruit and nuts provisionally preserved, but unsuitable in that state for immediate consumption.",1720069.0
202205,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",22484905.0
202205,814,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",791137.0
202205,901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",38172355.0
202205,902,"Tea, whether or not flavoured.",161782447.0
202205,904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,68485268.0
202205,906,Cinnamon and cinnamontree flowers.,19673413.0
202205,907,"loves (whole fruit, cloves and stems).",695235.0
202205,908,"Nutmeg, mace and cardamoms.",55234.0
202205,909,"Seeds of anise, badian, fennel, coriander, cumin or caraway; juniper berries.",9316389.0
202205,910,"Ginger, saffron, turmeric (curcuma), thyme, bay leaves, curry and other spices.",33957112.0
202205,1003,Barley,2644.0
202205,1004,Oats,17033.0
202205,1005,Maize (corn).,21.0
202205,1006,Rice.,35928457.0
202205,1007,Grain sorghum.,91251.0
202205,1008,"Buckwheat, millet and canary seeds; other cereals.",1653305.0
202205,1101,Wheat or meslin flour.,4775533.0
202205,1102,Cereal flours other than of wheat or meslin.,232921.0
202205,1103,"Cereal groats, meal and pellets.",42482.0
202205,1104,"Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground.",8222755.0
202205,1105,"Flour, meal, powder, flakes, granules and pellets of potatoes.",28610.0
202205,1106,"Flour, meal and powder of the dried leguminous vegetables of heading 07.13, of sago or of roots or tubers of heading 07.14 or of the products of Chapter 8.",1923059.0
202205,1107,"Malt, whether or not roasted.",14864632.0
202205,1108,tarches; inulin.,35668308.0
202205,1109,"Wheat gluten, whether or not dried.",29799528.0
202205,1201,"Soya beans, whether or not broken.",12444540.0
202205,1202,"Groundnuts, not roasted or otherwise cooked, whether or not shelled or broken.",15210989.0
202205,1204,"Linseed, whether or not broken.",171446.0
202205,1206,"Sunflower seeds, whether or not broken.",55669286.0
202205,1207,"Other oil seeds and oleaginous fruits, whether or not broken.",28076638.0
202205,1208,"Flours and meals of oil seeds or oleaginous fruits, other than those of mustard.",5792871.0
202205,1209,"Seeds, fruit and spores, of a kind used for sowing.",6668207.0
202205,1210,"Hop cones, fresh or dried, whether or not ground, powdered or in the form of pellets; lupulin.",22577.0
202205,1211,"lants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered.",103116121.0
