Date of data,Commodity code,Commodity,US dollar
202407,101,"Live horses, asses, mules and hinnies",24695.0
202407,102,Live bovine animals,3481070.0
202407,103,Live swine,32866721.0
202407,104,Live sheep and goats,37380.0
202407,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",145389.0
202407,106,Other live animals,3242486.0
202407,201,"Meat of bovine animals, fresh or chilled",288250.0
202407,202,"Meat of bovine animals, frozen",213365.0
202407,203,"Meat of swine, fresh, chilled or frozen",10340739.0
202407,204,"Meat of sheep or goats, fresh, chilled or frozen",1337447.0
202407,205,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",455586.0
202407,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",782330.0
202407,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",84390991.0
202407,208,"Other meat and edible meat offal, fresh, chilled or frozen",4086694.0
202407,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",509439.0
202407,301,Live fish,66281914.0
202407,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",18328846.0
202407,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",147800467.0
202407,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",281127124.0
202407,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process",27247072.0
202407,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",49627497.0
202407,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",192973023.0
202407,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process",5487544.0
202407,309,"Flours, meals and pellets of fish, crustaceans, molluscs and other aquatic invertebrates, fit for human consumption",997037.0
202407,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",2160813.0
202407,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",6958731.0
202407,403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",1924832.0
202407,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",53413.0
202407,405,Butter and other fats and oils derived from milk; dairy spreads,837256.0
202407,406,Cheese and curd,147645.0
202407,407,"Birds' eggs, in shell, fresh, preserved or cooked",25265971.0
202407,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",4008734.0
202407,409,atural honey,19919839.0
202407,410,"Insects and other edible products of animal origin, not elsewhere specified or included",3987126.0
202407,502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",1928953.0
202407,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",82359196.0
202407,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",57037087.0
202407,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",1543517.0
202407,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",633515.0
202407,510,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",1910142.0
202407,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",11652182.0
202407,601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",66641.0
202407,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",22142060.0
202407,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",14977439.0
202407,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",6898528.0
202407,701,"Potatoes, fresh or chilled.",24958815.0
202407,702,"Tomatoes, fresh or chilled.",15845547.0
202407,703,"Onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled.",298489353.0
