Date of data,Commodity code,Commodity,US dollar
201702,102,,4909726.0
201702,103,,37941670.0
201702,104,,56720.0
201702,105,,1396592.0
201702,106,,2946495.0
201702,202,,81347.0
201702,203,,17609340.0
201702,204,,241608.0
201702,206,,5156.0
201702,207,,36997472.0
201702,208,,1410486.0
201702,210,,59136.0
201702,301,,32930696.0
201702,302,,7798624.0
201702,303,,177295070.0
201702,304,,98297288.0
201702,305,,15096275.0
201702,306,,57282049.0
201702,307,,160824642.0
201702,308,,7697317.0
201702,401,,1392146.0
201702,402,,1002940.0
201702,403,,152277.0
201702,404,,794.0
201702,405,,443680.0
201702,407,,10206843.0
201702,408,,1416192.0
201702,409,,21920605.0
201702,410,,4904024.0
201702,502,,10186008.0
201702,504,,54342084.0
201702,505,,23742745.0
201702,507,,209238.0
201702,508,,430310.0
201702,510,,111783.0
201702,511,,7065628.0
201702,601,,212620.0
201702,602,,10954211.0
201702,603,,8105700.0
201702,604,,2405359.0
201702,701,,7726908.0
201702,702,,14136249.0
201702,703,,200699000.0
201702,704,,39874319.0
201702,705,,6938914.0
201702,706,,23158809.0
201702,707,,3945125.0
201702,708,,1318701.0
201702,709,,53999320.0
201702,710,,56627872.0
201702,711,,9716091.0
201702,712,,181390398.0
201702,713,,50044947.0
201702,714,,11657322.0
201702,801,,17033.0
201702,802,,23617604.0
201702,803,,884825.0
201702,804,,1840876.0
201702,805,,51501528.0
201702,806,,11768456.0
201702,807,,3357206.0
201702,808,,123402996.0
201702,809,,17549.0
201702,810,,2660506.0
201702,811,,9655916.0
201702,812,,1000728.0
201702,813,,5070625.0
201702,814,,312066.0
201702,901,,12414252.0
201702,902,,79515011.0
201702,904,,30105848.0
201702,906,,4965749.0
201702,907,,12473.0
201702,908,,110.0
201702,909,,1637757.0
201702,910,,29327901.0
201702,1003,,8876.0
201702,1005,,118099.0
201702,1006,,27821155.0
201702,1007,,1036730.0
201702,1008,,1859008.0
201702,1101,,3335232.0
201702,1102,,20427.0
201702,1104,,1884633.0
201702,1105,,68650.0
201702,1106,,981964.0
201702,1107,,10148904.0
201702,1108,,9357796.0
201702,1109,,8675764.0
201702,1201,,6068214.0
201702,1202,,12607335.0
201702,1204,,259039.0
201702,1206,,29328868.0
201702,1207,,10729190.0
201702,1208,,1546841.0
201702,1209,,7374525.0
201702,1211,,43226019.0
201702,1212,,26809739.0
201702,1213,,90259.0
201702,1301,,276918.0
201702,1302,,73868940.0
201702,1401,,5756944.0
201702,1404,,1391603.0
201702,1502,,102110.0
201702,1504,,8318947.0
201702,1505,,1724487.0
201702,1506,,231599.0
201702,1507,,6881919.0
201702,1508,,1859488.0
201702,1509,,7386.0
201702,1510,,129.0
201702,1511,,625182.0
201702,1512,,163592.0
201702,1513,,97796.0
201702,1514,,1513484.0
201702,1515,,5814252.0
201702,1516,,35524.0
201702,1517,,2055470.0
201702,1518,,6777606.0
201702,1521,,3520281.0
201702,1522,,13400.0
201702,1601,,7061697.0
201702,1602,,80430005.0
201702,1603,,930560.0
201702,1604,,119221204.0
201702,1605,,124445054.0
201702,1701,,2462766.0
201702,1702,,61288933.0
201702,1703,,3558.0
201702,1704,,30800440.0
201702,1803,,459243.0
201702,1804,,1619422.0
201702,1805,,369299.0
201702,1806,,10432227.0
201702,1901,,7697343.0
201702,1902,,46544141.0
201702,1903,,213530.0
201702,1904,,12661245.0
201702,1905,,17393239.0
201702,2001,,7139752.0
201702,2002,,33085570.0
201702,2003,,35836715.0
201702,2004,,19069030.0
201702,2005,,114849696.0
201702,2006,,12916122.0
201702,2007,,4485876.0
201702,2008,,138648221.0
201702,2009,,51269101.0
201702,2101,,16341250.0
201702,2102,,18520555.0
201702,2103,,61753303.0
201702,2104,,4851952.0
201702,2105,,3003203.0
201702,2106,,84160663.0
201702,2201,,61917149.0
201702,2202,,10443589.0
201702,2203,,13788572.0
201702,2204,,32421942.0
201702,2206,,1622121.0
201702,2207,,2062372.0
201702,2208,,11481198.0
201702,2209,,848818.0
201702,2301,,66060.0
201702,2302,,521126.0
201702,2303,,16736900.0
201702,2304,,19957661.0
201702,2306,,5463418.0
201702,2308,,5778463.0
201702,2309,,114043679.0
201702,2401,,26385510.0
201702,2402,,5318252.0
201702,2403,,5152072.0
201702,2501,,4656268.0
201702,2502,,125923.0
201702,2503,,31153.0
201702,2504,,14569933.0
201702,2505,,2046584.0
201702,2506,,1775340.0
201702,2507,,7339666.0
201702,2508,,17406415.0
201702,2509,,253818.0
201702,2510,,1689980.0
201702,2511,,9524468.0
201702,2512,,214311.0
201702,2513,,898828.0
201702,2514,,588081.0
201702,2515,,508465.0
201702,2516,,1529843.0
201702,2517,,12875560.0
201702,2518,,3693428.0
201702,2519,,26461605.0
201702,2520,,667673.0
201702,2521,,399771.0
201702,2522,,2118795.0
201702,2523,,46104355.0
201702,2524,,615012.0
201702,2525,,2203618.0
201702,2526,,8635666.0
201702,2528,,52208.0
201702,2529,,3375680.0
201702,2530,,8699678.0
201702,2601,,11242.0
201702,2602,,270933.0
201702,2606,,105950.0
201702,2608,,10493.0
201702,2610,,8103.0
201702,2613,,10800762.0
201702,2614,,361012.0
201702,2615,,256629.0
201702,2617,,40335.0
201702,2618,,2330224.0
201702,2619,,59121.0
201702,2620,,1266619.0
201702,2621,,7339794.0
201702,2701,,43388881.0
201702,2703,,66284.0
201702,2704,,236302646.0
201702,2706,,547732.0
201702,2707,,3125873.0
201702,2708,,5620368.0
201702,2709,,18113002.0
201702,2710,,2057886005.0
201702,2711,,110459283.0
201702,2712,,43574786.0
201702,2713,,25113330.0
201702,2714,,64907.0
201702,2715,,385271.0
201702,2716,,105301892.0
201702,2802,,47640.0
201702,2803,,38891027.0
201702,2804,,112180785.0
201702,2805,,12226662.0
201702,2806,,189217.0
201702,2807,,30138.0
201702,2808,,553572.0
201702,2809,,22682351.0
201702,2810,,193185.0
201702,2811,,63888953.0
201702,2812,,5398377.0
201702,2813,,264108.0
201702,2814,,332116.0
201702,2815,,54639850.0
201702,2816,,1884018.0
201702,2817,,4496521.0
201702,2818,,39414118.0
201702,2819,,2497537.0
201702,2820,,5935985.0
201702,2821,,21720455.0
201702,2822,,14294312.0
201702,2823,,5596505.0
201702,2824,,224240.0
201702,2825,,59415498.0
201702,2826,,14274041.0
201702,2827,,28038282.0
201702,2828,,8734363.0
201702,2829,,3900925.0
201702,2830,,5331795.0
201702,2831,,2833319.0
201702,2832,,5435247.0
201702,2833,,45129409.0
201702,2834,,8781181.0
201702,2835,,60270818.0
201702,2836,,61815567.0
201702,2837,,10888279.0
201702,2839,,6510937.0
201702,2840,,1957229.0
201702,2841,,19011719.0
201702,2842,,12833779.0
201702,2843,,8052723.0
201702,2844,,93800.0
201702,2845,,331920.0
201702,2846,,16289649.0
201702,2847,,128052.0
201702,2849,,32246401.0
201702,2850,,6371626.0
201702,2853,,17111621.0
201702,2901,,5429433.0
201702,2902,,17708333.0
201702,2903,,113891354.0
201702,2904,,10107368.0
201702,2905,,55522268.0
201702,2906,,24703516.0
201702,2907,,17760540.0
201702,2908,,3816242.0
201702,2909,,55096039.0
201702,2910,,6115436.0
201702,2911,,669243.0
201702,2912,,23723287.0
201702,2913,,1941891.0
201702,2914,,73057283.0
201702,2915,,106634515.0
201702,2916,,83680368.0
201702,2917,,127085234.0
201702,2918,,163248530.0
201702,2919,,35842834.0
201702,2920,,14963150.0
201702,2921,,107717054.0
201702,2922,,204087784.0
201702,2923,,21910585.0
201702,2924,,103390321.0
201702,2925,,19390507.0
201702,2926,,48448883.0
201702,2927,,21126024.0
201702,2928,,9988999.0
201702,2929,,53390243.0
201702,2930,,117574507.0
201702,2931,,145743465.0
201702,2932,,137685539.0
201702,2933,,422652787.0
201702,2934,,145831104.0
201702,2935,,40342372.0
201702,2936,,149111715.0
201702,2937,,45060846.0
201702,2938,,39604100.0
201702,2939,,11383185.0
201702,2940,,6820870.0
201702,2941,,192080647.0
201702,2942,,3291893.0
201702,3001,,51045337.0
201702,3002,,33033286.0
201702,3003,,39062897.0
201702,3004,,163931777.0
201702,3005,,79286538.0
201702,3006,,51520102.0
201702,3101,,1963528.0
201702,3102,,199350967.0
201702,3103,,40291032.0
201702,3104,,10248167.0
201702,3105,,204713404.0
201702,3201,,79884.0
201702,3202,,1713635.0
201702,3203,,15205033.0
201702,3204,,165335112.0
201702,3205,,1362.0
201702,3206,,129418855.0
201702,3207,,13640048.0
201702,3208,,25400973.0
201702,3209,,5582554.0
201702,3210,,839709.0
201702,3211,,482852.0
201702,3212,,2805659.0
201702,3213,,11441288.0
201702,3214,,9510802.0
201702,3215,,18101068.0
201702,3301,,21335115.0
201702,3302,,20261446.0
201702,3303,,5990031.0
201702,3304,,86393893.0
201702,3305,,12785024.0
201702,3306,,23775774.0
201702,3307,,50855833.0
201702,3401,,23727744.0
201702,3402,,102897614.0
201702,3403,,8993187.0
201702,3404,,3585828.0
