Date of data,Commodity code,Commodity,US dollar
202006,102,Live bovine animals,5201272.0
202006,103,Live swine,47838995.0
202006,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",202808.0
202006,106,Other live animals,1358256.0
202006,203,"Meat of swine, fresh, chilled or frozen",7290289.0
202006,204,"Meat of sheep or goats, fresh, chilled or frozen",394899.0
202006,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",6351.0
202006,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",45447266.0
202006,208,"Other meat and edible meat offal, fresh, chilled or frozen",2886103.0
202006,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",239112.0
202006,301,Live fish,53220952.0
202006,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",9351635.0
202006,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",167232698.0
202006,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",289326430.0
202006,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",33671306.0
202006,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",54052645.0
202006,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",246942857.0
202006,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",6417350.0
202006,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",1868342.0
202006,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",821899.0
202006,403,"Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweeteningmatter or flavoured or containing added fruit, nuts or cocoa",866159.0
202006,405,Butter and other fats and oils derived from milk; dairy spreads,219040.0
202006,406,Cheese and curd,80284.0
202006,407,"Birds' eggs, in shell, fresh, preserved or cooked",14536862.0
202006,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",1566748.0
202006,409,atural honey,20597992.0
202006,410,"dible products of animal origin, not elsewhere specified or included",6743840.0
202006,502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",8726480.0
202006,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",80554745.0
202006,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",50619395.0
202006,506,"Bones and horncores, unworked, defatted, simply prepared (but not cut to shape), treated with acid or degelatinised; powder and waste of these products",82934.0
202006,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",1926740.0
202006,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",694596.0
202006,510,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",232549.0
202006,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",17108426.0
202006,601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",92743.0
202006,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",25605559.0
202006,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",7592155.0
202006,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",4520738.0
202006,701,"Potatoes, fresh or chilled.",24898629.0
202006,702,"Tomatoes, fresh or chilled.",16078772.0
202006,703,"Onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled.",205864812.0
202006,704,"Cabbages, cauliflowers, kohlrabi, kale and similar edible brassicas, fresh or chilled.",44982950.0
202006,705,"Lettuce (Lactuca sativa) and chicory (Cichorium spp.), fresh or chilled.",12631124.0
202006,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots, fresh or chilled.",38103645.0
202006,707,"Cucumbers and gherkins, fresh or chilled.",2148090.0
202006,708,"Leguminous vegetables, shelled or unshelled, fresh or chilled.",8785213.0
202006,709,"Other vegetables, fresh or chilled.",52907087.0
202006,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",87517928.0
202006,711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",10467682.0
202006,712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",172815683.0
202006,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",65976681.0
202006,714,"Manioc, arrowroot, salep, Jerusalem artichokes, sweet potatoes and similar roots and tubers with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",9710660.0
202006,801,"Coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled.",70980.0
202006,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",38337604.0
202006,803,"Bananas, including plantains, fresh or dried.",1538035.0
202006,804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens, fresh or dried.",19221208.0
202006,805,"Citrus fruit, fresh or dried.",27109493.0
202006,806,"Grapes, fresh or dried.",34992938.0
202006,807,"Melons (including watermelons) and papaws (papayas), fresh.",21825797.0
202006,808,"Apples, pears and quinces, fresh.",100792222.0
202006,809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh.",76326110.0
202006,810,"Other fruit, fresh.",24957936.0
202006,811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",11871661.0
202006,812,"Fruit and nuts, provisionally preserved (for example, by sulphurdioxide gas, in brine, in sulphur water or in other preservativesolutions), but unsuitable in that state for immediateconsumption.",1466225.0
202006,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",13973728.0
202006,814,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",929346.0
202006,901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",20537440.0
202006,902,"Tea, whether or not flavoured.",212180060.0
202006,904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,45986424.0
202006,906,Cinnamon and cinnamontree flowers.,31177180.0
202006,907,"loves (whole fruit, cloves and stems).",313429.0
202006,908,"Nutmeg, mace and cardamoms.",368874.0
202006,909,"Seeds of anise, badian, fennel, coriander, cumin or caraway; juniper berries.",5691847.0
202006,910,"Ginger, saffron, turmeric (curcuma), thyme, bay leaves, curry and other spices.",69272520.0
202006,1003,Barley,3308.0
202006,1004,Oats,4950.0
202006,1005,Maize (corn).,100002.0
202006,1006,Rice.,82720357.0
202006,1007,Grain sorghum.,488481.0
202006,1008,"Buckwheat, millet and canary seeds; other cereals.",2569038.0
202006,1101,Wheat or meslin flour.,12636816.0
202006,1102,Cereal flours other than of wheat or meslin.,172125.0
202006,1103,"Cereal groats, meal and pellets.",32090.0
202006,1104,"Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground.",3894476.0
202006,1105,"Flour, meal, powder, flakes, granules and pellets of potatoes.",106615.0
202006,1106,"Flour, meal and powder of the dried leguminous vegetables of heading 07.13, of sago or of roots or tubers of heading 07.14 or of the products of Chapter 8.",2263877.0
202006,1107,"Malt, whether or not roasted.",8722884.0
202006,1108,tarches; inulin.,23078856.0
202006,1109,"Wheat gluten, whether or not dried.",11826880.0
202006,1201,"Soya beans, whether or not broken.",3482213.0
202006,1202,"Groundnuts, not roasted or otherwise cooked, whether or not shelled or broken.",13127458.0
202006,1204,"Linseed, whether or not broken.",214675.0
202006,1206,"Sunflower seeds, whether or not broken.",39896460.0
202006,1207,"Other oil seeds and oleaginous fruits, whether or not broken.",12983271.0
202006,1208,"Flours and meals of oil seeds or oleaginous fruits, other than those of mustard.",3500563.0
202006,1209,"Seeds, fruit and spores, of a kind used for sowing.",4785267.0
202006,1210,"Hop cones, fresh or dried, whether or not ground, powdered or in the form of pellets; lupulin.",1924.0
202006,1211,"lants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered.",81426418.0
202006,1212,"Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sativum) of a kind used primarily for human consumption, not elsewhere specified or included.",41546696.0
202006,1213,"Cereal straw and husks, unprepared, whether or not chopped,ground, pressed or in the form of pellets.",265530.0
202006,1214,"wedes, mangolds, fodder roots, hay, lucerne (alfalfa), clover, sainfoin, forage kale, lupines, vetches and similar forage products, whether or not in the form of pellets.",63196.0
202006,1301,"Lac; natural gums, resins, gumresins and oleoresins (for example, balsams).",925838.0
202006,1302,"Vegetable saps and extracts; pectic substances, pectinates and pectates; agaragar and other mucilages and thickeners, whether or not modified, derived from vegetable products.",124550917.0
202006,1401,"Vegetable materials of a kind used primarily for plaiting (for example, bamboos, rattans, reeds, rushes, osier, raffia, cleaned, bleached or dyed cereal straw, and lime bark).",7098400.0
202006,1404,Vegetable products not elsewhere specified or included.,4422296.0
202006,1501,"Pig fat (including lard) and poultry fat, other than that of heading 02.09 or 15.03",12193.0
202006,1502,"Fats of bovine animals, sheep or goats, other than those of heading 15.03.",37884.0
202006,1504,"ats and oils and their fractions, of fish or marine mammals, whether or not refined, but not chemically modified.",13505090.0
202006,1505,Wool grease and fatty substances derived therefrom (including lanolin).,3341812.0
202006,1506,"Other animal fats and oils and their fractions, whether or not refined, but not chemically modified.",733118.0
202006,1507,"oyabean oil and its fractions, whether or not refined, but not chemically modified.",19937721.0
202006,1508,"Groundnut oil and its fractions, whether or not refined, but not chemically modified.",1933978.0
202006,1509,"Olive oil and its fractions, whether or not refined, but not chemically modified.",55965.0
202006,1510,"Other oils and their fractions, obtained solely from olives, whether or not refined, but not chemically modified, including blends of these oils or fractions with oils or fractions of heading 15.09.",1626.0
202006,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",1767802.0
202006,1512,"unflowerseed, safflower or cottonseed oil and fractions thereof, whether or not refined, but not chemically modified.",850097.0
202006,1513,"Coconut (copra), palm kernel or babassu oil and fractions thereof, whether or not refined, but not chemically modified.",2226.0
202006,1514,"Rape, colza or mustard oil and fractions thereof, whether or not refined, but not chemically modified.",138617.0
202006,1515,"Other fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined, but not chemically modified.",12704908.0
