Date of data,Commodity code,Commodity,US dollar
202208,102,Live bovine animals,4413487.0
202208,103,Live swine,37551637.0
202208,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",154848.0
202208,106,Other live animals,2735115.0
202208,203,"Meat of swine, fresh, chilled or frozen",13846452.0
202208,204,"Meat of sheep or goats, fresh, chilled or frozen",813486.0
202208,205,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",617981.0
202208,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",60220.0
202208,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",66979313.0
202208,208,"Other meat and edible meat offal, fresh, chilled or frozen",3890080.0
202208,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",159671.0
202208,301,Live fish,68149827.0
202208,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",22289046.0
202208,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",157317180.0
202208,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",380995019.0
202208,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process",39517397.0
202208,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",64621193.0
202208,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",245721330.0
202208,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process",7045340.0
202208,309,"Flours, meals and pellets of fish, crustaceans, molluscs and other aquatic invertebrates, fit for human consumption",783119.0
202208,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",1738888.0
202208,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",2764640.0
202208,403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",1128984.0
202208,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",52263.0
202208,405,Butter and other fats and oils derived from milk; dairy spreads,715520.0
202208,407,"Birds' eggs, in shell, fresh, preserved or cooked",24421446.0
202208,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",3294085.0
202208,409,atural honey,22335016.0
202208,410,"Insects and other edible products of animal origin, not elsewhere specified or included",4921045.0
202208,502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",5890616.0
202208,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",85936533.0
202208,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",61580004.0
202208,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",615138.0
202208,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",395412.0
202208,510,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",387464.0
202208,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",11253416.0
202208,601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",385101.0
202208,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",25548279.0
202208,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",14758937.0
202208,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",5709059.0
202208,701,"Potatoes, fresh or chilled.",24525677.0
202208,702,"Tomatoes, fresh or chilled.",41785739.0
202208,703,"Onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled.",194704154.0
202208,704,"Cabbages, cauliflowers, kohlrabi, kale and similar edible brassicas, fresh or chilled.",78310418.0
202208,705,"Lettuce (Lactuca sativa) and chicory (Cichorium spp.), fresh or chilled.",26237315.0
202208,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots, fresh or chilled.",64008110.0
202208,707,"Cucumbers and gherkins, fresh or chilled.",3669676.0
