Date of data,Commodity code,Commodity,Renminbi Yuan
202104,101,"Live horses, asses, mules and hinnies",11123807.0
202104,102,Live bovine animals,490862014.0
202104,103,Live swine,50845786.0
202104,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",27958116.0
202104,106,Other live animals,2384712.0
202104,201,"Meat of bovine animals, fresh or chilled",217139428.0
202104,202,"Meat of bovine animals, frozen",5640711456.0
202104,203,"Meat of swine, fresh, chilled or frozen",7724296121.0
202104,204,"Meat of sheep or goats, fresh, chilled or frozen",1781702147.0
202104,205,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",7984483.0
202104,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",1688625419.0
202104,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",1767740863.0
202104,208,"Other meat and edible meat offal, fresh, chilled or frozen",2498441.0
202104,209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",149456219.0
202104,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",21238006.0
202104,301,Live fish,134893026.0
202104,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",381902753.0
202104,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",1784222820.0
202104,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",248877140.0
202104,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",71757493.0
202104,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",3428657917.0
202104,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",848596754.0
202104,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",50970635.0
202104,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",889801760.0
202104,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",2312192641.0
202104,403,"Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweeteningmatter or flavoured or containing added fruit, nuts or cocoa",23334193.0
202104,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",591279838.0
202104,405,Butter and other fats and oils derived from milk; dairy spreads,468480920.0
202104,406,Cheese and curd,454400410.0
202104,409,atural honey,61967879.0
202104,410,"dible products of animal origin, not elsewhere specified or included",270221371.0
202104,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",283370590.0
