Date of data,Commodity code,Commodity,Renminbi Yuan
202004,10290,Other live bovine animals,32098244.0
202004,10392,"Other lives wine,weighing 50 kg or more",305869938.0
202004,10420,Goats,189333.0
202004,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",1022044.0
202004,10614,Rabbits and hares,325116.0
202004,10619,Other mammals,2730648.0
202004,10620,Reptiles (including snakes and turtles),2825212.0
202004,10649,Other insects,15233.0
202004,10690,Other lives animals,78448.0
202004,20312,"Hams, shoulders and cuts thereof, with bone in",1923311.0
202004,20319,Other fresh or chilled meat of swine,13103027.0
202004,20321,Carcasses and halfcarcasses,1002469.0
202004,20329,Other frozen meat of swine,35757167.0
202004,20442,"Other cuts with bone in,frozen",1816512.0
202004,20443,"Boneless meat of sheep,frozen",1580169.0
202004,20450,"Meat of goats,frozen",794072.0
202004,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",459609.0
202004,20629,"Other edible offal of bovine animals,frozen",58911.0
202004,20690,"Other edible offal,frozen",45496.0
202004,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",129366913.0
202004,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",4441164.0
202004,20713,"Cuts and offal, fresh or chilled",3200270.0
202004,20714,"Cuts and offal, frozen",114233269.0
202004,20741,"Ducks,not cut in pieces, fresh or chilled",22872179.0
202004,20742,"Ducks,not cut in pieces, frozen",5279862.0
202004,20744,"Other cuts and offal of ducks, fresh or chilled",239446.0
202004,20745,"Other cuts and offal of ducks, frozen",1665278.0
202004,20751,"Geese,not cut in pieces, fresh or chilled",31343813.0
202004,20752,"Geese,not cut in pieces, frozen",72139.0
202004,20754,"Other cuts and offal of geese, fresh or chilled",96012.0
202004,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",7012802.0
202004,20890,"Other meat and edible meat offal,fresh, chilled or frozen",8486046.0
202004,21019,Other,924375.0
202004,21020,Meat of bovine animals,17558.0
202004,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",227346.0
202004,30111,Ornamental fish of freshwater,740158.0
202004,30192,Eels (Anguilla spp),76330643.0
202004,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",49262906.0
202004,30199,Other,243588382.0
202004,30223,"Sole (Solea spp) ,fresh or chilled",1684853.0
202004,30229,"Other flat fish,fresh or chilled",291147.0
202004,30246,"Cobia (Rachycentron canadum) ,fresh or chilled",1231970.0
202004,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",876127.0
202004,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",8106.0
202004,30271,"Tilapias (Oreochromis spp) ,fresh or chilled",24297.0
202004,30273,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, fresh or chilledHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",498234.0
202004,30274,"Eels (Anguilla spp) ,fresh or chilled",1790252.0
202004,30282,"Rays and skates (Rajidae) ,fresh or chilled",2334076.0
202004,30284,"Seabass (Dicentrarchus spp) ,fresh or chilled",9760.0
202004,30289,"Other fish,fresh or chilled",66675817.0
202004,30291,"Livers, roes and milt ,fresh or chilled",45319.0
202004,30299,"Other fish fins, heads, tails, maws and other edible fish offal,fresh or chilled",24356.0
202004,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",13479607.0
202004,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",3235131.0
202004,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",3063433.0
202004,30319,"Other salmonidae,frozen",2497310.0
202004,30323,"Tilapias (Oreochromis spp) , frozen",98782574.0
202004,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",7955901.0
202004,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",48556.0
202004,30326,"Eels (Anguilla spp) , frozen",1494664.0
202004,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",22161432.0
202004,30333,"Sole (Solea spp) , frozen",936811.0
202004,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",21318620.0
202004,30341,"Albacore or longfinned tunas (Thunnus alalunga),frozen",115892077.0
202004,30342,"Yellowfin tunas (Thunnus albacares),frozen",276059118.0
202004,30343,"Skipjack or stripebellied bonito ,frozen",230518890.0
202004,30344,"Bigeye tunas (Thunnus obesus) ,frozen",533147.0
202004,30349,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis),frozen",1737928.0
202004,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",18044185.0
202004,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",46147468.0
202004,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",134812794.0
202004,30355,"Jack and horse mackerel (Trachurus spp) ,frozen",9286496.0
202004,30357,"Swordfish (Xiphias gladius) ,frozen",2500945.0
202004,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",123588367.0
202004,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",303387.0
202004,30366,"Hake (Merluccius spp, Urophycis spp) ,frozen",894562.0
202004,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",7244261.0
202004,30369,"Other fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae,frozen",621091.0
202004,30381,"Dogfish and other sharks ,frozen",3468291.0
