Date of data,Commodity code,Commodity,Renminbi Yuan
202112,10290,Other live bovine animals,63005494.0
202112,10392,"Other lives wine,weighing 50 kg or more",405480047.0
202112,10420,Goats,720750.0
202112,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",1006874.0
202112,10614,Rabbits and hares,408104.0
202112,10619,Other mammals,9875793.0
202112,10620,Reptiles (including snakes and turtles),4413332.0
202112,10649,Other insects,27460.0
202112,10690,Other lives animals,3326566.0
202112,20230,Boneless,308884.0
202112,20312,"Hams, shoulders and cuts thereof, with bone in",21801942.0
202112,20319,Other fresh or chilled meat of swine,13798582.0
202112,20321,Carcasses and halfcarcasses,2906375.0
202112,20329,Other frozen meat of swine,49810172.0
202112,20421,"Carcasses and halfcarcasses of sheep,fresh or chilled",127853.0
202112,20442,"Other cuts with bone in,frozen",7007719.0
202112,20443,"Boneless meat of sheep,frozen",6166685.0
202112,20450,"Meat of goats,frozen",7159559.0
202112,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",786236.0
202112,20629,"Other edible offal of bovine animals,frozen",29880.0
202112,20690,"Other edible offal,frozen",435147.0
202112,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",269582553.0
202112,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",5132365.0
202112,20713,"Cuts and offal, fresh or chilled",8268541.0
202112,20714,"Cuts and offal, frozen",141981956.0
202112,20741,"Ducks,not cut in pieces, fresh or chilled",33706786.0
202112,20742,"Ducks,not cut in pieces, frozen",16376706.0
202112,20743,"Fatty livers of ducks, fresh or chilled",167520.0
202112,20744,"Other cuts and offal of ducks, fresh or chilled",313789.0
202112,20745,"Other cuts and offal of ducks, frozen",3194304.0
202112,20751,"Geese,not cut in pieces, fresh or chilled",59659776.0
202112,20752,"Geese,not cut in pieces, frozen",29516.0
202112,20754,"Other cuts and offal of geese, fresh or chilled",1338509.0
202112,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",8743864.0
202112,20890,"Other meat and edible meat offal,fresh, chilled or frozen",25136375.0
202112,21011,"Hams, shoulders and cuts thereof, with bone in",4836.0
202112,21012,Bellies (streaky) and cuts thereof,692526.0
202112,21019,Other,5109012.0
202112,21020,Meat of bovine animals,11398.0
202112,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",3282405.0
202112,30111,Ornamental fish of freshwater,2411631.0
202112,30192,Eels (Anguilla spp),133980180.0
