Date of data,Commodity code,Commodity,Renminbi Yuan
202101,10290,Other live bovine animals,7132775.0
202101,10392,"Other lives wine,weighing 50 kg or more",4622895.0
202101,10420,Goats,333868.0
202101,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",1022832.0
202101,10594,"Fowls of the species Gallus domesticus,weighing more than 185 g",761597.0
202101,10614,Rabbits and hares,744315.0
202101,10619,Other mammals,5133933.0
202101,10620,Reptiles (including snakes and turtles),7994191.0
202101,10649,Other insects,19739.0
202101,10690,Other lives animals,995075.0
202101,20230,Boneless,180213.0
202101,20312,"Hams, shoulders and cuts thereof, with bone in",654944.0
202101,20319,Other fresh or chilled meat of swine,3698106.0
202101,20321,Carcasses and halfcarcasses,3701733.0
202101,20329,Other frozen meat of swine,45370965.0
202101,20442,"Other cuts with bone in,frozen",4585603.0
202101,20443,"Boneless meat of sheep,frozen",3000561.0
202101,20450,"Meat of goats,frozen",7322662.0
202101,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",967915.0
202101,20629,"Other edible offal of bovine animals,frozen",258999.0
202101,20690,"Other edible offal,frozen",537718.0
202101,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",37799461.0
202101,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",6517900.0
202101,20713,"Cuts and offal, fresh or chilled",1660026.0
202101,20714,"Cuts and offal, frozen",111316435.0
202101,20741,"Ducks,not cut in pieces, fresh or chilled",18321898.0
202101,20742,"Ducks,not cut in pieces, frozen",7752143.0
202101,20744,"Other cuts and offal of ducks, fresh or chilled",232857.0
202101,20745,"Other cuts and offal of ducks, frozen",1515943.0
202101,20751,"Geese,not cut in pieces, fresh or chilled",20824502.0
202101,20752,"Geese,not cut in pieces, frozen",120424.0
202101,20754,"Other cuts and offal of geese, fresh or chilled",370054.0
202101,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",11448698.0
202101,20890,"Other meat and edible meat offal,fresh, chilled or frozen",2433980.0
202101,21011,"Hams, shoulders and cuts thereof, with bone in",990293.0
202101,21012,Bellies (streaky) and cuts thereof,871816.0
202101,21019,Other,1980271.0
202101,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",3188643.0
202101,30111,Ornamental fish of freshwater,3373124.0
202101,30191,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",76000.0
202101,30192,Eels (Anguilla spp),82863226.0
202101,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",32737697.0
202101,30199,Other,143100179.0
202101,30223,"Sole (Solea spp) ,fresh or chilled",2290054.0
202101,30229,"Other flat fish,fresh or chilled",1356565.0
202101,30245,"Jack and horse mackerel (Trachurus spp) ,fresh or chilled",8094.0
202101,30246,"Cobia (Rachycentron canadum) ,fresh or chilled",3028449.0
202101,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",1289240.0
202101,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",1214439.0
202101,30271,"Tilapias (Oreochromis spp) ,fresh or chilled",973.0
202101,30273,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, fresh or chilledHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",20798.0
202101,30274,"Eels (Anguilla spp) ,fresh or chilled",2108481.0
202101,30282,"Rays and skates (Rajidae) ,fresh or chilled",1199920.0
202101,30289,"Other fish,fresh or chilled",100696721.0
202101,30291,"Livers, roes and milt ,fresh or chilled",8448996.0
202101,30299,"Other fish fins, heads, tails, maws and other edible fish offal,fresh or chilled",4706309.0
202101,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",320461.0
202101,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",2877366.0
202101,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",13705322.0
202101,30319,"Other salmonidae,frozen",181043.0
202101,30323,"Tilapias (Oreochromis spp) , frozen",101416022.0
202101,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",6967075.0
202101,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",169852.0
202101,30326,"Eels (Anguilla spp) , frozen",563012.0
202101,30329,"Other tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.),frozen",242398.0
