Date of data,Commodity code,Commodity,Renminbi Yuan
202403,10290,Other live bovine animals,21922901.0
202403,10392,"Other lives wine,weighing 50 kg or more",202356297.0
202403,10420,Goats,433426.0
202403,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",1051178.0
202403,10614,Rabbits and hares,230197.0
202403,10619,Other mammals,18213336.0
202403,10620,Reptiles (including snakes and turtles),6197298.0
202403,10649,Other insects,85640.0
202403,10690,Other lives animals,1643800.0
202403,20130,Boneless,596221.0
202403,20230,Boneless,157687.0
202403,20312,"Hams, shoulders and cuts thereof, with bone in",9967037.0
202403,20319,Other fresh or chilled meat of swine,3881270.0
202403,20321,Carcasses and halfcarcasses,2031686.0
202403,20329,Other frozen meat of swine,48630254.0
202403,20442,"Other cuts with bone in,frozen",7425956.0
202403,20443,"Boneless meat of sheep,frozen",1675693.0
202403,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",3961393.0
202403,20622,"Livers of bovine animals,frozen",237716.0
202403,20629,"Other edible offal of bovine animals,frozen",238301.0
202403,20641,"Livers,frozen",88105.0
202403,20690,"Other edible offal,frozen",1697257.0
202403,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",149064197.0
202403,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",3997207.0
202403,20713,"Cuts and offal, fresh or chilled",4739293.0
202403,20714,"Cuts and offal, frozen",290698132.0
202403,20741,"Ducks,not cut in pieces, fresh or chilled",22123840.0
202403,20742,"Ducks,not cut in pieces, frozen",24180995.0
202403,20743,"Fatty livers of ducks, fresh or chilled",83307.0
202403,20744,"Other cuts and offal of ducks, fresh or chilled",253782.0
202403,20745,"Other cuts and offal of ducks, frozen",20442172.0
202403,20751,"Geese,not cut in pieces, fresh or chilled",50619268.0
202403,20752,"Geese,not cut in pieces, frozen",243668.0
202403,20753,"Fatty livers of geese, fresh or chilled",147900.0
202403,20754,"Other cuts and offal of geese, fresh or chilled",1487444.0
202403,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",10329207.0
202403,20890,"Other meat and edible meat offal,fresh, chilled or frozen",20936555.0
202403,21012,Bellies (streaky) and cuts thereof,72053.0
202403,21019,Other meat of swine,574525.0
202403,21020,Meat of bovine animals,6419.0
202403,21093,"Meat and edible meat offal of reptiles (including snakes and turtles), salted, in brine, dried or smoked",1988.0
202403,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",1876614.0
202403,30111,Ornamental fish of freshwater,2784361.0
202403,30192,Eels (Anguilla spp),156285202.0
202403,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",51865420.0
202403,30199,"Live fish,nes",187822866.0
202403,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",25104.0
202403,30223,"Sole (Solea spp) ,fresh or chilled",1546932.0
202403,30229,"Other flat fish,fresh or chilled",936672.0
202403,30239,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito ,fresh or chilled(Euthynnus (Katsuwonus) pelamis),fresh or chilled",119892.0
202403,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",147364.0
202403,30246,"Cobia (Rachycentron canadum) ,fresh or chilled",10411802.0
202403,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",1134092.0
202403,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",253238.0
202403,30271,"Tilapias (Oreochromis spp) ,fresh or chilled",153821.0
202403,30272,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) ,fresh or chilled",72450.0
202403,30273,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, fresh or chilledHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",1975787.0
202403,30274,"Eels (Anguilla spp) ,fresh or chilled",1531917.0
202403,30282,"Rays and skates (Rajidae) ,fresh or chilled",1041126.0
202403,30289,"Other fish,fresh or chilled",117100245.0
202403,30291,"Livers, roes and milt ,fresh or chilled",1087265.0
202403,30299,"Other fish fins, heads, tails, maws and other edible fish offal,fresh or chilled",217204.0
202403,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",1587307.0
