Date of data,Commodity code,Commodity,Renminbi Yuan
202006,10290,Other live bovine animals,36646056.0
202006,10392,"Other lives wine,weighing 50 kg or more",336792476.0
202006,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",1433842.0
202006,10614,Rabbits and hares,481186.0
202006,10619,Other mammals,3142059.0
202006,10620,Reptiles (including snakes and turtles),5966138.0
202006,10649,Other insects,15377.0
202006,10690,Other lives animals,71242.0
202006,20312,"Hams, shoulders and cuts thereof, with bone in",1384959.0
202006,20319,Other fresh or chilled meat of swine,8118018.0
202006,20321,Carcasses and halfcarcasses,455827.0
202006,20329,Other frozen meat of swine,41743613.0
202006,20442,"Other cuts with bone in,frozen",1417642.0
202006,20443,"Boneless meat of sheep,frozen",1388042.0
202006,20629,"Other edible offal of bovine animals,frozen",29845.0
202006,20690,"Other edible offal,frozen",15171.0
202006,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",147767521.0
202006,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",4520071.0
202006,20713,"Cuts and offal, fresh or chilled",3117593.0
202006,20714,"Cuts and offal, frozen",93625525.0
202006,20741,"Ducks,not cut in pieces, fresh or chilled",27091776.0
202006,20742,"Ducks,not cut in pieces, frozen",6490715.0
202006,20743,"Fatty livers of ducks, fresh or chilled",54549.0
202006,20744,"Other cuts and offal of ducks, fresh or chilled",249511.0
202006,20745,"Other cuts and offal of ducks, frozen",6118200.0
202006,20751,"Geese,not cut in pieces, fresh or chilled",31998476.0
202006,20752,"Geese,not cut in pieces, frozen",275611.0
202006,20754,"Other cuts and offal of geese, fresh or chilled",174671.0
202006,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",8955666.0
202006,20890,"Other meat and edible meat offal,fresh, chilled or frozen",11344368.0
202006,21012,Bellies (streaky) and cuts thereof,57828.0
202006,21019,Other,1033233.0
202006,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",608340.0
202006,30111,Ornamental fish of freshwater,3529729.0
202006,30191,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",197600.0
202006,30192,Eels (Anguilla spp),136292642.0
202006,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",52130747.0
202006,30199,Other,184551731.0
202006,30223,"Sole (Solea spp) ,fresh or chilled",1466049.0
202006,30246,"Cobia (Rachycentron canadum) ,fresh or chilled",2219429.0
202006,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",101596.0
202006,30271,"Tilapias (Oreochromis spp) ,fresh or chilled",24067.0
202006,30273,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, fresh or chilledHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",447433.0
202006,30274,"Eels (Anguilla spp) ,fresh or chilled",1066737.0
202006,30282,"Rays and skates (Rajidae) ,fresh or chilled",117320.0
202006,30284,"Seabass (Dicentrarchus spp) ,fresh or chilled",7800.0
202006,30289,"Other fish,fresh or chilled",60833816.0
202006,30299,"Other fish fins, heads, tails, maws and other edible fish offal,fresh or chilled",25484.0
202006,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",408330.0
202006,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",9115415.0
202006,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",1408501.0
202006,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",5979576.0
202006,30319,"Other salmonidae,frozen",1564537.0
202006,30323,"Tilapias (Oreochromis spp) , frozen",142566060.0
202006,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",9334873.0
202006,30326,"Eels (Anguilla spp) , frozen",186833.0
202006,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",19054800.0
202006,30332,"Plaice (Pleuronectes platessa) , frozen",5960.0
202006,30333,"Sole (Solea spp) , frozen",266778.0
202006,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",17592993.0
202006,30341,"Albacore or longfinned tunas (Thunnus alalunga),frozen",44162730.0
202006,30342,"Yellowfin tunas (Thunnus albacares),frozen",124676483.0
202006,30343,"Skipjack or stripebellied bonito ,frozen",59669564.0
202006,30344,"Bigeye tunas (Thunnus obesus) ,frozen",10085856.0
