Date of data,Commodity code,Commodity,Renminbi Yuan
202007,10290,Other live bovine animals,32612232.0
202007,10392,"Other lives wine,weighing 50 kg or more",323826156.0
202007,10420,Goats,201190.0
202007,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",1390397.0
202007,10614,Rabbits and hares,341732.0
202007,10619,Other mammals,4147573.0
202007,10620,Reptiles (including snakes and turtles),7932120.0
202007,10649,Other insects,19769.0
202007,20312,"Hams, shoulders and cuts thereof, with bone in",1336516.0
202007,20319,Other fresh or chilled meat of swine,7566719.0
202007,20321,Carcasses and halfcarcasses,1870573.0
202007,20329,Other frozen meat of swine,49269950.0
202007,20442,"Other cuts with bone in,frozen",3038459.0
202007,20443,"Boneless meat of sheep,frozen",2478822.0
202007,20450,"Meat of goats,frozen",3524731.0
202007,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",482439.0
202007,20629,"Other edible offal of bovine animals,frozen",29813.0
202007,20690,"Other edible offal,frozen",49971.0
202007,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",150801225.0
202007,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",4927060.0
202007,20713,"Cuts and offal, fresh or chilled",3460891.0
202007,20714,"Cuts and offal, frozen",110015820.0
202007,20741,"Ducks,not cut in pieces, fresh or chilled",26888632.0
202007,20742,"Ducks,not cut in pieces, frozen",4315580.0
202007,20743,"Fatty livers of ducks, fresh or chilled",197740.0
202007,20744,"Other cuts and offal of ducks, fresh or chilled",264344.0
202007,20745,"Other cuts and offal of ducks, frozen",10039374.0
202007,20751,"Geese,not cut in pieces, fresh or chilled",32773562.0
202007,20752,"Geese,not cut in pieces, frozen",61039.0
202007,20754,"Other cuts and offal of geese, fresh or chilled",85511.0
202007,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",9301827.0
202007,20890,"Other meat and edible meat offal,fresh, chilled or frozen",11812431.0
202007,21019,Other,70902.0
202007,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",1033512.0
202007,30111,Ornamental fish of freshwater,5078229.0
202007,30191,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",288800.0
202007,30192,Eels (Anguilla spp),237852468.0
202007,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",53711103.0
202007,30199,Other,218360201.0
202007,30223,"Sole (Solea spp) ,fresh or chilled",1740097.0
202007,30246,"Cobia (Rachycentron canadum) ,fresh or chilled",3219744.0
202007,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",109523.0
202007,30271,"Tilapias (Oreochromis spp) ,fresh or chilled",24084.0
202007,30273,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, fresh or chilledHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",418776.0
202007,30274,"Eels (Anguilla spp) ,fresh or chilled",1317032.0
202007,30284,"Seabass (Dicentrarchus spp) ,fresh or chilled",10780.0
202007,30289,"Other fish,fresh or chilled",73408506.0
202007,30299,"Other fish fins, heads, tails, maws and other edible fish offal,fresh or chilled",28098.0
202007,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",288045.0
202007,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",289413.0
202007,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",865531.0
