Date of data,Commodity code,Commodity,Renminbi Yuan
201501,10129,Other horses,44019.0
201501,10290,Other live bovine animals,26313622.0
201501,10391,"Other lives wine,weighing less than 50 kg",63888.0
201501,10392,"Other lives wine,weighing 50 kg or more",11793042.0
201501,10420,Goats,1907930.0
201501,10594,"Fowls of the species Gallus domesticus,weighing more than 185 g",199991.0
201501,10611,Primates,6950054.0
201501,10614,Rabbits and hares,272400.0
201501,10619,Other mammals,957162.0
201501,10620,Reptiles (including snakes and turtles),1023875.0
201501,10639,Other birds,68000.0
201501,10690,Other lives animals,132150.0
201501,20230,Boneless,10730110.0
201501,20319,Other fresh or chilled meat of swine,22753308.0
201501,20321,Carcasses and halfcarcasses,11607288.0
201501,20329,Other frozen meat of swine,179787947.0
201501,20442,"Other cuts with bone in,frozen",4921714.0
201501,20443,"Boneless meat of sheep,frozen",8689385.0
201501,20450,"Meat of goats,frozen",9034207.0
201501,20629,"Other edible offal of bovine animals,frozen",76869.0
201501,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",19111808.0
201501,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",2218865.0
201501,20713,"Cuts and offal, fresh or chilled",88457.0
201501,20714,"Cuts and offal, frozen",162732228.0
201501,20741,"Ducks,not cut in pieces, fresh or chilled",13014567.0
201501,20742,"Ducks,not cut in pieces, frozen",3266179.0
201501,20744,"Other cuts and offal of ducks, fresh or chilled",4139.0
201501,20745,"Other cuts and offal of ducks, frozen",28413186.0
201501,20751,"Geese,not cut in pieces, fresh or chilled",13710793.0
201501,20752,"Geese,not cut in pieces, frozen",149469.0
201501,20754,"Other cuts and offal of geese, fresh or chilled",45239.0
201501,20755,"Other cuts and offal of geese, frozen",5393.0
201501,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",10433414.0
201501,20890,"Other meat and edible meat offal,fresh, chilled or frozen",2517059.0
201501,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",836721.0
201501,21011,"Hams, shoulders and cuts thereof, with bone in",35529.0
201501,21012,Bellies (streaky) and cuts thereof,1763111.0
201501,21019,Other,3287485.0
201501,21020,Meat of bovine animals,15504.0
201501,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",464931.0
201501,30111,Ornamental fish of freshwater,2139993.0
201501,30192,Eels (Anguilla spp),56189972.0
201501,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",64709017.0
201501,30199,Other,97844111.0
201501,30223,"Sole (Solea spp) ,fresh or chilled",1126781.0
201501,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",3837429.0
201501,30273,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, fresh or chilledHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",10906.0
201501,30274,"Eels (Anguilla spp) ,fresh or chilled",3070295.0
201501,30282,"Rays and skates (Rajidae) ,fresh or chilled",4238870.0
201501,30289,"Other fish,fresh or chilled",54260262.0
201501,30290,-------,16605893.0
201501,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",3621342.0
201501,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",5675990.0
201501,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",132017.0
201501,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",586518.0
201501,30323,"Tilapias (Oreochromis spp) , frozen",136001500.0
201501,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",9590807.0
201501,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",1139368.0
201501,30326,"Eels (Anguilla spp) , frozen",20791472.0
201501,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",20930953.0
201501,30332,Frozen plaice,4125399.0
201501,30333,Frozen sole,4746261.0
201501,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",24961875.0
201501,30341,"Albacore or longfinned tunas (Thunnus alalunga),frozen",12555424.0
201501,30342,"Yellowfin tunas (Thunnus albacares),frozen",139009982.0
201501,30343,"Skipjack or stripebellied bonito ,frozen",83147401.0
201501,30344,"Bigeye tunas (Thunnus obesus) ,frozen",20172485.0
201501,30349,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis),frozen",8926314.0
201501,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",17996837.0
201501,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",107400170.0
201501,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",231395654.0
201501,30355,"Jack and horse mackerel (Trachurus spp) ,frozen",1631887.0
201501,30357,"Swordfish (Xiphias gladius) ,frozen",7259555.0
