Date of data,Commodity code,Commodity,Renminbi Yuan
201909,10290,Other live bovine animals,34060974.0
201909,10392,"Other lives wine,weighing 50 kg or more",239952707.0
201909,10420,Goats,960000.0
201909,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",607005.0
201909,10611,Primates,26342456.0
201909,10614,Rabbits and hares,581753.0
201909,10619,Other mammals,957038.0
201909,10620,Reptiles (including snakes and turtles),6391954.0
201909,10649,Other insects,93902.0
201909,10690,Other lives animals,433675.0
201909,20230,Boneless,1188264.0
201909,20312,"Hams, shoulders and cuts thereof, with bone in",20282115.0
201909,20319,Other fresh or chilled meat of swine,22729743.0
201909,20329,Other frozen meat of swine,61437256.0
201909,20441,"Carcasses and halfcarcasses,frozen",112004.0
201909,20442,"Other cuts with bone in,frozen",7589139.0
201909,20443,"Boneless meat of sheep,frozen",4076000.0
201909,20450,"Meat of goats,frozen",2406584.0
201909,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",577619.0
201909,20629,"Other edible offal of bovine animals,frozen",45626.0
201909,20690,"Other edible offal,frozen",122488.0
201909,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",140269995.0
201909,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",7719579.0
201909,20713,"Cuts and offal, fresh or chilled",4150179.0
201909,20714,"Cuts and offal, frozen",128217274.0
201909,20741,"Ducks,not cut in pieces, fresh or chilled",30679394.0
201909,20742,"Ducks,not cut in pieces, frozen",12830279.0
201909,20744,"Other cuts and offal of ducks, fresh or chilled",254294.0
201909,20745,"Other cuts and offal of ducks, frozen",20648104.0
201909,20751,"Geese,not cut in pieces, fresh or chilled",36679660.0
201909,20752,"Geese,not cut in pieces, frozen",29416.0
201909,20754,"Other cuts and offal of geese, fresh or chilled",89558.0
201909,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",12031898.0
201909,20890,"Other meat and edible meat offal,fresh, chilled or frozen",13372157.0
201909,21012,Bellies (streaky) and cuts thereof,207297.0
201909,21019,Other,399935.0
201909,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",1266169.0
201909,30111,Ornamental fish of freshwater,2151025.0
201909,30192,Eels (Anguilla spp),89965540.0
201909,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",55028567.0
201909,30199,Other,148306245.0
201909,30223,"Sole (Solea spp) ,fresh or chilled",1172749.0
201909,30229,"Other flat fish,fresh or chilled",7805.0
201909,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",4474.0
201909,30246,"Cobia (Rachycentron canadum) ,fresh or chilled",1247483.0
201909,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",114764.0
201909,30271,"Tilapias (Oreochromis spp) ,fresh or chilled",3043.0
