Date of data,Commodity code,Commodity,Renminbi Yuan
202310,10290,Other live bovine animals,25545632.0
202310,10391,"Other lives wine,weighing less than 50 kg",62107.0
202310,10392,"Other lives wine,weighing 50 kg or more",229552727.0
202310,10420,Goats,1046768.0
202310,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",1132500.0
202310,10614,Rabbits and hares,371163.0
202310,10619,Other mammals,14717504.0
202310,10620,Reptiles (including snakes and turtles),7284665.0
202310,10649,Other insects,96931.0
202310,10690,Other lives animals,991824.0
202310,20230,Boneless,1773737.0
202310,20312,"Hams, shoulders and cuts thereof, with bone in",14250853.0
202310,20319,Other fresh or chilled meat of swine,4473097.0
202310,20321,Carcasses and halfcarcasses,2594759.0
202310,20329,Other frozen meat of swine,52335870.0
202310,20442,"Other cuts with bone in,frozen",6224904.0
202310,20443,"Boneless meat of sheep,frozen",4428640.0
202310,20450,"Meat of goats,frozen",4681335.0
202310,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",3137992.0
202310,20622,"Livers of bovine animals,frozen",265156.0
202310,20629,"Other edible offal of bovine animals,frozen",80622.0
202310,20641,"Livers,frozen",87134.0
202310,20690,"Other edible offal,frozen",1204043.0
202310,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",154989470.0
202310,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",5286931.0
202310,20713,"Cuts and offal, fresh or chilled",5086648.0
202310,20714,"Cuts and offal, frozen",250419519.0
202310,20741,"Ducks,not cut in pieces, fresh or chilled",23049832.0
202310,20742,"Ducks,not cut in pieces, frozen",14745041.0
202310,20744,"Other cuts and offal of ducks, fresh or chilled",316059.0
202310,20745,"Other cuts and offal of ducks, frozen",13920803.0
202310,20751,"Geese,not cut in pieces, fresh or chilled",54666064.0
202310,20752,"Geese,not cut in pieces, frozen",37800.0
202310,20754,"Other cuts and offal of geese, fresh or chilled",1544238.0
202310,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",15143105.0
