Date of data,Commodity code,Commodity,Renminbi Yuan
201603,10290,Other live bovine animals,32786484.0
201603,10310,Purebred breeding swine,210389.0
201603,10391,"Other lives wine,weighing less than 50 kg",2765908.0
201603,10392,"Other lives wine,weighing 50 kg or more",268222904.0
201603,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",458459.0
201603,10594,"Fowls of the species Gallus domesticus,weighing more than 185 g",7966528.0
201603,10611,Primates,24627021.0
201603,10614,Rabbits and hares,514800.0
201603,10619,Other mammals,14725245.0
201603,10620,Reptiles (including snakes and turtles),1585309.0
201603,10639,Other birds,1571929.0
201603,10649,Other insects,11741.0
201603,10690,Other lives animals,50613.0
201603,20230,Boneless,13223002.0
201603,20312,"Hams, shoulders and cuts thereof, with bone in",9004013.0
201603,20319,Other fresh or chilled meat of swine,14583941.0
201603,20321,Carcasses and halfcarcasses,6050973.0
201603,20329,Other frozen meat of swine,93721177.0
201603,20442,"Other cuts with bone in,frozen",1480813.0
201603,20443,"Boneless meat of sheep,frozen",2048620.0
201603,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",462861.0
201603,20629,"Other edible offal of bovine animals,frozen",52325.0
201603,20649,"Other edible offal of swine,frozen",1857833.0
201603,20680,"Other edible offal,fresh or chilled",7174.0
201603,20690,"Other edible offal,frozen",59034.0
201603,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",112700877.0
201603,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",3863501.0
201603,20713,"Cuts and offal, fresh or chilled",222941.0
201603,20714,"Cuts and offal, frozen",130775450.0
201603,20741,"Ducks,not cut in pieces, fresh or chilled",27723879.0
201603,20742,"Ducks,not cut in pieces, frozen",2472010.0
201603,20745,"Other cuts and offal of ducks, frozen",2986948.0
201603,20751,"Geese,not cut in pieces, fresh or chilled",27046411.0
201603,20754,"Other cuts and offal of geese, fresh or chilled",11740.0
201603,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",6628985.0
201603,20890,"Other meat and edible meat offal,fresh, chilled or frozen",5486255.0
201603,21012,Bellies (streaky) and cuts thereof,513640.0
201603,21019,Other,223757.0
201603,21020,Meat of bovine animals,41360.0
201603,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",788209.0
201603,30111,Ornamental fish of freshwater,1884474.0
201603,30192,Eels (Anguilla spp),81583700.0
201603,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",76380169.0
201603,30199,Other,156549413.0
201603,30223,"Sole (Solea spp) ,fresh or chilled",3510988.0
201603,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",1455517.0
201603,30273,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, fresh or chilledHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",2835.0
201603,30274,"Eels (Anguilla spp) ,fresh or chilled",4280224.0
201603,30282,"Rays and skates (Rajidae) ,fresh or chilled",2898720.0
201603,30289,"Other fish,fresh or chilled",72724935.0
201603,30290,-------,1909212.0
201603,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",2881465.0
201603,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",1995541.0
201603,30323,"Tilapias (Oreochromis spp) , frozen",101263829.0
201603,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",5009523.0
201603,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",910529.0
201603,30326,"Eels (Anguilla spp) , frozen",2492134.0
201603,30329,"Other tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.),frozen",735547.0
201603,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",14028752.0
201603,30332,Frozen plaice,3934226.0
201603,30333,Frozen sole,6040682.0
201603,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",32176615.0
201603,30341,"Albacore or longfinned tunas (Thunnus alalunga),frozen",39622923.0
201603,30342,"Yellowfin tunas (Thunnus albacares),frozen",124755410.0
201603,30343,"Skipjack or stripebellied bonito ,frozen",138687651.0
201603,30344,"Bigeye tunas (Thunnus obesus) ,frozen",89278798.0
201603,30349,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis),frozen",11754069.0
201603,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",17321554.0
201603,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",61751105.0
201603,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",253835625.0
201603,30355,"Jack and horse mackerel (Trachurus spp) ,frozen",669625.0
201603,30357,"Swordfish (Xiphias gladius) ,frozen",15442181.0
201603,30366,"Hake (Merluccius spp, Urophycis spp) ,frozen",3194021.0
201603,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",18559478.0
201603,30369,"Other fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae,frozen",2638521.0
201603,30381,"Dogfish and other sharks ,frozen",2814193.0
201603,30382,"Rays and skates (Rajidae) ,frozen",2188115.0
201603,30384,"Seabass (Dicentrarchus spp) ,frozen",4329508.0
201603,30389,"Other fish ,frozen",630759110.0
201603,30390,-------,2061541.0
201603,30439,"Other fresh or chilled fillets of tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.)",2396280.0
201603,30451,"Fresh or chilled meat, whether or not minced, of tilapias (Oreochromis spp), catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp), carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp), eels (Anguilla spp), Nile perch (Lates niloticus) and snakeheads (Channa spp)",18597012.0
201603,30459,"Fresh or chilled fish meat, whether or not minced (excluding all fillets, tilapias, catfish, carp, eels, Nile perch, snakeheads, salmonidae, swordfish, toothfish and fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae)",5068.0
201603,30461,Frozen fillets of tilapias (Oreochromis spp),161118082.0
201603,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",12971854.0
201603,30463,Frozen fillets of nile Perch (Lates niloticus),201283.0
201603,30469,"Frozen fillets of carp Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus"", eels ""Anguilla spp."" and snakeheads ""Channa spp.""""",37815253.0
201603,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",227490893.0
201603,30472,Frozen fillets of haddock (Melanogrammus aeglefinus),41687753.0
201603,30473,Frozen fillets of coalfish (Pollachius virens),9976252.0
201603,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",12410586.0
201603,30475,Frozen fillets of alaska Pollack (Theragra chalcogramma),241806321.0
201603,30479,"Frozen fillets of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae (excluding cod, haddock, coalfish, hake and Alaska pollack)",25778579.0
201603,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",187868961.0
201603,30482,"Frozen fillets of trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchusclarki, Oncorhynchus aguabonita, Oncorhynchus gilae,Oncorhynchus apache and Oncorhynchus chrysogaster)",10482427.0
201603,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",117463173.0
201603,30486,"Frozen fillets of herrings (Clupea harengus, Clupea pallasii)",913704.0
201603,30487,"Frozen fillets of tunas (of the genus Thunnus), skipjack or stripebellied bonito (Euthynnus (Katsuwonus) pelamis)",68726118.0
201603,30489,"Frozen fish fillets, n.e.s.",271279783.0
201603,30491,"Frozen meat, whether or not minced, of swordfish (Xiphias gladius)",7505958.0
201603,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",4454472.0
201603,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",3092901.0
201603,30499,Frozen fish meat n.e.s. (excluding fillets),166882069.0
201603,30510,"Flours, meals and pellets of fish, fit for human consumption",4716495.0
201603,30520,"Livers, roes and milt of fish, dried, smoked, salted or in brine",24691861.0
201603,30531,"Fillets, dried, salted or in brine, but not smoked, of tilapias (Oreochromis spp), catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp), carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp), eels (Anguilla spp), Nile perch (Lates niloticus) and snakeheads (Channa spp)",187883.0
201603,30532,"Fillets, dried, salted or in brine, but not smoked, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",56398910.0
