Date of data,Commodity code,Commodity,Renminbi Yuan
202302,10290,Other live bovine animals,29547547.0
202302,10391,"Other lives wine,weighing less than 50 kg",268260.0
202302,10392,"Other lives wine,weighing 50 kg or more",291663984.0
202302,10420,Goats,190146.0
202302,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",966750.0
202302,10614,Rabbits and hares,258882.0
202302,10619,Other mammals,14387977.0
202302,10620,Reptiles (including snakes and turtles),7048700.0
202302,10649,Other insects,179770.0
202302,10690,Other lives animals,575760.0
202302,20312,"Hams, shoulders and cuts thereof, with bone in",10844766.0
202302,20319,Other fresh or chilled meat of swine,6070093.0
202302,20321,Carcasses and halfcarcasses,1145198.0
202302,20322,"Hams, shoulders and cuts thereof, with bone in",1506475.0
202302,20329,Other frozen meat of swine,63049515.0
202302,20442,"Other cuts with bone in,frozen",8284641.0
202302,20443,"Boneless meat of sheep,frozen",1079614.0
202302,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",2718104.0
202302,20622,"Livers of bovine animals,frozen",260015.0
202302,20629,"Other edible offal of bovine animals,frozen",94728.0
202302,20690,"Other edible offal,frozen",120837.0
202302,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",161060617.0
202302,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",5816259.0
202302,20713,"Cuts and offal, fresh or chilled",4770086.0
202302,20714,"Cuts and offal, frozen",124936510.0
202302,20741,"Ducks,not cut in pieces, fresh or chilled",23361554.0
202302,20742,"Ducks,not cut in pieces, frozen",12207739.0
202302,20743,"Fatty livers of ducks, fresh or chilled",4.0
202302,20744,"Other cuts and offal of ducks, fresh or chilled",247484.0
202302,20745,"Other cuts and offal of ducks, frozen",4042611.0
202302,20751,"Geese,not cut in pieces, fresh or chilled",51530122.0
202302,20754,"Other cuts and offal of geese, fresh or chilled",984909.0
202302,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",6562365.0
202302,20890,"Other meat and edible meat offal,fresh, chilled or frozen",18952125.0
