Date of data,Commodity code,Commodity,Renminbi Yuan
202508,10129,Other horses,48000.0
202508,10290,Other live bovine animals,21713186.0
202508,10392,"Other lives wine,weighing 50 kg or more",217575991.0
202508,10410,Sheep,105600.0
202508,10420,Goats,432925.0
202508,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",2206287.0
202508,10614,Rabbits and hares,348719.0
202508,10619,Other mammals,11750955.0
202508,10620,Reptiles (including snakes and turtles),6165877.0
202508,10649,Other insects,124174.0
202508,10690,Other lives animals,928893.0
202508,20110,Carcasses and halfcarcasses,105557.0
202508,20120,Other cuts with bone in,84420.0
202508,20130,Boneless,2751317.0
202508,20220,Other cuts with bone in,496672.0
202508,20230,Boneless,4337448.0
202508,20312,"Hams, shoulders and cuts thereof, with bone in",8353651.0
202508,20319,Other fresh or chilled meat of swine,2374800.0
202508,20321,Carcasses and halfcarcasses,3260400.0
202508,20322,"Hams, shoulders and cuts thereof, with bone in",741520.0
202508,20329,Other frozen meat of swine,72445308.0
202508,20430,"Carcasses and halfcarcasses of lamb, frozen",51134.0
202508,20442,"Other cuts with bone in,frozen",12537959.0
202508,20443,"Boneless meat of sheep,frozen",3829938.0
202508,20450,"Meat of goats,frozen",355372.0
202508,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",4460661.0
202508,20610,"Of bovine animals, fresh or chilled",32567.0
202508,20621,"Tongues of bovine animals,frozen",68715.0
202508,20622,"Livers of bovine animals,frozen",427630.0
202508,20629,"Other edible offal of bovine animals,frozen",66308.0
202508,20641,"Livers,frozen",116179.0
202508,20649,"Other edible offal of swine,frozen",96120.0
202508,20690,"Other edible offal,frozen",1184297.0
202508,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",117581758.0
202508,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",10649449.0
202508,20713,"Cuts and offal, fresh or chilled",6565507.0
202508,20714,"Cuts and offal, frozen",569699520.0
202508,20741,"Ducks,not cut in pieces, fresh or chilled",19225071.0
202508,20742,"Ducks,not cut in pieces, frozen",28306955.0
202508,20743,"Fatty livers of ducks, fresh or chilled",208050.0
202508,20744,"Other cuts and offal of ducks, fresh or chilled",347758.0
202508,20745,"Other cuts and offal of ducks, frozen",38843800.0
202508,20751,"Geese,not cut in pieces, fresh or chilled",43271132.0
202508,20752,"Geese,not cut in pieces, frozen",14484.0
202508,20753,"Fatty livers of geese, fresh or chilled",363150.0
202508,20754,"Other cuts and offal of geese, fresh or chilled",1307447.0
202508,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",11004209.0
202508,20890,"Other meat and edible meat offal,fresh, chilled or frozen",13757743.0
202508,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",2181200.0
202508,20990,"Poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",18630.0
202508,21011,"Hams, shoulders and cuts thereof, with bone in",301934.0
202508,21012,Bellies (streaky) and cuts thereof,151001.0
202508,21019,Other meat of swine,379950.0
202508,21020,Meat of bovine animals,84472.0
202508,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",2654579.0
202508,30111,Ornamental fish of freshwater,2421133.0
202508,30192,Eels (Anguilla spp),129413917.0
202508,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",43960038.0
202508,30199,"Live fish,nes",152933994.0
202508,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",157995.0
