Date of data,Commodity code,Commodity,US dollar
202004,10290,Other live bovine animals,4568131.0
202004,10392,"Other lives wine,weighing 50 kg or more",43564916.0
202004,10420,Goats,26953.0
202004,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",145459.0
202004,10614,Rabbits and hares,46058.0
202004,10619,Other mammals,388053.0
202004,10620,Reptiles (including snakes and turtles),399665.0
202004,10649,Other insects,2172.0
202004,10690,Other lives animals,11162.0
202004,20312,"Hams, shoulders and cuts thereof, with bone in",273746.0
202004,20319,Other fresh or chilled meat of swine,1865199.0
202004,20321,Carcasses and halfcarcasses,142708.0
202004,20329,Other frozen meat of swine,5089860.0
202004,20442,"Other cuts with bone in,frozen",258570.0
202004,20443,"Boneless meat of sheep,frozen",224883.0
202004,20450,"Meat of goats,frozen",113027.0
202004,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",64888.0
202004,20629,"Other edible offal of bovine animals,frozen",8385.0
202004,20690,"Other edible offal,frozen",6423.0
202004,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",18422333.0
202004,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",631566.0
202004,20713,"Cuts and offal, fresh or chilled",455399.0
202004,20714,"Cuts and offal, frozen",16240783.0
202004,20741,"Ducks,not cut in pieces, fresh or chilled",3254944.0
202004,20742,"Ducks,not cut in pieces, frozen",750820.0
202004,20744,"Other cuts and offal of ducks, fresh or chilled",34097.0
202004,20745,"Other cuts and offal of ducks, frozen",236948.0
202004,20751,"Geese,not cut in pieces, fresh or chilled",4461175.0
202004,20752,"Geese,not cut in pieces, frozen",10270.0
202004,20754,"Other cuts and offal of geese, fresh or chilled",13676.0
202004,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",1000335.0
202004,20890,"Other meat and edible meat offal,fresh, chilled or frozen",1208497.0
202004,21019,Other,131723.0
202004,21020,Meat of bovine animals,2496.0
202004,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",32328.0
202004,30111,Ornamental fish of freshwater,105164.0
202004,30192,Eels (Anguilla spp),10815475.0
202004,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",7014947.0
202004,30199,Other,34590927.0
202004,30223,"Sole (Solea spp) ,fresh or chilled",239855.0
202004,30229,"Other flat fish,fresh or chilled",41447.0
202004,30246,"Cobia (Rachycentron canadum) ,fresh or chilled",175175.0
202004,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",124724.0
202004,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",1144.0
202004,30271,"Tilapias (Oreochromis spp) ,fresh or chilled",3462.0
202004,30273,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, fresh or chilledHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",70918.0
202004,30274,"Eels (Anguilla spp) ,fresh or chilled",254862.0
202004,30282,"Rays and skates (Rajidae) ,fresh or chilled",330367.0
202004,30284,"Seabass (Dicentrarchus spp) ,fresh or chilled",1393.0
202004,30289,"Other fish,fresh or chilled",9489832.0
202004,30291,"Livers, roes and milt ,fresh or chilled",6444.0
202004,30299,"Other fish fins, heads, tails, maws and other edible fish offal,fresh or chilled",3470.0
202004,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",1911039.0
202004,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",460006.0
202004,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",435593.0
202004,30319,"Other salmonidae,frozen",356698.0
202004,30323,"Tilapias (Oreochromis spp) , frozen",14062580.0
202004,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",1131257.0
202004,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",6912.0
202004,30326,"Eels (Anguilla spp) , frozen",213460.0
202004,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",3148143.0
202004,30333,"Sole (Solea spp) , frozen",133206.0
