Date of data,Commodity code,Commodity,US dollar
201903,10290,Other live bovine animals,4490648.0
201903,10391,"Other lives wine,weighing less than 50 kg",90200.0
201903,10392,"Other lives wine,weighing 50 kg or more",28417514.0
201903,10420,Goats,25225.0
201903,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",99826.0
201903,10611,Primates,4990200.0
201903,10614,Rabbits and hares,42294.0
201903,10619,Other mammals,308137.0
201903,10620,Reptiles (including snakes and turtles),878645.0
201903,10649,Other insects,9912.0
201903,10690,Other lives animals,6027.0
201903,20230,Boneless,298309.0
201903,20312,"Hams, shoulders and cuts thereof, with bone in",671046.0
201903,20319,Other fresh or chilled meat of swine,1409549.0
201903,20321,Carcasses and halfcarcasses,610560.0
201903,20329,Other frozen meat of swine,5852747.0
201903,20442,"Other cuts with bone in,frozen",249924.0
201903,20443,"Boneless meat of sheep,frozen",316351.0
201903,20450,"Meat of goats,frozen",204800.0
201903,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",138198.0
201903,20629,"Other edible offal of bovine animals,frozen",3268.0
201903,20690,"Other edible offal,frozen",12645.0
201903,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",19307289.0
201903,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",1033817.0
201903,20713,"Cuts and offal, fresh or chilled",489268.0
201903,20714,"Cuts and offal, frozen",17378135.0
201903,20741,"Ducks,not cut in pieces, fresh or chilled",4224654.0
201903,20742,"Ducks,not cut in pieces, frozen",690121.0
201903,20744,"Other cuts and offal of ducks, fresh or chilled",36045.0
201903,20745,"Other cuts and offal of ducks, frozen",1171127.0
201903,20751,"Geese,not cut in pieces, fresh or chilled",4695226.0
201903,20752,"Geese,not cut in pieces, frozen",52390.0
201903,20754,"Other cuts and offal of geese, fresh or chilled",10649.0
201903,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",1694132.0
201903,20890,"Other meat and edible meat offal,fresh, chilled or frozen",1560002.0
201903,21012,Bellies (streaky) and cuts thereof,7071.0
201903,21019,Other,32783.0
201903,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",27371.0
201903,30111,Ornamental fish of freshwater,392725.0
201903,30119,Other ornamental fish,10413.0
201903,30192,Eels (Anguilla spp),16542615.0
201903,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",13352417.0
201903,30199,Other,34177153.0
201903,30223,"Sole (Solea spp) ,fresh or chilled",137852.0
201903,30229,"Other flat fish,fresh or chilled",14490.0
201903,30245,"Jack and horse mackerel (Trachurus spp) ,fresh or chilled",5850.0
201903,30246,"Cobia (Rachycentron canadum) ,fresh or chilled",61631.0
201903,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",386511.0
201903,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",338844.0
201903,30272,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) ,fresh or chilled",1920.0
201903,30273,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, fresh or chilledHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",14167.0
201903,30274,"Eels (Anguilla spp) ,fresh or chilled",448256.0
