Date of data,Commodity code,Commodity,US dollar
201906,10290,Other live bovine animals,4291336.0
201906,10391,"Other lives wine,weighing less than 50 kg",120958.0
201906,10392,"Other lives wine,weighing 50 kg or more",25924797.0
201906,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",80610.0
201906,10611,Primates,2487416.0
201906,10614,Rabbits and hares,72274.0
201906,10619,Other mammals,232254.0
201906,10620,Reptiles (including snakes and turtles),568838.0
201906,10639,Other birds,6670.0
201906,10649,Other insects,7474.0
201906,10690,Other lives animals,32858.0
201906,20120,Other cuts with bone in,20099.0
201906,20230,Boneless,149098.0
201906,20312,"Hams, shoulders and cuts thereof, with bone in",1800818.0
201906,20319,Other fresh or chilled meat of swine,2513619.0
201906,20321,Carcasses and halfcarcasses,166484.0
201906,20329,Other frozen meat of swine,7479758.0
201906,20422,"Other sheep cuts with bone in ,fresh or chilled",560.0
201906,20442,"Other cuts with bone in,frozen",581877.0
201906,20443,"Boneless meat of sheep,frozen",339180.0
201906,20450,"Meat of goats,frozen",79530.0
201906,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",333072.0
201906,20629,"Other edible offal of bovine animals,frozen",6538.0
201906,20690,"Other edible offal,frozen",16622.0
201906,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",20415093.0
201906,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",1037046.0
201906,20713,"Cuts and offal, fresh or chilled",570849.0
201906,20714,"Cuts and offal, frozen",18998034.0
201906,20741,"Ducks,not cut in pieces, fresh or chilled",3579846.0
201906,20742,"Ducks,not cut in pieces, frozen",1063729.0
201906,20744,"Other cuts and offal of ducks, fresh or chilled",35378.0
201906,20745,"Other cuts and offal of ducks, frozen",858129.0
201906,20751,"Geese,not cut in pieces, fresh or chilled",4654567.0
201906,20752,"Geese,not cut in pieces, frozen",436.0
201906,20753,"Fatty livers of geese, fresh or chilled",41048.0
201906,20754,"Other cuts and offal of geese, fresh or chilled",14227.0
201906,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",2669705.0
201906,20890,"Other meat and edible meat offal,fresh, chilled or frozen",1804303.0
201906,21019,Other,81910.0
201906,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",74997.0
201906,30111,Ornamental fish of freshwater,276966.0
201906,30192,Eels (Anguilla spp),17331442.0
