Date of data,Commodity code,Commodity,US dollar
202101,10290,Other live bovine animals,1091335.0
202101,10392,"Other lives wine,weighing 50 kg or more",706113.0
202101,10420,Goats,51088.0
202101,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",155834.0
202101,10594,"Fowls of the species Gallus domesticus,weighing more than 185 g",116635.0
202101,10614,Rabbits and hares,114072.0
202101,10619,Other mammals,785549.0
202101,10620,Reptiles (including snakes and turtles),1223693.0
202101,10649,Other insects,3016.0
202101,10690,Other lives animals,152257.0
202101,20230,Boneless,27576.0
202101,20312,"Hams, shoulders and cuts thereof, with bone in",100175.0
202101,20319,Other fresh or chilled meat of swine,565618.0
202101,20321,Carcasses and halfcarcasses,566401.0
202101,20329,Other frozen meat of swine,6942380.0
202101,20442,"Other cuts with bone in,frozen",700929.0
202101,20443,"Boneless meat of sheep,frozen",459011.0
202101,20450,"Meat of goats,frozen",1120130.0
202101,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",148773.0
202101,20629,"Other edible offal of bovine animals,frozen",39630.0
202101,20690,"Other edible offal,frozen",82163.0
202101,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",5779336.0
202101,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",996883.0
202101,20713,"Cuts and offal, fresh or chilled",253609.0
202101,20714,"Cuts and offal, frozen",17032497.0
202101,20741,"Ducks,not cut in pieces, fresh or chilled",2802941.0
202101,20742,"Ducks,not cut in pieces, frozen",1185968.0
202101,20744,"Other cuts and offal of ducks, fresh or chilled",35629.0
202101,20745,"Other cuts and offal of ducks, frozen",231892.0
202101,20751,"Geese,not cut in pieces, fresh or chilled",3185724.0
202101,20752,"Geese,not cut in pieces, frozen",18430.0
202101,20754,"Other cuts and offal of geese, fresh or chilled",56638.0
202101,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",1768407.0
202101,20890,"Other meat and edible meat offal,fresh, chilled or frozen",372189.0
202101,21011,"Hams, shoulders and cuts thereof, with bone in",150998.0
202101,21012,Bellies (streaky) and cuts thereof,133422.0
202101,21019,Other,302965.0
202101,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",487746.0
202101,30111,Ornamental fish of freshwater,515987.0
202101,30191,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",11648.0
202101,30192,Eels (Anguilla spp),12706701.0
202101,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",5010120.0
202101,30199,Other,21905268.0
202101,30223,"Sole (Solea spp) ,fresh or chilled",350336.0
202101,30229,"Other flat fish,fresh or chilled",207569.0
202101,30245,"Jack and horse mackerel (Trachurus spp) ,fresh or chilled",1238.0
202101,30246,"Cobia (Rachycentron canadum) ,fresh or chilled",463136.0
202101,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",197236.0
202101,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",186011.0
202101,30271,"Tilapias (Oreochromis spp) ,fresh or chilled",148.0
202101,30273,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, fresh or chilledHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",3170.0
202101,30274,"Eels (Anguilla spp) ,fresh or chilled",322569.0
202101,30282,"Rays and skates (Rajidae) ,fresh or chilled",183898.0
202101,30289,"Other fish,fresh or chilled",15405418.0
202101,30291,"Livers, roes and milt ,fresh or chilled",1291483.0
202101,30299,"Other fish fins, heads, tails, maws and other edible fish offal,fresh or chilled",717523.0
202101,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",49034.0
202101,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",439809.0
202101,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",2096063.0
202101,30319,"Other salmonidae,frozen",27522.0
202101,30323,"Tilapias (Oreochromis spp) , frozen",15492991.0
202101,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",1064754.0
202101,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",25989.0
202101,30326,"Eels (Anguilla spp) , frozen",85846.0
202101,30329,"Other tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.),frozen",37089.0
202101,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",5343765.0
202101,30333,"Sole (Solea spp) , frozen",2896419.0
