Date of data,Commodity code,Commodity,US dollar
202603,10290,Other live bovine animals,3319940.0
202603,10392,"Other lives wine,weighing 50 kg or more",27228208.0
202603,10420,Goats,15133.0
202603,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",420387.0
202603,10614,Rabbits and hares,43965.0
202603,10619,Other mammals,3226918.0
202603,10620,Reptiles (including snakes and turtles),911655.0
202603,10649,Other insects,8907.0
202603,10690,Other lives animals,236378.0
202603,20120,Other cuts with bone in,7629.0
202603,20130,Boneless,723224.0
202603,20220,Other cuts with bone in,7773.0
202603,20230,Boneless,690908.0
202603,20311,Carcasses and halfcarcasses,430137.0
202603,20312,"Hams, shoulders and cuts thereof, with bone in",915142.0
202603,20319,Other fresh or chilled meat of swine,437865.0
202603,20321,Carcasses and halfcarcasses,1508823.0
202603,20322,"Hams, shoulders and cuts thereof, with bone in",96736.0
202603,20329,Other frozen meat of swine,13524166.0
202603,20442,"Other cuts with bone in,frozen",828478.0
202603,20443,"Boneless meat of sheep,frozen",207747.0
202603,20450,"Meat of goats,frozen",12167.0
202603,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",703587.0
202603,20610,"Of bovine animals, fresh or chilled",6746.0
202603,20621,"Tongues of bovine animals,frozen",4693.0
202603,20622,"Livers of bovine animals,frozen",973386.0
202603,20629,"Other edible offal of bovine animals,frozen",59415.0
202603,20641,"Livers,frozen",11501.0
202603,20649,"Other edible offal of swine,frozen",3033.0
202603,20690,"Other edible offal,frozen",240544.0
202603,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",18939452.0
202603,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",2606755.0
202603,20713,"Cuts and offal, fresh or chilled",1170576.0
202603,20714,"Cuts and offal, frozen",77332619.0
202603,20741,"Ducks,not cut in pieces, fresh or chilled",2365382.0
202603,20742,"Ducks,not cut in pieces, frozen",6693657.0
202603,20743,"Fatty livers of ducks, fresh or chilled",47287.0
202603,20744,"Other cuts and offal of ducks, fresh or chilled",47245.0
202603,20745,"Other cuts and offal of ducks, frozen",7308994.0
