Date of data,Commodity code,Commodity,US dollar
202312,10290,Other live bovine animals,7495589.0
202312,10391,"Other lives wine,weighing less than 50 kg",23032.0
202312,10392,"Other lives wine,weighing 50 kg or more",66049638.0
202312,10410,Sheep,4167.0
202312,10420,Goats,110551.0
202312,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",135562.0
202312,10614,Rabbits and hares,43915.0
202312,10619,Other mammals,1362573.0
202312,10620,Reptiles (including snakes and turtles),827577.0
202312,10649,Other insects,9688.0
202312,10690,Other lives animals,349361.0
202312,20220,Other cuts with bone in,3882.0
202312,20230,Boneless,64757.0
202312,20312,"Hams, shoulders and cuts thereof, with bone in",2501143.0
202312,20319,Other fresh or chilled meat of swine,544185.0
202312,20321,Carcasses and halfcarcasses,292867.0
202312,20322,"Hams, shoulders and cuts thereof, with bone in",8071.0
202312,20329,Other frozen meat of swine,7461599.0
202312,20441,"Carcasses and halfcarcasses,frozen",37792.0
202312,20442,"Other cuts with bone in,frozen",1088328.0
202312,20443,"Boneless meat of sheep,frozen",453551.0
202312,20450,"Meat of goats,frozen",292489.0
202312,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",580559.0
202312,20629,"Other edible offal of bovine animals,frozen",12097.0
202312,20641,"Livers,frozen",12170.0
202312,20649,"Other edible offal of swine,frozen",961.0
202312,20690,"Other edible offal,frozen",239324.0
202312,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",36147995.0
202312,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",2113275.0
202312,20713,"Cuts and offal, fresh or chilled",1256973.0
202312,20714,"Cuts and offal, frozen",33474123.0
202312,20741,"Ducks,not cut in pieces, fresh or chilled",4147905.0
202312,20742,"Ducks,not cut in pieces, frozen",3391845.0
202312,20743,"Fatty livers of ducks, fresh or chilled",33136.0
202312,20744,"Other cuts and offal of ducks, fresh or chilled",43569.0
202312,20745,"Other cuts and offal of ducks, frozen",3387659.0
202312,20751,"Geese,not cut in pieces, fresh or chilled",7763025.0
202312,20753,"Fatty livers of geese, fresh or chilled",19150.0
202312,20754,"Other cuts and offal of geese, fresh or chilled",211960.0
202312,20755,"Other cuts and offal of geese, frozen",8286.0
202312,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",1905590.0
202312,20890,"Other meat and edible meat offal,fresh, chilled or frozen",4453138.0
202312,21011,"Hams, shoulders and cuts thereof, with bone in",78003.0
202312,21012,Bellies (streaky) and cuts thereof,112395.0
202312,21019,Other,182749.0
202312,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",331238.0
202312,30111,Ornamental fish of freshwater,316833.0
202312,30192,Eels (Anguilla spp),25567028.0
202312,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",8651167.0
202312,30199,Other,26275841.0
202312,30223,"Sole (Solea spp) ,fresh or chilled",285671.0
202312,30229,"Other flat fish,fresh or chilled",145270.0
202312,30239,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito ,fresh or chilled(Euthynnus (Katsuwonus) pelamis),fresh or chilled",13777.0
202312,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",14091.0
202312,30246,"Cobia (Rachycentron canadum) ,fresh or chilled",1788984.0
202312,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",165490.0
202312,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",221736.0
202312,30271,"Tilapias (Oreochromis spp) ,fresh or chilled",17127.0
202312,30273,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, fresh or chilledHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",256633.0
202312,30274,"Eels (Anguilla spp) ,fresh or chilled",144939.0
202312,30282,"Rays and skates (Rajidae) ,fresh or chilled",147100.0
202312,30289,"Other fish,fresh or chilled",19249380.0
202312,30291,"Livers, roes and milt ,fresh or chilled",13733881.0
202312,30299,"Other fish fins, heads, tails, maws and other edible fish offal,fresh or chilled",16597615.0
202312,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",1334298.0
202312,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",190705.0
202312,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",1210944.0
202312,30319,"Other salmonidae,frozen",27611.0
202312,30323,"Tilapias (Oreochromis spp) , frozen",23590301.0
202312,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",904421.0
202312,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",72510.0
202312,30326,"Eels (Anguilla spp) , frozen",1180138.0
202312,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",3535639.0
202312,30333,"Sole (Solea spp) , frozen",674827.0
202312,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",3760076.0
202312,30341,"Albacore or longfinned tunas (Thunnus alalunga),frozen",6001061.0
202312,30342,"Yellowfin tunas (Thunnus albacares),frozen",2549190.0
202312,30343,"Skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis) ,frozen",1858694.0
202312,30344,"Bigeye tunas (Thunnus obesus) ,frozen",241372.0
202312,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",1956828.0
202312,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",6935868.0
202312,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",39913330.0
202312,30355,"Jack and horse mackerel (Trachurus spp) ,frozen",325053.0
202312,30357,"Swordfish (Xiphias gladius) ,frozen",363700.0
202312,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",20540228.0
202312,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",11693.0
202312,30366,"Hake (Merluccius spp, Urophycis spp) ,frozen",39519.0
202312,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",4780705.0
202312,30369,"Other fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae,frozen",265255.0
202312,30381,"Dogfish and other sharks ,frozen",156000.0
202312,30382,"Rays and skates (Rajidae) ,frozen",58655.0
202312,30384,"Seabass (Dicentrarchus spp) ,frozen",88521.0
202312,30389,"Other fish ,frozen",94826120.0
202312,30391,"Livers, roes and milt,frozen",31336708.0
202312,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",5392824.0
202312,30439,"Other fresh or chilled fillets of tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.)",265112.0
202312,30449,"Fresh or chilled fillets of fish, n.e.s",182035.0
202312,30451,"Fresh or chilled meat, whether or not minced, of tilapias (Oreochromis spp), catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp), carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp), eels (Anguilla spp), Nile perch (Lates niloticus) and snakeheads (Channa spp)",2366727.0
202312,30459,"Fresh or chilled fish meat, whether or not minced (excluding all fillets, tilapias, catfish, carp, eels, Nile perch, snakeheads, salmonidae, swordfish, toothfish and fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae)",31190.0
202312,30461,Frozen fillets of tilapias (Oreochromis spp),7730727.0
202312,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",598884.0
202312,30469,"Frozen fillets of carp Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus"", eels ""Anguilla spp."" and snakeheads ""Channa spp.""""",1299819.0
202312,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",52289133.0
202312,30472,Frozen fillets of haddock (Melanogrammus aeglefinus),10254449.0
202312,30473,Frozen fillets of coalfish (Pollachius virens),4905582.0
202312,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",2475005.0
202312,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),41284484.0
202312,30479,"Frozen fillets of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae (excluding cod, haddock, coalfish, hake and Alaska pollack)",4263315.0
