Date of data,Commodity code,Commodity,US dollar
201510,10130,Asses,61200.0
201510,10290,Other live bovine animals,5040588.0
201510,10310,Purebred breeding swine,38500.0
201510,10391,"Other lives wine,weighing less than 50 kg",371614.0
201510,10392,"Other lives wine,weighing 50 kg or more",44536261.0
201510,10420,Goats,29806.0
201510,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",52557.0
201510,10594,"Fowls of the species Gallus domesticus,weighing more than 185 g",1443482.0
201510,10611,Primates,3241635.0
201510,10614,Rabbits and hares,40464.0
201510,10619,Other mammals,158578.0
201510,10620,Reptiles (including snakes and turtles),168884.0
201510,10639,Other birds,244511.0
201510,10649,Other insects,3631.0
201510,10690,Other lives animals,8015.0
201510,20230,Boneless,2432276.0
201510,20319,Other fresh or chilled meat of swine,3640817.0
201510,20321,Carcasses and halfcarcasses,1670154.0
201510,20322,"Hams, shoulders and cuts thereof, with bone in",420.0
201510,20329,Other frozen meat of swine,15837092.0
201510,20430,"Carcasses and halfcarcasses of lamb, frozen",110962.0
201510,20442,"Other cuts with bone in,frozen",844648.0
201510,20443,"Boneless meat of sheep,frozen",699175.0
201510,20450,"Meat of goats,frozen",1898059.0
201510,20629,"Other edible offal of bovine animals,frozen",8065.0
201510,20649,"Other edible offal of swine,frozen",267520.0
201510,20690,"Other edible offal,frozen",46000.0
201510,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",15899035.0
201510,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",892641.0
201510,20713,"Cuts and offal, fresh or chilled",32827.0
201510,20714,"Cuts and offal, frozen",22535411.0
201510,20741,"Ducks,not cut in pieces, fresh or chilled",4955447.0
201510,20742,"Ducks,not cut in pieces, frozen",529327.0
201510,20745,"Other cuts and offal of ducks, frozen",2253387.0
201510,20751,"Geese,not cut in pieces, fresh or chilled",3645033.0
201510,20752,"Geese,not cut in pieces, frozen",52183.0
201510,20754,"Other cuts and offal of geese, fresh or chilled",981.0
201510,20755,"Other cuts and offal of geese, frozen",1324.0
201510,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",2422867.0
201510,20890,"Other meat and edible meat offal,fresh, chilled or frozen",958409.0
201510,21012,Bellies (streaky) and cuts thereof,127368.0
201510,21019,Other,501561.0
201510,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",168340.0
201510,30111,Ornamental fish of freshwater,236716.0
201510,30192,Eels (Anguilla spp),7358911.0
201510,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",13027997.0
201510,30199,Other,25760494.0
201510,30223,"Sole (Solea spp) ,fresh or chilled",172998.0
201510,30273,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, fresh or chilledHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",1644.0
201510,30274,"Eels (Anguilla spp) ,fresh or chilled",524488.0
201510,30282,"Rays and skates (Rajidae) ,fresh or chilled",159200.0
201510,30289,"Other fish,fresh or chilled",11648301.0
201510,30290,-------,633642.0
201510,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",315676.0
201510,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",79676.0
201510,30323,"Tilapias (Oreochromis spp) , frozen",19241021.0
201510,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",929325.0
201510,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",261686.0
201510,30326,"Eels (Anguilla spp) , frozen",2648914.0
201510,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",1929036.0
201510,30332,Frozen plaice,49310.0
201510,30333,Frozen sole,245189.0
201510,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",3637467.0
201510,30341,"Albacore or longfinned tunas (Thunnus alalunga),frozen",511623.0
201510,30342,"Yellowfin tunas (Thunnus albacares),frozen",4642738.0
201510,30343,"Skipjack or stripebellied bonito ,frozen",12675505.0
201510,30344,"Bigeye tunas (Thunnus obesus) ,frozen",5582353.0
