Date of data,Commodity code,Commodity,US dollar
201511,10290,Other live bovine animals,5061437.0
201511,10310,Purebred breeding swine,100750.0
201511,10391,"Other lives wine,weighing less than 50 kg",333566.0
201511,10392,"Other lives wine,weighing 50 kg or more",48070673.0
201511,10420,Goats,149030.0
201511,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",51040.0
201511,10594,"Fowls of the species Gallus domesticus,weighing more than 185 g",1239827.0
201511,10611,Primates,2744171.0
201511,10614,Rabbits and hares,40539.0
201511,10619,Other mammals,294715.0
201511,10620,Reptiles (including snakes and turtles),83581.0
201511,10639,Other birds,241404.0
201511,10649,Other insects,2839.0
201511,10690,Other lives animals,6720.0
201511,20230,Boneless,2534708.0
201511,20312,"Hams, shoulders and cuts thereof, with bone in",195870.0
201511,20319,Other fresh or chilled meat of swine,3249981.0
201511,20321,Carcasses and halfcarcasses,1204018.0
201511,20322,"Hams, shoulders and cuts thereof, with bone in",3413.0
201511,20329,Other frozen meat of swine,13342589.0
201511,20442,"Other cuts with bone in,frozen",444550.0
201511,20443,"Boneless meat of sheep,frozen",728816.0
201511,20450,"Meat of goats,frozen",3058450.0
201511,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",24049.0
201511,20629,"Other edible offal of bovine animals,frozen",19364.0
201511,20649,"Other edible offal of swine,frozen",561983.0
201511,20690,"Other edible offal,frozen",74007.0
201511,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",15151703.0
201511,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",901500.0
201511,20713,"Cuts and offal, fresh or chilled",53780.0
201511,20714,"Cuts and offal, frozen",18243320.0
201511,20741,"Ducks,not cut in pieces, fresh or chilled",4803450.0
201511,20742,"Ducks,not cut in pieces, frozen",688182.0
201511,20745,"Other cuts and offal of ducks, frozen",1847168.0
201511,20751,"Geese,not cut in pieces, fresh or chilled",3429106.0
201511,20752,"Geese,not cut in pieces, frozen",10650.0
201511,20754,"Other cuts and offal of geese, fresh or chilled",1962.0
201511,20755,"Other cuts and offal of geese, frozen",1548.0
201511,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",2424252.0
201511,20890,"Other meat and edible meat offal,fresh, chilled or frozen",953609.0
201511,21012,Bellies (streaky) and cuts thereof,145026.0
201511,21019,Other,442180.0
201511,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",135291.0
201511,30111,Ornamental fish of freshwater,343558.0
201511,30119,Other ornamental fish,404.0
201511,30192,Eels (Anguilla spp),7914041.0
201511,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",12757921.0
201511,30199,Other,23820525.0
201511,30223,"Sole (Solea spp) ,fresh or chilled",168910.0
201511,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",9548.0
201511,30273,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, fresh or chilledHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",1285.0
201511,30274,"Eels (Anguilla spp) ,fresh or chilled",456010.0
201511,30282,"Rays and skates (Rajidae) ,fresh or chilled",136704.0
201511,30289,"Other fish,fresh or chilled",10822176.0
201511,30290,-------,2812998.0
201511,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",632299.0
201511,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",97931.0
201511,30323,"Tilapias (Oreochromis spp) , frozen",25465966.0
201511,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",636727.0
201511,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",110985.0
201511,30326,"Eels (Anguilla spp) , frozen",6836132.0
201511,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",2714791.0
201511,30332,Frozen plaice,318380.0
201511,30333,Frozen sole,1001988.0
201511,30334,"Turbots (Psetta maxima) ,frozen",59878.0
201511,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",3466909.0
201511,30341,"Albacore or longfinned tunas (Thunnus alalunga),frozen",3320868.0
201511,30342,"Yellowfin tunas (Thunnus albacares),frozen",10069108.0
201511,30343,"Skipjack or stripebellied bonito ,frozen",12760679.0
201511,30344,"Bigeye tunas (Thunnus obesus) ,frozen",12696657.0
201511,30349,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis),frozen",2347736.0
201511,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",340401.0
201511,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",10315083.0
201511,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",22475797.0
201511,30355,"Jack and horse mackerel (Trachurus spp) ,frozen",114686.0
201511,30357,"Swordfish (Xiphias gladius) ,frozen",798207.0
201511,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",94833.0
201511,30366,"Hake (Merluccius spp, Urophycis spp) ,frozen",54533.0
201511,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",3163130.0
201511,30369,"Other fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae,frozen",172298.0
201511,30381,"Dogfish and other sharks ,frozen",1087171.0
201511,30382,"Rays and skates (Rajidae) ,frozen",287934.0
201511,30384,"Seabass (Dicentrarchus spp) ,frozen",1376108.0
201511,30389,"Other fish ,frozen",122910349.0
201511,30390,-------,519735.0
201511,30439,"Other fresh or chilled fillets of tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.)",390648.0
201511,30451,"Fresh or chilled meat, whether or not minced, of tilapias (Oreochromis spp), catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp), carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp), eels (Anguilla spp), Nile perch (Lates niloticus) and snakeheads (Channa spp)",2535737.0
201511,30459,"Fresh or chilled fish meat, whether or not minced (excluding all fillets, tilapias, catfish, carp, eels, Nile perch, snakeheads, salmonidae, swordfish, toothfish and fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae)",33849.0
201511,30461,Frozen fillets of tilapias (Oreochromis spp),56573061.0
201511,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",4864364.0
201511,30463,Frozen fillets of nile Perch (Lates niloticus),762072.0
201511,30469,"Frozen fillets of carp Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus"", eels ""Anguilla spp."" and snakeheads ""Channa spp.""""",251265.0
201511,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",51659363.0
201511,30472,Frozen fillets of haddock (Melanogrammus aeglefinus),7690377.0
201511,30473,Frozen fillets of coalfish (Pollachius virens),3114887.0
201511,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",3459788.0
201511,30475,Frozen fillets of alaska Pollack (Theragra chalcogramma),56344229.0
201511,30479,"Frozen fillets of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae (excluding cod, haddock, coalfish, hake and Alaska pollack)",3080193.0
201511,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",39482223.0
201511,30482,"Frozen fillets of trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchusclarki, Oncorhynchus aguabonita, Oncorhynchus gilae,Oncorhynchus apache and Oncorhynchus chrysogaster)",2444797.0
201511,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",41852365.0
201511,30484,Frozen fillets of swordfish (Xiphias gladius),97650.0
201511,30486,"Frozen fillets of herrings (Clupea harengus, Clupea pallasii)",64409.0
201511,30487,"Frozen fillets of tunas (of the genus Thunnus), skipjack or stripebellied bonito (Euthynnus (Katsuwonus) pelamis)",10874300.0
201511,30489,"Frozen fish fillets, n.e.s.",49889784.0
201511,30491,"Frozen meat, whether or not minced, of swordfish (Xiphias gladius)",679821.0
201511,30492,"Frozen meat, whether or not minced, of toothfish (Dissostichus spp)",49970.0
201511,30493,"Frozen meat, whether or not minced, of tilapias (Oreochromis spp), catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp), carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp), eels (Anguilla spp), Nile perch (Lates niloticus) and snakeheads (Channa spp)",22983.0
201511,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",802649.0
201511,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",1468491.0
201511,30499,Frozen fish meat n.e.s. (excluding fillets),25058773.0
201511,30510,"Flours, meals and pellets of fish, fit for human consumption",967352.0
201511,30520,"Livers, roes and milt of fish, dried, smoked, salted or in brine",7171602.0
201511,30532,"Fillets, dried, salted or in brine, but not smoked, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",12736074.0
201511,30539,"Fish fillets, dried, salted or in brine, but not smoked (excluding tilapia, catfish, carp, eels, Nile perch, snakeheads and fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae)",1430951.0
201511,30541,"Smoked Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",78494.0
201511,30543,"Smoked trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",946544.0
201511,30549,"Smoked fish, incl. fillets (excluding offal, Pacific salmon, Atlantic salmon, Danube salmon, herring, trout, tilapia, catfish, carp, eels, Nile perch and snakeheads)",737814.0
201511,30551,"Dried cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",1354206.0
201511,30559,"Dried fish, even salted but not smoked (excluding fillets, offal and cod)",11468509.0
201511,30562,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus),salted or in brine (excluding fillets and offal)",702670.0
201511,30563,"Anchovies (Engraulis spp), salted or in brine only (excluding fillets and offal)",188591.0
201511,30569,"Other fish, salted or in brine only (excluding fillets, offal, herring, cod, anchovies, tilapia, catfish, carp, eels, Nile perch and snakeheads)",1765079.0
201511,30571,"Shark fins, smoked, dried, salted or in brine",805979.0
201511,30572,"Fish heads, tails and maws, smoked, dried, salted or in brine",310852.0
201511,30579,"Other fish fins and other edible fish offal, smoked, dried, salted or in brine (excluding heads, tails, maws and shark fins)",127476.0
201511,30611,"Frozen rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp)",48108.0
201511,30612,Frozen lobsters (Homarus spp),327041.0
201511,30614,Frozen crabs,62304977.0
201511,30615,Frozen norway lobsters (Nephrops norvegicus),763200.0
201511,30616,"Frozen cold-water shrimps and prawns (Pandalus spp, Crangon crangon)",5279878.0
201511,30617,"Frozen shrimps and prawns, even smoked, whether in shell or not, incl. shrimps and prawns in shell, cooked by steaming or by boiling in water (excluding cold-water shrimps and prawns)",99086922.0
201511,30619,"Other, including flours, meals and pellets of crustaceans, fit for human consumption",299668.0
201511,30622,-------,493145.0
201511,30624,-------,32518361.0
201511,30626,-------,107818.0
201511,30627,-------,17639856.0
201511,30629,-------,60134.0
201511,30711,"Oysters, live, fresh, chilled",193547.0
201511,30719,"Oysters, smoked, frozen, dried, salted or in brine",85164.0
201511,30721,"Live, fresh or chilled, scallops, incl. queen scallops, of the genera Pecten, Chlamys or Placopecten, even in shell",611720.0
201511,30729,"Scallops, incl. queen scallops, of the genera Pecten, Chlamys or Placopecten, smoked, frozen, dried, salted or in brine, even in shell",41224666.0
201511,30739,"Mussels (Mytilus spp., Perna spp.), smoked, frozen, dried, salted or in brine, with or without shell",310963.0
201511,30741,-------,325715.0
201511,30749,"Cuttle fish and squid, smoked, frozen, dried, salted or in brine, with or without shell",214541116.0
201511,30751,"Live, fresh or chilled, not smoked,octopus (Octopus spp.)",5921332.0
201511,30759,"Octopus (Octopus spp.), smoked, frozen, dried, salted or in brine",30114408.0
201511,30771,"Live, fresh or chilled, even in shell, clams, cockles and ark shells (families Arcidae, Arcticidae,Cardiidae,Donacidae,Hiatellidae,Mactridae,Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae and Veneridae)",17458782.0
