Date of data,Commodity code,Commodity,Renminbi Yuan
201510,101,"Live horses, asses, mules and hinnies",389917.0
201510,102,Live bovine animals,32135274.0
201510,103,Live swine,287330055.0
201510,104,Live sheep and goats,189905.0
201510,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",9563081.0
201510,106,Other live animals,24635713.0
201510,202,"Meat of bovine animals, frozen",15520238.0
201510,203,"Meat of swine, fresh, chilled or frozen",134736978.0
201510,204,"Meat of sheep or goats, fresh, chilled or frozen",22647465.0
201510,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",2050701.0
201510,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",324156146.0
201510,208,"Other meat and edible meat offal, fresh, chilled or frozen",21481514.0
201510,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",5082448.0
201510,301,Live fish,295305474.0
201510,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",83753155.0
201510,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",1239035990.0
201510,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",2156762318.0
201510,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",290226398.0
201510,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",1253297429.0
201510,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",1695122555.0
201510,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",51977947.0
201510,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",12214520.0
201510,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",8556974.0
201510,403,"Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweeteningmatter or flavoured or containing added fruit, nuts or cocoa",200768.0
201510,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",1376.0
201510,405,Butter and other fats and oils derived from milk; dairy spreads,1055050.0
201510,406,Cheese and curd,472201.0
201510,407,"Birds' eggs, in shell, fresh, preserved or cooked",85160329.0
201510,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",5141938.0
201510,409,atural honey,165968721.0
201510,410,"dible products of animal origin, not elsewhere specified or included",46681477.0
201510,502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",70328096.0
201510,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",528719514.0
201510,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",221518427.0
201510,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",11991266.0
201510,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",3225315.0
201510,510,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",1613718.0
201510,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",40838832.0
