Date of data,Commodity code,Commodity,Renminbi Yuan
201910,101,"Live horses, asses, mules and hinnies",732742.0
201910,102,Live bovine animals,29335528.0
201910,103,Live swine,188342400.0
201910,104,Live sheep and goats,908873.0
201910,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",878757.0
201910,106,Other live animals,27232745.0
201910,202,"Meat of bovine animals, frozen",236939.0
201910,203,"Meat of swine, fresh, chilled or frozen",93149340.0
201910,204,"Meat of sheep or goats, fresh, chilled or frozen",21592608.0
201910,205,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",806131.0
201910,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",519816.0
201910,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",361806193.0
201910,208,"Other meat and edible meat offal, fresh, chilled or frozen",26577208.0
201910,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",3190846.0
201910,301,Live fish,349378210.0
201910,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",85565326.0
201910,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",1817441251.0
201910,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",2381698898.0
201910,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",338559087.0
201910,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",892576203.0
201910,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",1696191961.0
201910,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",68871699.0
201910,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",12538309.0
201910,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",3824163.0
201910,403,"Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweeteningmatter or flavoured or containing added fruit, nuts or cocoa",5920316.0
201910,405,Butter and other fats and oils derived from milk; dairy spreads,11866481.0
201910,406,Cheese and curd,163469.0
201910,407,"Birds' eggs, in shell, fresh, preserved or cooked",98979972.0
201910,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",8369500.0
201910,409,atural honey,155880926.0
201910,410,"dible products of animal origin, not elsewhere specified or included",51807656.0
201910,501,"Human hair, unworked, whether or not washed or scoured; waste of human hair",28.0
201910,502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",132976240.0
201910,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",593204649.0
201910,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",295393172.0
201910,506,"Bones and horncores, unworked, defatted, simply prepared (but not cut to shape), treated with acid or degelatinised; powder and waste of these products",414240.0
201910,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",5524002.0
201910,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",7591603.0
201910,510,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",1243823.0
201910,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",147733903.0
201910,601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",542073.0
201910,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",133013162.0
201910,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",65980127.0
201910,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",40636531.0
201910,701,"Potatoes, fresh or chilled.",374355283.0
201910,702,"Tomatoes, fresh or chilled.",155183614.0
201910,703,"Onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled.",1623966605.0
201910,704,"Cabbages, cauliflowers, kohlrabi, kale and similar edible brassicas, fresh or chilled.",515740632.0
201910,705,"Lettuce (Lactuca sativa) and chicory (Cichorium spp.), fresh or chilled.",104230807.0
201910,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots, fresh or chilled.",273786234.0
201910,707,"Cucumbers and gherkins, fresh or chilled.",44649434.0
201910,708,"Leguminous vegetables, shelled or unshelled, fresh or chilled.",17781130.0
201910,709,"Other vegetables, fresh or chilled.",576690613.0
201910,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",772467103.0
201910,711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",102429297.0
201910,712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",1403276903.0
201910,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",316307303.0
201910,714,"Manioc, arrowroot, salep, Jerusalem artichokes, sweet potatoes and similar roots and tubers with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",124755012.0
201910,801,"Coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled.",803817.0
201910,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",809655767.0
201910,803,"Bananas, including plantains, fresh or dried.",16497444.0
201910,804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens, fresh or dried.",15264257.0
201910,805,"Citrus fruit, fresh or dried.",961414774.0
201910,806,"Grapes, fresh or dried.",1427897478.0
201910,807,"Melons (including watermelons) and papaws (papayas), fresh.",126333947.0
201910,808,"Apples, pears and quinces, fresh.",1692896497.0
201910,809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh.",32851659.0
201910,810,"Other fruit, fresh.",775433418.0
201910,811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",176072797.0
201910,812,"Fruit and nuts, provisionally preserved (for example, by sulphurdioxide gas, in brine, in sulphur water or in other preservativesolutions), but unsuitable in that state for immediateconsumption.",75202905.0
201910,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",66871603.0
201910,814,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",5729066.0
201910,901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",40589731.0
201910,902,"Tea, whether or not flavoured.",1237941699.0
201910,904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,210726378.0
201910,906,Cinnamon and cinnamontree flowers.,88286880.0
201910,907,"loves (whole fruit, cloves and stems).",606628.0
201910,909,"Seeds of anise, badian, fennel, coriander, cumin or caraway; juniper berries.",17237689.0
201910,910,"Ginger, saffron, turmeric (curcuma), thyme, bay leaves, curry and other spices.",360203281.0
201910,1003,Barley,6186.0
201910,1004,Oats,70551.0
201910,1005,Maize (corn).,110008.0
201910,1006,Rice.,635080222.0
201910,1007,Grain sorghum.,1178061.0
