Date of data,Commodity code,Commodity,Renminbi Yuan
201901,102,Live bovine animals,38214565.0
201901,103,Live swine,151929193.0
201901,104,Live sheep and goats,288804.0
201901,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",55576.0
201901,106,Other live animals,41392298.0
201901,202,"Meat of bovine animals, frozen",244485.0
201901,203,"Meat of swine, fresh, chilled or frozen",79506344.0
201901,204,"Meat of sheep or goats, fresh, chilled or frozen",19498242.0
201901,205,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",1721894.0
201901,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",156593.0
201901,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",303681687.0
201901,208,"Other meat and edible meat offal, fresh, chilled or frozen",18631256.0
201901,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",5871864.0
201901,301,Live fish,241755033.0
201901,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",147448046.0
201901,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",2074893713.0
201901,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",3484895356.0
201901,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",321829277.0
201901,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",758986808.0
201901,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",2150126497.0
201901,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",33945586.0
201901,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",13975642.0
201901,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",7169151.0
201901,403,"Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweeteningmatter or flavoured or containing added fruit, nuts or cocoa",3304684.0
201901,405,Butter and other fats and oils derived from milk; dairy spreads,5349058.0
201901,406,Cheese and curd,787727.0
201901,407,"Birds' eggs, in shell, fresh, preserved or cooked",103360557.0
201901,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",14921944.0
201901,409,atural honey,178385458.0
201901,410,"dible products of animal origin, not elsewhere specified or included",67194463.0
201901,501,"Human hair, unworked, whether or not washed or scoured; waste of human hair",14.0
201901,502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",123664091.0
