Date of data,Commodity code,Commodity,Renminbi Yuan
201501,101,"Live horses, asses, mules and hinnies",44019.0
201501,102,Live bovine animals,26313622.0
201501,103,Live swine,11856930.0
201501,104,Live sheep and goats,1907930.0
201501,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",199991.0
201501,106,Other live animals,9403641.0
201501,202,"Meat of bovine animals, frozen",10730110.0
201501,203,"Meat of swine, fresh, chilled or frozen",214148543.0
201501,204,"Meat of sheep or goats, fresh, chilled or frozen",22645306.0
201501,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",76869.0
201501,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",242760323.0
201501,208,"Other meat and edible meat offal, fresh, chilled or frozen",12950473.0
201501,209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",836721.0
201501,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",5566560.0
201501,301,Live fish,220883093.0
201501,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",83150436.0
201501,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",1696750228.0
201501,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",3074008116.0
201501,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",313852160.0
201501,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",915926931.0
201501,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",1938150901.0
201501,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",117077844.0
201501,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",11784205.0
201501,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",8415256.0
201501,403,"Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweeteningmatter or flavoured or containing added fruit, nuts or cocoa",168417.0
201501,405,Butter and other fats and oils derived from milk; dairy spreads,4804855.0
201501,406,Cheese and curd,415497.0
201501,407,"Birds' eggs, in shell, fresh, preserved or cooked",87424444.0
201501,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",8906927.0
201501,409,atural honey,136308919.0
201501,410,"dible products of animal origin, not elsewhere specified or included",36112063.0
201501,502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",69438195.0
201501,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",568391986.0
201501,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",409992139.0
201501,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",3573941.0
201501,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",3846228.0
201501,510,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",1509725.0
