Date of data,Commodity code,Commodity,Renminbi Yuan
202203,102,Live bovine animals,20092694.0
202203,103,Live swine,163551071.0
202203,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",227304.0
202203,106,Other live animals,15375218.0
202203,202,"Meat of bovine animals, frozen",118720.0
202203,203,"Meat of swine, fresh, chilled or frozen",97923137.0
202203,204,"Meat of sheep or goats, fresh, chilled or frozen",5607385.0
202203,205,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",2274881.0
202203,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",782914.0
202203,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",347979343.0
202203,208,"Other meat and edible meat offal, fresh, chilled or frozen",15443943.0
202203,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",1881125.0
202203,301,Live fish,333729831.0
202203,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",132173361.0
202203,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",1209182546.0
202203,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",1510497265.0
202203,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process",183527678.0
202203,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",288157685.0
202203,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",1946769290.0
202203,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process",26226828.0
202203,309,"Flours, meals and pellets of fish, crustaceans, molluscs and other aquatic invertebrates, fit for human consumption",5127808.0
202203,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",10115053.0
202203,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",15442573.0
202203,403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",5612284.0
202203,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",396341.0
202203,405,Butter and other fats and oils derived from milk; dairy spreads,8224210.0
202203,406,Cheese and curd,682416.0
