Date of data,Commodity code,Commodity,Renminbi Yuan
202301,10129,Other horses,146265.0
202301,10221,Purebred breeding cattle,161743228.0
202301,10229,Other cattle,248155769.0
202301,10410,Sheep,10068000.0
202301,10619,Other mammals,1466437.0
202301,10620,Reptiles (including snakes and turtles),111361.0
202301,10649,Other insects,13528.0
202301,10690,Other lives animals,2744.0
202301,20120,Other cuts with bone in,5382009.0
202301,20130,Boneless,363490071.0
202301,20210,Carcasses and halfcarcasses,260364.0
202301,20220,Other cuts with bone in,647789381.0
202301,20230,Boneless,7728524782.0
202301,20319,Other fresh or chilled meat of swine,37641.0
202301,20322,"Hams, shoulders and cuts thereof, with bone in",1046683231.0
202301,20329,Other frozen meat of swine,2838200627.0
202301,20422,"Other sheep cuts with bone in ,fresh or chilled",1186373.0
202301,20423,"Boneless,fresh or chilled",676027.0
202301,20430,"Carcasses and halfcarcasses of lamb, frozen",19066200.0
202301,20441,"Carcasses and halfcarcasses,frozen",115957819.0
202301,20442,"Other cuts with bone in,frozen",830587139.0
202301,20443,"Boneless meat of sheep,frozen",77938573.0
202301,20450,"Meat of goats,frozen",1192606.0
202301,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",55449914.0
202301,20621,"Tongues of bovine animals,frozen",4350701.0
202301,20622,"Livers of bovine animals,frozen",38317.0
202301,20629,"Other edible offal of bovine animals,frozen",121186838.0
202301,20641,"Livers,frozen",490610.0
202301,20649,"Other edible offal of swine,frozen",1801744225.0
202301,20690,"Other edible offal,frozen",7851311.0
202301,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",8171475.0
202301,20714,"Cuts and offal, frozen",2230328685.0
202301,20727,"Cuts and offal of turkeys , frozen",29194021.0
202301,20890,"Other meat and edible meat offal,fresh, chilled or frozen",9027726.0
202301,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",6131745.0
202301,21011,"Hams, shoulders and cuts thereof, with bone in",23171339.0
202301,21019,Other,8045432.0
202301,30111,Ornamental fish of freshwater,11273373.0
202301,30119,Other ornamental fish,1618808.0
202301,30192,Eels (Anguilla spp),67332535.0
202301,30199,Other,72655449.0
202301,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",4830161.0
202301,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",716199856.0
202301,30222,"Plaice (Pleuronectes platessa),fresh or chilled",21779.0
202301,30229,"Other flat fish,fresh or chilled",283208.0
202301,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",10978.0
202301,30233,"Skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis) ,fresh or chilled",87990.0
202301,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",14746546.0
202301,30239,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito ,fresh or chilled(Euthynnus (Katsuwonus) pelamis),fresh or chilled",47843.0
202301,30241,"Herrings (Clupea harengus, Clupea pallasii) ,fresh or chilled,fresh or chilled",29560.0
202301,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",172504.0
202301,30245,"Jack and horse mackerel (Trachurus spp) ,fresh or chilled",40305.0
202301,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",2258072.0
202301,30289,"Other fish,fresh or chilled",20900370.0
202301,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",41609292.0
202301,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",186407410.0
202301,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",14197471.0
202301,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",7545509.0
202301,30319,"Other salmonidae,frozen",87024.0
202301,30323,"Tilapias (Oreochromis spp) , frozen",1233502.0
202301,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",17924401.0
202301,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",122828.0
202301,30326,"Eels (Anguilla spp) , frozen",1556856.0
202301,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",252936992.0
202301,30333,"Sole (Solea spp) , frozen",49902.0
202301,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",94690359.0
202301,30342,"Yellowfin tunas (Thunnus albacares),frozen",458327.0
202301,30343,"Skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis) ,frozen",469452.0
202301,30345,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis) ,frozen",3168187.0
202301,30349,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis),frozen",567252.0
202301,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",34711274.0
202301,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",7888258.0
202301,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",50033968.0
202301,30355,"Jack and horse mackerel (Trachurus spp) ,frozen",4672460.0
202301,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",31459745.0
202301,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",138217066.0
202301,30364,"Haddock (Melanogrammus aeglefinus) ,frozen",15869798.0
202301,30365,"Coalfish (Pollachius virens) ,frozen",1135922.0
202301,30366,"Hake (Merluccius spp, Urophycis spp) ,frozen",2283722.0
202301,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",276137159.0
202301,30368,"Blue whitings (Micromesistius poutassou, Micromesistius australis) ,frozen",12932844.0
202301,30369,"Other fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae,frozen",14685692.0
202301,30382,"Rays and skates (Rajidae) ,frozen",334795.0
202301,30383,"Toothfish (Dissostichus spp) ,frozen",31693632.0
202301,30389,"Other fish ,frozen",554029475.0
202301,30391,"Livers, roes and milt,frozen",29627971.0
202301,30392,"Shark fins ,frozen",16705099.0
202301,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",105314323.0
202301,30441,"Fresh or chilled pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha , fresh, chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",18152727.0
202301,30449,"Fresh or chilled fillets of fish, n.e.s",410213.0
202301,30459,"Fresh or chilled fish meat, whether or not minced (excluding all fillets, tilapias, catfish, carp, eels, Nile perch, snakeheads, salmonidae, swordfish, toothfish and fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae)",3179986.0
202301,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",71147683.0
202301,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",1076333.0
202301,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),764302.0
202301,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",3001194.0
202301,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",145520.0
202301,30485,Frozen fillets of toothfish (Dissostichus spp),1982277.0
202301,30487,"Frozen fillets of tunas (of the genus Thunnus),skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis)",488964.0
202301,30489,"Frozen fish fillets, n.e.s.",1475221.0
202301,30492,"Frozen meat, whether or not minced, of toothfish (Dissostichus spp)",28147.0
202301,30493,"Frozen meat, whether or not minced, of tilapias (Oreochromis spp), catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp), carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp), eels (Anguilla spp), Nile perch (Lates niloticus) and snakeheads (Channa spp)",4189667.0
202301,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",4249568.0
202301,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",6124918.0
202301,30499,Frozen fish meat n.e.s. (excluding fillets),45873153.0
202301,30520,"Livers, roes and milt of fish, dried, smoked, salted or in brine",27776049.0
202301,30531,"Fillets, dried, salted or in brine, but not smoked, of tilapias (Oreochromis spp), catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp), carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp), eels (Anguilla spp), Nile perch (Lates niloticus) and snakeheads (Channa spp)",92400.0
202301,30539,"Fish fillets, dried, salted or in brine, but not smoked (excluding tilapia, catfish, carp, eels, Nile perch, snakeheads and fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae)",83207.0
202301,30554,"Dried herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp), sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp), jacks, crevalles (Caranx spp), cobia (Rachycentron canadum), silver pomfrets (Pampus spp), Pacific saury (Cololabis saira), scads (Decapterus spp), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp), marlins, sailfishes, spearfish (Istiophoridae)",428897.0
202301,30559,"Dried fish, even salted but not smoked (excluding fillets, offal and cod)",25524339.0
202301,30569,"Other fish, salted or in brine only (excluding fillets, offal, herring, cod, anchovies, tilapia, catfish, carp, eels, Nile perch and snakeheads)",4200385.0
202301,30571,"Shark fins, smoked, dried, salted or in brine",15318831.0
202301,30572,"Fish heads, tails and maws, smoked, dried, salted or in brine",38986278.0
202301,30579,"Other fish fins and other edible fish offal, smoked, dried, salted or in brine (excluding heads, tails, maws and shark fins)",342477.0
202301,30611,"Frozen rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp)",51800107.0
202301,30612,Frozen lobsters (Homarus spp),10437488.0
202301,30614,Frozen crabs,110375218.0
202301,30615,Frozen norway lobsters (Nephrops norvegicus),3676013.0
202301,30616,"Frozen cold-water shrimps and prawns (Pandalus spp, Crangon crangon)",216966817.0
202301,30617,"Frozen shrimps and prawns, even smoked, whether in shell or not, incl. shrimps and prawns in shell, cooked by steaming or by boiling in water (excluding cold-water shrimps and prawns)",2393099067.0
202301,30619,Other frozen crustaceans,21787087.0
202301,30631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",425691185.0
202301,30632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",710219774.0
202301,30633,"Crabs , whether in shell or not, live, fresh or chilled",900274937.0
202301,30634,"Norway lobsters (Nephrops norvegicus), whether in shell or not, live, fresh or chilled",88071.0
202301,30635,"Coldwater shrimps and prawns (Pandalus spp, Crangon crangon), whether in shell or not, live, fresh or chilled",199026.0
202301,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",36784973.0
202301,30639,"Other crustaceans, live, fresh or chilled",43877125.0
202301,30695,"Shrimps and prawns,, whether in shell or not, live, fresh or chilled (excl. rock lobster and other sea crawfish, lobsters, crabs, Norway lobsters, shrimps and prawns); flours, meals and pellets of crustaceans, fit for human consumption, fresh or chilled",14991233.0
202301,30711,"Oysters, live, fresh, chilled",11880073.0
202301,30721,"Live, fresh or chilled, scallops and other molluscs of the family Pectinidae",6423270.0
202301,30722,Frozen scallops and other molluscs of the family Pectinidae,27236272.0
202301,30731,"Live, fresh or chilled, not smoked, mussels (Mytilus spp., Perna spp.), with or without shell",3648213.0
202301,30732,"Frozen mussels (Mytilus spp., Perna spp.), with or without shell",3226107.0
202301,30742,"Live, fresh or chilled, not smoked, cuttle fish and squid, with or without shell",114310.0
202301,30743,"Frozen cuttle fish and squid, with or without shell",586909642.0
202301,30749,"Cuttle fish and squid, smoked, frozen, dried, salted or in brine, with or without shell",19837126.0
202301,30752,Frozen octopus (Octopus spp.),42782177.0
202301,30760,"Snails, other than sea snails",1396555.0
202301,30771,"Live, fresh or chilled, even in shell, clams, cockles and ark shells (families Arcidae, Arcticidae,Cardiidae,Donacidae,Hiatellidae,Mactridae,Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae and Veneridae)",2331642.0
202301,30772,"Frozen, even in shell, clams, cockles and ark shells (families Arcidae, Arcticidae,Cardiidae,Donacidae,Hiatellidae,Mactridae,Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae and Veneridae)",26061427.0
