Date of data,Commodity code,Commodity,Renminbi Yuan
202211,10129,Other horses,9839028.0
202211,10221,Purebred breeding cattle,262917607.0
202211,10229,Other cattle,236095574.0
202211,10410,Sheep,6390000.0
202211,10619,Other mammals,2224227.0
202211,10620,Reptiles (including snakes and turtles),71538.0
202211,10649,Other insects,203348.0
202211,10690,Other lives animals,39595.0
202211,20120,Other cuts with bone in,9760080.0
202211,20130,Boneless,429602876.0
202211,20210,Carcasses and halfcarcasses,8126032.0
202211,20220,Other cuts with bone in,793560607.0
202211,20230,Boneless,10099756731.0
202211,20319,Other fresh or chilled meat of swine,36468.0
202211,20322,"Hams, shoulders and cuts thereof, with bone in",809102242.0
202211,20329,Other frozen meat of swine,2332948962.0
202211,20422,"Other sheep cuts with bone in ,fresh or chilled",4255661.0
202211,20423,"Boneless,fresh or chilled",2608270.0
202211,20430,"Carcasses and halfcarcasses of lamb, frozen",19955581.0
202211,20441,"Carcasses and halfcarcasses,frozen",35760980.0
202211,20442,"Other cuts with bone in,frozen",959750984.0
202211,20443,"Boneless meat of sheep,frozen",118582910.0
202211,20450,"Meat of goats,frozen",4654884.0
202211,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",2179780.0
202211,20621,"Tongues of bovine animals,frozen",17935048.0
202211,20622,"Livers of bovine animals,frozen",783389.0
202211,20629,"Other edible offal of bovine animals,frozen",105791624.0
202211,20641,"Livers,frozen",575917.0
202211,20649,"Other edible offal of swine,frozen",1840890199.0
202211,20690,"Other edible offal,frozen",7614057.0
202211,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",6909527.0
202211,20714,"Cuts and offal, frozen",2332291047.0
202211,20727,"Cuts and offal of turkeys , frozen",28893092.0
202211,20890,"Other meat and edible meat offal,fresh, chilled or frozen",11734759.0
202211,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",18527442.0
202211,21011,"Hams, shoulders and cuts thereof, with bone in",9021728.0
202211,21019,Other,4222727.0
202211,30111,Ornamental fish of freshwater,19489440.0
202211,30119,Other ornamental fish,3478669.0
202211,30192,Eels (Anguilla spp),213990314.0
202211,30199,Other,91270271.0
202211,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",5199766.0
