Date of data,Commodity code,Commodity,Renminbi Yuan
202012,10121,Purebred breeding horses,200762.0
202012,10129,Other horses,12697296.0
202012,10221,Purebred breeding cattle,10842000.0
202012,10229,Other cattle,108477432.0
202012,10310,Purebred breeding swine,177097269.0
202012,10420,Goats,34127906.0
202012,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",29505932.0
202012,10619,Other mammals,8993849.0
202012,10620,Reptiles (including snakes and turtles),232725.0
202012,10649,Other insects,25861.0
202012,10690,Other lives animals,22564.0
202012,20120,Other cuts with bone in,10521274.0
202012,20130,Boneless,335988933.0
202012,20210,Carcasses and halfcarcasses,750784.0
202012,20220,Other cuts with bone in,524274631.0
202012,20230,Boneless,5358686830.0
202012,20312,"Hams, shoulders and cuts thereof, with bone in",727769.0
202012,20319,Other fresh or chilled meat of swine,8277285.0
202012,20321,Carcasses and halfcarcasses,6520376.0
202012,20322,"Hams, shoulders and cuts thereof, with bone in",2174283493.0
202012,20329,Other frozen meat of swine,6205490293.0
202012,20410,"Carcasses and halfcarcasses of lamb, fresh or chilled",379866.0
202012,20422,"Other sheep cuts with bone in ,fresh or chilled",2813201.0
202012,20423,"Boneless,fresh or chilled",1968726.0
202012,20430,"Carcasses and halfcarcasses of lamb, frozen",85400900.0
202012,20441,"Carcasses and halfcarcasses,frozen",63030323.0
202012,20442,"Other cuts with bone in,frozen",729606158.0
202012,20443,"Boneless meat of sheep,frozen",72632303.0
202012,20450,"Meat of goats,frozen",967863.0
202012,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",7305814.0
202012,20610,"Of bovine animals, fresh or chilled",12957.0
202012,20629,"Other edible offal of bovine animals,frozen",46898992.0
202012,20641,"Livers,frozen",35588703.0
202012,20649,"Other edible offal of swine,frozen",1693970269.0
202012,20690,"Other edible offal,frozen",5930584.0
202012,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",7407021.0
202012,20714,"Cuts and offal, frozen",2081315821.0
202012,20725,"Turkeys,not cut in pieces, frozen",285615.0
202012,20727,"Cuts and offal of turkeys , frozen",36858444.0
202012,20745,"Other cuts and offal of ducks, frozen",3144905.0
202012,20890,"Other meat and edible meat offal,fresh, chilled or frozen",2400484.0
202012,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",84436535.0
202012,21011,"Hams, shoulders and cuts thereof, with bone in",12195707.0
202012,21019,Other,8912587.0
202012,30111,Ornamental fish of freshwater,6266367.0
202012,30119,Other ornamental fish,3227756.0
202012,30192,Eels (Anguilla spp),44810749.0
202012,30199,Other,87973357.0
202012,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",5588.0
202012,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",887060.0
202012,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",123628073.0
202012,30223,"Sole (Solea spp) ,fresh or chilled",33196.0
202012,30229,"Other flat fish,fresh or chilled",168841.0
202012,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",401082.0
202012,30233,"Skipjack or stripebellied bonito ,fresh or chilled",142309.0
202012,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",8468066.0
202012,30239,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito ,fresh or chilled(Euthynnus (Katsuwonus) pelamis),fresh or chilled",656083.0
202012,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",193169.0
202012,30245,"Jack and horse mackerel (Trachurus spp) ,fresh or chilled",479263.0
202012,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",3876191.0
202012,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",10462.0
202012,30253,"Coalfish (Pollachius virens) ,fresh or chilled",15808.0
202012,30289,"Other fish,fresh or chilled",47158771.0
202012,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",1599410.0
202012,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",148343978.0
202012,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",12844212.0
202012,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",4298562.0
202012,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",34605284.0
202012,30326,"Eels (Anguilla spp) , frozen",5172560.0
202012,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",221045706.0
202012,30332,"Plaice (Pleuronectes platessa) , frozen",1046110.0
202012,30333,"Sole (Solea spp) , frozen",3229001.0
202012,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",93291277.0
202012,30343,"Skipjack or stripebellied bonito ,frozen",20678733.0
202012,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",24906892.0
202012,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",20706761.0
202012,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",101746037.0
202012,30355,"Jack and horse mackerel (Trachurus spp) ,frozen",9267510.0
