Date of data,Commodity code,Commodity,Renminbi Yuan
202004,10221,Purebred breeding cattle,145012726.0
202004,10229,Other cattle,36308177.0
202004,10410,Sheep,882984.0
202004,10420,Goats,14057617.0
202004,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",29676359.0
202004,10619,Other mammals,7418422.0
202004,10620,Reptiles (including snakes and turtles),525506.0
202004,10639,Other birds,533274.0
202004,10649,Other insects,3116.0
202004,10690,Other lives animals,4520.0
202004,20120,Other cuts with bone in,3918136.0
202004,20130,Boneless,286395881.0
202004,20210,Carcasses and halfcarcasses,24756.0
202004,20220,Other cuts with bone in,403581430.0
202004,20230,Boneless,5204154712.0
202004,20319,Other fresh or chilled meat of swine,5783035.0
202004,20321,Carcasses and halfcarcasses,3766535.0
202004,20322,"Hams, shoulders and cuts thereof, with bone in",1314457632.0
202004,20329,Other frozen meat of swine,6332576555.0
202004,20422,"Other sheep cuts with bone in ,fresh or chilled",808520.0
202004,20430,"Carcasses and halfcarcasses of lamb, frozen",6784465.0
202004,20441,"Carcasses and halfcarcasses,frozen",75532475.0
202004,20442,"Other cuts with bone in,frozen",1034987366.0
202004,20443,"Boneless meat of sheep,frozen",44690055.0
202004,20621,"Tongues of bovine animals,frozen",366088.0
202004,20622,"Livers of bovine animals,frozen",5915.0
202004,20629,"Other edible offal of bovine animals,frozen",54362054.0
202004,20641,"Livers,frozen",3961866.0
202004,20649,"Other edible offal of swine,frozen",1817750212.0
202004,20690,"Other edible offal,frozen",23907521.0
202004,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",8276772.0
202004,20714,"Cuts and offal, frozen",1964989873.0
202004,20727,"Cuts and offal of turkeys , frozen",27720244.0
202004,20745,"Other cuts and offal of ducks, frozen",2300574.0
202004,20890,"Other meat and edible meat offal,fresh, chilled or frozen",1200147.0
202004,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",92716168.0
202004,21011,"Hams, shoulders and cuts thereof, with bone in",1432943.0
202004,21012,Bellies (streaky) and cuts thereof,35794.0
202004,21019,Other,6738655.0
202004,30111,Ornamental fish of freshwater,11441424.0
202004,30119,Other ornamental fish,1994128.0
202004,30192,Eels (Anguilla spp),20841402.0
202004,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",62436.0
202004,30199,Other,17815999.0
202004,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",3079236.0
202004,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",218603862.0
202004,30222,"Plaice (Pleuronectes platessa),fresh or chilled",34097.0
202004,30229,"Other flat fish,fresh or chilled",887933.0
202004,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",312595.0
202004,30233,"Skipjack or stripebellied bonito ,fresh or chilled",6132.0
202004,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",5272886.0
202004,30236,"Southern bluefin tunas (Thunnus maccoyii) ,fresh or chilled",627489.0
202004,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",191812.0
202004,30245,"Jack and horse mackerel (Trachurus spp) ,fresh or chilled",559925.0
202004,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",3006787.0
202004,30274,"Eels (Anguilla spp) ,fresh or chilled",30364.0
202004,30289,"Other fish,fresh or chilled",34358780.0
202004,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",1672326.0
202004,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",42803016.0
202004,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",29794195.0
202004,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",14718890.0
202004,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",24641481.0
202004,30326,"Eels (Anguilla spp) , frozen",2854549.0
202004,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",98731353.0
202004,30332,"Plaice (Pleuronectes platessa) , frozen",100902.0
202004,30333,"Sole (Solea spp) , frozen",1187986.0
202004,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",338945784.0
202004,30341,"Albacore or longfinned tunas (Thunnus alalunga),frozen",1806936.0
202004,30342,"Yellowfin tunas (Thunnus albacares),frozen",2755333.0
202004,30344,"Bigeye tunas (Thunnus obesus) ,frozen",11799813.0
202004,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",21877372.0
202004,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",8568634.0
202004,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",73854470.0
202004,30355,"Jack and horse mackerel (Trachurus spp) ,frozen",12750194.0
202004,30357,"Swordfish (Xiphias gladius) ,frozen",2541499.0
202004,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",38444993.0
202004,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",450770782.0
202004,30364,"Haddock (Melanogrammus aeglefinus) ,frozen",140627606.0
202004,30365,"Coalfish (Pollachius virens) ,frozen",18031081.0
202004,30366,"Hake (Merluccius spp, Urophycis spp) ,frozen",12792375.0
202004,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",1138087473.0
202004,30368,"Blue whitings (Micromesistius poutassou, Micromesistius australis) ,frozen",26189314.0
202004,30369,"Other fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae,frozen",10414794.0
202004,30381,"Dogfish and other sharks ,frozen",7126598.0
202004,30382,"Rays and skates (Rajidae) ,frozen",1011241.0
202004,30383,"Toothfish (Dissostichus spp) ,frozen",40174517.0
202004,30389,"Other fish ,frozen",587109532.0
202004,30391,"Livers, roes and milt,frozen",27462135.0
202004,30392,"Shark fins ,frozen",5269328.0
202004,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",47309196.0
202004,30441,"Fresh or chilled pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha , fresh, chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",43956.0
202004,30449,"Fresh or chilled fillets of fish, n.e.s",215404.0
202004,30459,"Fresh or chilled fish meat, whether or not minced (excluding all fillets, tilapias, catfish, carp, eels, Nile perch, snakeheads, salmonidae, swordfish, toothfish and fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae)",90083.0
202004,30461,Frozen fillets of tilapias (Oreochromis spp),305026.0
202004,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",224979438.0
202004,30463,Frozen fillets of nile Perch (Lates niloticus),1623822.0
202004,30469,"Frozen fillets of carp Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus"", eels ""Anguilla spp."" and snakeheads ""Channa spp.""""",557082.0
202004,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",3533354.0
202004,30475,Frozen fillets of alaska Pollack (Theragra chalcogramma),10247958.0
202004,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",3194852.0
202004,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",192990.0
202004,30485,Frozen fillets of toothfish (Dissostichus spp),1011682.0
202004,30487,"Frozen fillets of tunas (of the genus Thunnus), skipjack or stripebellied bonito (Euthynnus (Katsuwonus) pelamis)",1139561.0
202004,30489,"Frozen fish fillets, n.e.s.",6132948.0
202004,30493,"Frozen meat, whether or not minced, of tilapias (Oreochromis spp), catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp), carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp), eels (Anguilla spp), Nile perch (Lates niloticus) and snakeheads (Channa spp)",2312259.0
202004,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",8556175.0
202004,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",12633266.0
202004,30499,Frozen fish meat n.e.s. (excluding fillets),114881723.0
202004,30510,"Flours, meals and pellets of fish, fit for human consumption",85307.0
202004,30520,"Livers, roes and milt of fish, dried, smoked, salted or in brine",1550547.0
202004,30541,"Smoked Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",703.0
202004,30549,"Smoked fish, incl. fillets (excluding offal, Pacific salmon, Atlantic salmon, Danube salmon, herring, trout, tilapia, catfish, carp, eels, Nile perch and snakeheads)",8492.0
202004,30551,"Dried cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",248297.0
202004,30554,"Dried herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp), sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp), jacks, crevalles (Caranx spp), cobia (Rachycentron canadum), silver pomfrets (Pampus spp), Pacific saury (Cololabis saira), scads (Decapterus spp), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp), marlins, sailfishes, spearfish (Istiophoridae)",28872478.0
202004,30559,"Dried fish, even salted but not smoked (excluding fillets, offal and cod)",62860844.0
202004,30563,"Anchovies (Engraulis spp), salted or in brine only (excluding fillets and offal)",476064.0
202004,30564,"Tilapia Oreochromis spp."", catfish ""Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp."", carp ""Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus"", eels ""Anguilla spp."", Nile perch ""Lates niloticus"" and snakeheads ""Channa spp."", salted or in brine only (excluding fillets and offal)""",4112307.0
