Date of data,Commodity code,Commodity,Renminbi Yuan
202305,10129,Other horses,3751659.0
202305,10221,Purebred breeding cattle,152145484.0
202305,10229,Other cattle,108549182.0
202305,10410,Sheep,1415371.0
202305,10420,Goats,15342134.0
202305,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",6434391.0
202305,10619,Other mammals,5636406.0
202305,10620,Reptiles (including snakes and turtles),107241.0
202305,10649,Other insects,218440.0
202305,10690,Other lives animals,15001.0
202305,20120,Other cuts with bone in,10439408.0
202305,20130,Boneless,464003038.0
202305,20210,Carcasses and halfcarcasses,848365.0
202305,20220,Other cuts with bone in,893923277.0
202305,20230,Boneless,5440174294.0
202305,20319,Other fresh or chilled meat of swine,48507.0
202305,20322,"Hams, shoulders and cuts thereof, with bone in",492319021.0
202305,20329,Other frozen meat of swine,1730796772.0
202305,20422,"Other sheep cuts with bone in ,fresh or chilled",2096430.0
202305,20423,"Boneless,fresh or chilled",356443.0
202305,20430,"Carcasses and halfcarcasses of lamb, frozen",55052219.0
202305,20441,"Carcasses and halfcarcasses,frozen",78723432.0
202305,20442,"Other cuts with bone in,frozen",853665149.0
202305,20443,"Boneless meat of sheep,frozen",100213019.0
202305,20450,"Meat of goats,frozen",34549209.0
202305,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",11919934.0
202305,20621,"Tongues of bovine animals,frozen",7931644.0
202305,20622,"Livers of bovine animals,frozen",30675.0
202305,20629,"Other edible offal of bovine animals,frozen",118029337.0
202305,20649,"Other edible offal of swine,frozen",1831838742.0
202305,20690,"Other edible offal,frozen",8225339.0
202305,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",4815306.0
202305,20714,"Cuts and offal, frozen",2484635201.0
202305,20727,"Cuts and offal of turkeys , frozen",13006322.0
202305,20890,"Other meat and edible meat offal,fresh, chilled or frozen",11079468.0
202305,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",3090303.0
202305,21011,"Hams, shoulders and cuts thereof, with bone in",19827357.0
202305,21019,Other,11215271.0
202305,30111,Ornamental fish of freshwater,21412552.0
202305,30119,Other ornamental fish,5148072.0
202305,30192,Eels (Anguilla spp),255933519.0
202305,30199,Other,98457559.0
202305,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",1050247.0
202305,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",6300345.0
202305,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",673770246.0
202305,30222,"Plaice (Pleuronectes platessa),fresh or chilled",263339.0
