Date of data,Commodity code,Commodity,Renminbi Yuan
202406,10129,Other horses,6067142.0
202406,10130,Asses,1427603.0
202406,10221,Purebred breeding cattle,26141650.0
202406,10229,Other cattle,32451965.0
202406,10420,Goats,15163794.0
202406,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",25267134.0
202406,10613,Camels and other camelids (Camelidae),13254403.0
202406,10619,Other mammals,7697373.0
202406,10649,Other insects,30371.0
202406,10690,Other lives animals,6007.0
202406,20120,Other cuts with bone in,4176620.0
202406,20130,Boneless,389955767.0
202406,20210,Carcasses and halfcarcasses,184114.0
202406,20220,Other cuts with bone in,775475239.0
202406,20230,Boneless,5825138964.0
202406,20321,Carcasses and halfcarcasses,17490.0
202406,20322,"Hams, shoulders and cuts thereof, with bone in",209438641.0
202406,20329,Other frozen meat of swine,922814862.0
202406,20410,"Carcasses and halfcarcasses of lamb, fresh or chilled",1048787.0
202406,20422,"Other sheep cuts with bone in ,fresh or chilled",904525.0
202406,20423,"Boneless,fresh or chilled",101087.0
202406,20430,"Carcasses and halfcarcasses of lamb, frozen",9539488.0
202406,20441,"Carcasses and halfcarcasses,frozen",38603169.0
202406,20442,"Other cuts with bone in,frozen",522491111.0
202406,20443,"Boneless meat of sheep,frozen",37126603.0
202406,20450,"Meat of goats,frozen",6434113.0
202406,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",33020217.0
202406,20621,"Tongues of bovine animals,frozen",2015533.0
202406,20629,"Other edible offal of bovine animals,frozen",112692302.0
202406,20641,"Livers,frozen",183010.0
202406,20649,"Other edible offal of swine,frozen",1421223246.0
202406,20690,"Other edible offal,frozen",8324731.0
202406,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",254943.0
202406,20714,"Cuts and offal, frozen",1679606173.0
202406,20727,"Cuts and offal of turkeys , frozen",33720843.0
202406,20745,"Other cuts and offal of ducks, frozen",527430.0
202406,20890,"Other meat and edible meat offal,fresh, chilled or frozen",10920821.0
202406,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",12946554.0
202406,21011,"Hams, shoulders and cuts thereof, with bone in",4030404.0
202406,21019,Other meat of swine,3301526.0
202406,30111,Ornamental fish of freshwater,16179092.0
202406,30119,Other ornamental fish,5617997.0
202406,30192,Eels (Anguilla spp),20436460.0
202406,30199,"Live fish,nes",90387082.0
202406,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",1692728.0
202406,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",9744108.0
202406,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",564471689.0
202406,30222,"Plaice (Pleuronectes platessa),fresh or chilled",63476.0
202406,30223,"Sole (Solea spp) ,fresh or chilled",74808.0
202406,30229,"Other flat fish,fresh or chilled",258917.0
202406,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",151651.0
202406,30234,"Bigeye tunas (Thunnus obesus),fresh or chilled",228503.0
202406,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",15699793.0
202406,30236,"Southern bluefin tunas (Thunnus maccoyii) ,fresh or chilled",565100.0
202406,30239,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito ,fresh or chilled(Euthynnus (Katsuwonus) pelamis),fresh or chilled",3195081.0
202406,30241,"Herrings (Clupea harengus, Clupea pallasii) ,fresh or chilled,fresh or chilled",18057.0
