Date of data,Commodity code,Commodity,Renminbi Yuan
201704,10121,,2385163.0
201704,10129,,21228995.0
201704,10130,,622036.0
201704,10221,,134450594.0
201704,10229,,34380000.0
201704,10290,,35620835.0
201704,10410,,11373909.0
201704,10511,,7907858.0
201704,10611,,644417.0
201704,10612,,7155568.0
201704,10614,,1878093.0
201704,10619,,6830658.0
201704,10620,,2705309.0
201704,10639,,1289870.0
201704,10641,,247238.0
201704,10649,,45310.0
201704,10690,,695.0
201704,20120,,3365341.0
201704,20130,,31562162.0
201704,20220,,159348885.0
201704,20230,,1512315633.0
201704,20321,,553020.0
201704,20322,,441238158.0
201704,20329,,923541677.0
201704,20430,,47307.0
201704,20441,,49432731.0
201704,20442,,578649000.0
201704,20443,,31448378.0
201704,20500,,4146603.0
201704,20621,,1414639.0
201704,20629,,36838302.0
201704,20649,,997736405.0
201704,20690,,7777233.0
201704,20712,,65975.0
201704,20714,,605138580.0
201704,20727,,2317564.0
201704,20890,,2987914.0
201704,20910,,34834340.0
201704,21019,,1674049.0
201704,21020,,20000.0
201704,30111,,7731341.0
201704,30119,,1208097.0
201704,30192,,3217374.0
201704,30199,,30849838.0
201704,30213,,1134284.0
201704,30214,,119786036.0
201704,30219,,707200.0
201704,30229,,137008.0
201704,30232,,301630.0
201704,30235,,3601660.0
201704,30236,,150912.0
201704,30241,,3882.0
201704,30243,,8837.0
201704,30244,,143177.0
201704,30245,,532726.0
201704,30249,,1483831.0
201704,30251,,424661.0
201704,30272,,5241.0
201704,30274,,7838.0
201704,30281,,37746.0
201704,30282,,8111.0
201704,30289,,9807586.0
201704,30311,,6308447.0
201704,30312,,43764392.0
201704,30313,,17526380.0
201704,30314,,12311008.0
201704,30319,,1580791.0
201704,30324,,13467232.0
201704,30325,,162764.0
201704,30326,,15072.0
201704,30331,,20031042.0
201704,30332,,648998.0
201704,30333,,1002503.0
201704,30339,,127707323.0
201704,30341,,2912394.0
201704,30342,,18792630.0
201704,30343,,78739160.0
201704,30344,,1248095.0
201704,30345,,36350.0
201704,30349,,31240.0
201704,30351,,25211685.0
201704,30353,,8577090.0
201704,30354,,51525073.0
201704,30355,,16314493.0
201704,30359,,78778946.0
201704,30363,,399723762.0
201704,30364,,103215980.0
201704,30365,,15549095.0
201704,30366,,4774090.0
201704,30367,,858914942.0
201704,30368,,4214255.0
201704,30369,,15751277.0
201704,30381,,4010522.0
201704,30382,,371589.0
201704,30383,,17289871.0
201704,30384,,176218.0
201704,30389,,198045661.0
201704,30391,,19429431.0
201704,30392,,4494251.0
201704,30399,,3094652.0
201704,30441,,14723.0
201704,30449,,239443.0
201704,30459,,26934.0
201704,30462,,34220453.0
201704,30463,,1990661.0
201704,30471,,1958523.0
201704,30472,,189180.0
201704,30473,,145971.0
201704,30475,,4445402.0
201704,30481,,5910993.0
201704,30482,,365943.0
201704,30487,,237894.0
201704,30489,,3804442.0
201704,30492,,88655.0
201704,30493,,49080.0
201704,30494,,1985672.0
201704,30495,,14474517.0
201704,30499,,32705572.0
201704,30510,,14382.0
201704,30520,,1449757.0
201704,30532,,429024.0
201704,30541,,349947.0
201704,30543,,2783263.0
201704,30549,,8699.0
201704,30559,,22816071.0
201704,30562,,231141.0
201704,30564,,3173401.0
201704,30571,,571398.0
201704,30572,,702899.0
201704,30579,,198654.0
201704,30611,,25426509.0
201704,30612,,3394748.0
201704,30614,,123393807.0
201704,30615,,1345256.0
201704,30616,,92387130.0
201704,30617,,177438425.0
201704,30619,,11522639.0
201704,30631,,200493990.0
201704,30632,,114208457.0
201704,30633,,253313794.0
201704,30634,,21804.0
201704,30635,,201728.0
201704,30636,,73366962.0
201704,30639,,19152111.0
201704,30711,,18271772.0
201704,30712,,1085040.0
201704,30719,,290211.0
201704,30721,,184868.0
201704,30722,,186876310.0
201704,30729,,3919112.0
201704,30731,,1317962.0
201704,30732,,11051062.0
201704,30743,,136874089.0
201704,30749,,9088646.0
201704,30751,,135178.0
201704,30752,,10769499.0
201704,30759,,1214946.0
201704,30760,,1054789.0
201704,30771,,5275860.0
201704,30772,,8823724.0
201704,30779,,387656.0
201704,30781,,16932241.0
201704,30782,,1570099.0
201704,30783,,426060.0
201704,30784,,102353.0
201704,30791,,28783293.0
201704,30792,,21424340.0
201704,30799,,2000649.0
201704,30812,,1203798.0
201704,30819,,3200835.0
201704,30821,,1958458.0
201704,30830,,294130.0
201704,30890,,373318.0
201704,40110,,17684142.0
201704,40120,,175922932.0
201704,40140,,50324.0
201704,40150,,214817987.0
201704,40210,,317801740.0
201704,40221,,756726536.0
201704,40229,,13940569.0
201704,40291,,14053445.0
201704,40299,,7980998.0
201704,40310,,15946049.0
201704,40390,,5991030.0
201704,40410,,332303189.0
201704,40490,,5436186.0
201704,40510,,156909149.0
201704,40590,,71585926.0
201704,40610,,102752694.0
201704,40620,,54656980.0
201704,40630,,42024018.0
201704,40640,,457960.0
201704,40690,,44908591.0
201704,40900,,43703989.0
201704,41000,,44056737.0
201704,50400,,193837339.0
201704,50510,,68495235.0
201704,50590,,4291807.0
201704,50690,,5055498.0
201704,50710,,3712108.0
201704,50790,,57980759.0
