Date of data,Commodity code,Commodity,Renminbi Yuan
202312,10129,Other horses,22249812.0
202312,10130,Asses,538460.0
202312,10229,Other cattle,788514.0
202312,10239,Other buffalo,247536.0
202312,10310,Purebred breeding swine,37132737.0
202312,10410,Sheep,24778000.0
202312,10420,Goats,17393044.0
202312,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",6266548.0
202312,10619,Other mammals,9171802.0
202312,10620,Reptiles (including snakes and turtles),884163.0
202312,10649,Other insects,32284.0
202312,10690,Other lives animals,34538.0
202312,20120,Other cuts with bone in,5291578.0
202312,20130,Boneless,534349006.0
202312,20210,Carcasses and halfcarcasses,2672908.0
202312,20220,Other cuts with bone in,739152963.0
202312,20230,Boneless,7087209616.0
202312,20319,Other fresh or chilled meat of swine,47038.0
202312,20322,"Hams, shoulders and cuts thereof, with bone in",235440760.0
202312,20329,Other frozen meat of swine,1073395598.0
202312,20410,"Carcasses and halfcarcasses of lamb, fresh or chilled",1669554.0
202312,20422,"Other sheep cuts with bone in ,fresh or chilled",7205759.0
202312,20423,"Boneless,fresh or chilled",117286.0
202312,20430,"Carcasses and halfcarcasses of lamb, frozen",22677768.0
202312,20441,"Carcasses and halfcarcasses,frozen",68557828.0
202312,20442,"Other cuts with bone in,frozen",828380153.0
202312,20443,"Boneless meat of sheep,frozen",113598087.0
202312,20450,"Meat of goats,frozen",19830226.0
202312,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",47886895.0
202312,20621,"Tongues of bovine animals,frozen",1058378.0
202312,20622,"Livers of bovine animals,frozen",24326.0
202312,20629,"Other edible offal of bovine animals,frozen",94890414.0
202312,20641,"Livers,frozen",477072.0
202312,20649,"Other edible offal of swine,frozen",1390527893.0
202312,20690,"Other edible offal,frozen",8910179.0
202312,20713,"Cuts and offal, fresh or chilled",731754.0
202312,20714,"Cuts and offal, frozen",1960863330.0
202312,20725,"Turkeys,not cut in pieces, frozen",237643.0
202312,20727,"Cuts and offal of turkeys , frozen",16311221.0
202312,20890,"Other meat and edible meat offal,fresh, chilled or frozen",12463248.0
202312,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",9418502.0
202312,21011,"Hams, shoulders and cuts thereof, with bone in",7005769.0
202312,21019,Other,15284756.0
202312,30111,Ornamental fish of freshwater,18449517.0
202312,30119,Other ornamental fish,6051749.0
202312,30192,Eels (Anguilla spp),170391781.0
202312,30199,Other,86343784.0
202312,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",5806856.0
202312,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",495718939.0
202312,30222,"Plaice (Pleuronectes platessa),fresh or chilled",11289.0
202312,30223,"Sole (Solea spp) ,fresh or chilled",77645.0
202312,30229,"Other flat fish,fresh or chilled",1131647.0
202312,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",90487.0
202312,30234,"Bigeye tunas (Thunnus obesus),fresh or chilled",283488.0
202312,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",15519312.0
202312,30241,"Herrings (Clupea harengus, Clupea pallasii) ,fresh or chilled,fresh or chilled",11105.0
202312,30243,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus) ,fresh or chilled",861.0
202312,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",9333.0
202312,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",1080702.0
202312,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",230917.0
202312,30253,"Coalfish (Pollachius virens) ,fresh or chilled",28237.0
202312,30289,"Other fish,fresh or chilled",53534206.0
202312,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",16126962.0
202312,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",209950396.0
202312,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",74465230.0
202312,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",17272631.0
202312,30319,"Other salmonidae,frozen",72366.0
202312,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",46956220.0
202312,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",100647.0
202312,30326,"Eels (Anguilla spp) , frozen",2035183.0
202312,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",336247225.0
202312,30332,"Plaice (Pleuronectes platessa) , frozen",1257138.0
202312,30333,"Sole (Solea spp) , frozen",1249048.0
202312,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",84475758.0
202312,30342,"Yellowfin tunas (Thunnus albacares),frozen",470441.0
202312,30343,"Skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis) ,frozen",3094942.0
202312,30345,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis) ,frozen",3578365.0
202312,30346,"Southern bluefin tunas (Thunnus maccoyii) ,frozen",337504.0
202312,30349,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis),frozen",217675.0
202312,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",10052901.0
202312,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",212763765.0
