Date of data,Commodity code,Commodity,Renminbi Yuan
202402,10129,Other horses,8411168.0
202402,10130,Asses,2398008.0
202402,10221,Purebred breeding cattle,73803507.0
202402,10229,Other cattle,253351232.0
202402,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",29927941.0
202402,10619,Other mammals,4874554.0
202402,10649,Other insects,3737.0
202402,10690,Other lives animals,10683.0
202402,20120,Other cuts with bone in,3218010.0
202402,20130,Boneless,376667405.0
202402,20210,Carcasses and halfcarcasses,1671652.0
202402,20220,Other cuts with bone in,723241264.0
202402,20230,Boneless,6528135233.0
202402,20322,"Hams, shoulders and cuts thereof, with bone in",213490146.0
202402,20329,Other frozen meat of swine,750074009.0
202402,20410,"Carcasses and halfcarcasses of lamb, fresh or chilled",502946.0
202402,20422,"Other sheep cuts with bone in ,fresh or chilled",4527086.0
202402,20423,"Boneless,fresh or chilled",249303.0
202402,20430,"Carcasses and halfcarcasses of lamb, frozen",11585318.0
202402,20441,"Carcasses and halfcarcasses,frozen",102151375.0
202402,20442,"Other cuts with bone in,frozen",538778989.0
202402,20443,"Boneless meat of sheep,frozen",52234345.0
202402,20450,"Meat of goats,frozen",8092096.0
202402,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",10023437.0
202402,20622,"Livers of bovine animals,frozen",18963.0
202402,20629,"Other edible offal of bovine animals,frozen",99302626.0
202402,20641,"Livers,frozen",166584.0
202402,20649,"Other edible offal of swine,frozen",1201776863.0
202402,20690,"Other edible offal,frozen",4774232.0
202402,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",253747.0
202402,20714,"Cuts and offal, frozen",1200228761.0
202402,20727,"Cuts and offal of turkeys , frozen",14422588.0
202402,20745,"Other cuts and offal of ducks, frozen",321715.0
202402,20890,"Other meat and edible meat offal,fresh, chilled or frozen",8802955.0
202402,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",8197271.0
202402,21011,"Hams, shoulders and cuts thereof, with bone in",10424246.0
202402,21019,Other meat of swine,3840873.0
202402,30111,Ornamental fish of freshwater,9460534.0
202402,30119,Other ornamental fish,2935209.0
202402,30192,Eels (Anguilla spp),23792570.0
202402,30199,"Live fish,nes",110365382.0
202402,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",294818.0
202402,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",8957511.0
202402,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",695476623.0
202402,30222,"Plaice (Pleuronectes platessa),fresh or chilled",12238.0
202402,30223,"Sole (Solea spp) ,fresh or chilled",28692.0
202402,30229,"Other flat fish,fresh or chilled",819308.0
202402,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",31868.0
202402,30234,"Bigeye tunas (Thunnus obesus),fresh or chilled",553170.0
202402,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",13139096.0
202402,30239,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito ,fresh or chilled(Euthynnus (Katsuwonus) pelamis),fresh or chilled",3608.0
202402,30241,"Herrings (Clupea harengus, Clupea pallasii) ,fresh or chilled,fresh or chilled",9467.0
202402,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",882.0
202402,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",3194788.0
202402,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",46086.0
202402,30253,"Coalfish (Pollachius virens) ,fresh or chilled",12425.0
202402,30289,"Other fish,fresh or chilled",50780822.0
202402,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",753789.0
202402,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",40613910.0
202402,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",21532721.0
202402,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",5144236.0
202402,30319,"Other salmonidae,frozen",74108.0
202402,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",33477065.0
202402,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",889045.0
202402,30326,"Eels (Anguilla spp) , frozen",1267548.0
202402,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",237436146.0
202402,30333,"Sole (Solea spp) , frozen",143576.0
202402,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",37116333.0
202402,30342,"Yellowfin tunas (Thunnus albacares),frozen",2266384.0
202402,30343,"Skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis) ,frozen",37473434.0
202402,30344,"Bigeye tunas (Thunnus obesus) ,frozen",476400.0
202402,30346,"Southern bluefin tunas (Thunnus maccoyii) ,frozen",3225229.0
202402,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",41629945.0
202402,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",12668474.0
202402,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",58658181.0
202402,30355,"Jack and horse mackerel (Trachurus spp) ,frozen",438078.0
202402,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",36645950.0
202402,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",123651772.0
