Date of data,Commodity code,Commodity,Renminbi Yuan
201605,10121,Purebred breeding horses,67846.0
201605,10129,Other horses,15306386.0
201605,10221,Purebred breeding cattle,8192234.0
201605,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",6990606.0
201605,10611,Primates,81938.0
201605,10612,"Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia); seals, sea lions and walruses (mammals of the suborder Pinnipedia)",312205.0
201605,10614,Rabbits and hares,1878605.0
201605,10619,Other mammals,4600959.0
201605,10620,Reptiles (including snakes and turtles),4834974.0
201605,10632,"Psittaciformes (including parrots, parakeets, macaws and cockatoos)",158046.0
201605,10639,Other birds,4860044.0
201605,10641,Bees,183281.0
201605,10649,Other insects,8766.0
201605,10690,Other lives animals,30847.0
201605,20120,Other cuts with bone in,4442842.0
201605,20130,Boneless,16927119.0
201605,20220,Other cuts with bone in,148614720.0
201605,20230,Boneless,1221776957.0
201605,20321,Carcasses and halfcarcasses,727663.0
201605,20322,"Hams, shoulders and cuts thereof, with bone in",640228312.0
201605,20329,Other frozen meat of swine,1388380930.0
201605,20441,"Carcasses and halfcarcasses,frozen",14723144.0
201605,20442,"Other cuts with bone in,frozen",413100996.0
201605,20443,"Boneless meat of sheep,frozen",7754454.0
201605,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",2787227.0
201605,20621,"Tongues of bovine animals,frozen",1979822.0
201605,20629,"Other edible offal of bovine animals,frozen",42205970.0
201605,20641,"Livers,frozen",3724420.0
201605,20649,"Other edible offal of swine,frozen",1568243220.0
201605,20690,"Other edible offal,frozen",6598121.0
201605,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",167399.0
201605,20714,"Cuts and offal, frozen",619046573.0
201605,20725,"Turkeys,not cut in pieces, frozen",279433.0
201605,20727,"Cuts and offal of turkeys , frozen",77865780.0
201605,20890,"Other meat and edible meat offal,fresh, chilled or frozen",1911192.0
201605,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",80613103.0
201605,21011,"Hams, shoulders and cuts thereof, with bone in",28279.0
201605,21019,Other,2718224.0
201605,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",331782.0
201605,30111,Ornamental fish of freshwater,5315935.0
201605,30119,Other ornamental fish,1588997.0
201605,30192,Eels (Anguilla spp),6277529.0
201605,30199,Other,27278013.0
201605,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",70112.0
201605,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",679634.0
201605,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",153054726.0
201605,30219,"Other salmonidae ,fresh or chilled",8137.0
201605,30229,"Other flat fish,fresh or chilled",7967.0
201605,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",319726.0
201605,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",3647870.0
201605,30243,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus) ,fresh or chilled",2041.0
201605,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",126512.0
201605,30245,"Jack and horse mackerel (Trachurus spp) ,fresh or chilled",474723.0
201605,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",153336.0
201605,30273,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, fresh or chilledHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",73157.0
201605,30274,"Eels (Anguilla spp) ,fresh or chilled",20159.0
201605,30281,"Dogfish and other sharks ,fresh or chilled",364776.0
201605,30289,"Other fish,fresh or chilled",14791882.0
201605,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",6640124.0
201605,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",39508051.0
201605,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",45229197.0
201605,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",19290770.0
201605,30323,"Tilapias (Oreochromis spp) , frozen",292.0
201605,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",5218158.0
201605,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",1143057.0
201605,30326,"Eels (Anguilla spp) , frozen",158568.0
201605,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",29217690.0
201605,30332,Frozen plaice,6869104.0
201605,30333,Frozen sole,455629.0
201605,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",125702530.0
201605,30342,"Yellowfin tunas (Thunnus albacares),frozen",8600476.0
201605,30343,"Skipjack or stripebellied bonito ,frozen",41818656.0
201605,30344,"Bigeye tunas (Thunnus obesus) ,frozen",428795.0
201605,30345,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis) ,frozen",2146613.0
201605,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",118212956.0
201605,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",2225883.0
201605,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",48053465.0
201605,30355,"Jack and horse mackerel (Trachurus spp) ,frozen",7639587.0
201605,30357,"Swordfish (Xiphias gladius) ,frozen",562012.0
201605,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",354581204.0
201605,30364,"Haddock (Melanogrammus aeglefinus) ,frozen",77837288.0
201605,30365,"Coalfish (Pollachius virens) ,frozen",36795634.0
201605,30366,"Hake (Merluccius spp, Urophycis spp) ,frozen",9046729.0
201605,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",282149734.0
201605,30368,"Blue whitings (Micromesistius poutassou, Micromesistius australis) ,frozen",519848.0
201605,30369,"Other fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae,frozen",21673925.0
201605,30381,"Dogfish and other sharks ,frozen",1150914.0
201605,30382,"Rays and skates (Rajidae) ,frozen",94059.0
201605,30383,"Toothfish (Dissostichus spp) ,frozen",16983010.0
201605,30389,"Other fish ,frozen",236141348.0
201605,30390,-------,22396458.0
201605,30449,"Fresh or chilled fillets of fish, n.e.s",62209.0
201605,30459,"Fresh or chilled fish meat, whether or not minced (excluding all fillets, tilapias, catfish, carp, eels, Nile perch, snakeheads, salmonidae, swordfish, toothfish and fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae)",16239.0
201605,30461,Frozen fillets of tilapias (Oreochromis spp),610.0
201605,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",33726570.0
201605,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",741264.0
201605,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",264262.0
201605,30475,Frozen fillets of alaska Pollack (Theragra chalcogramma),8818902.0
201605,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",3618132.0
201605,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",446776.0
