数据年月,商品编码,商品名称,人民币
202502,010129,其他马，改良种用除外,34192506
202502,010611,灵长目动物,1485456
202502,010612,鲸、海豚及鼠海豚；海...,5245353
202502,010619,其他哺乳动物,10491877
202502,010620,爬行动物（包括蛇及龟...,395356
202502,010631,猛禽,2132331
202502,010639,其他鸟,5168387
202502,010649,其他昆虫,3315
202502,020120,鲜、冷带骨牛肉,1863944
202502,020130,鲜、冷去骨牛肉,394787463
202502,020210,冻整头及半头牛肉,1158
202502,020220,冻带骨牛肉,582170666
202502,020230,冻去骨牛肉,6197275211
202502,020322,冻带骨猪前腿、猪后腿...,248538050
202502,020329,其他冻猪肉,985323159
202502,020410,鲜、冷整头及半头羔羊...,3497018
202502,020422,鲜、冷带骨绵羊肉,6397293
202502,020423,鲜、冷去骨绵羊肉,385236
202502,020430,冻整头及半头羔羊肉,10781760
202502,020441,冻整头及半头绵羊肉,119753769
202502,020442,冻带骨绵羊肉,697587007
202502,020443,冻去骨绵羊肉,57553743
202502,020450,鲜、冷、冻山羊肉,12128210
202502,020500,鲜、冷、冻马、驴、骡...,11954065
202502,020621,冻牛舌,2436933
202502,020629,其他冻牛杂碎,84388092
202502,020641,冻猪肝,83894
202502,020649,其他冻猪杂碎,1247048231
202502,020690,其他冻杂碎（牛、猪杂...,4009819
202502,020712,整只鸡，冻的,399581
202502,020714,鸡块及杂碎，冻的,1610128828
202502,020727,火鸡块及杂碎，冻的,33718505
202502,020745,冻的鸭块及杂碎,3190309
202502,020890,其他鲜、冷、冻肉及食...,7783583
202502,020910,未炼制或用其他方法提...,5603905
202502,021011,干、熏、盐腌或盐渍带...,1840074
202502,021019,其他干、熏、盐腌或盐...,7578724
202502,030111,淡水观赏鱼,15061997
202502,030119,其他观赏鱼,6558987
202502,030192,鳗鱼（鳗鲡属）,33417655
202502,030199,其他活鱼,87084890
202502,030211,鲜、冷鳟鱼,425
202502,030213,鲜、冷大麻哈鱼,14523173
202502,030214,鲜、冷大西洋鲑鱼及多...,669194811
202502,030219,其他鲜、冷鲑科鱼,818
202502,030222,鲜、冷鲽鱼（鲽）,39614
202502,030223,鲜、冷鳎鱼（鳎属）,8019
202502,030229,其他鲜、冷比目鱼（鲽...,200924
202502,030232,鲜、冷黄鳍金枪鱼,4860
202502,030234,鲜、冷大眼金枪鱼,32235
202502,030235,鲜、冷大西洋及太平洋...,16444930
202502,030236,鲜、冷南方蓝鳍金枪鱼,1103259
202502,030239,其他鲜、冷金枪鱼,3513
202502,030249,鲜、冷印度鲭(羽鳃鲐...,2529873
202502,030251,鲜、冷鳕鱼（大西洋鳕...,142925
202502,030289,其他鲜、冷鱼,49859878
202502,030311,冻红大麻哈鱼,2174611
202502,030312,其他冻大麻哈鱼,45999741
202502,030313,冻大西洋鲑鱼及多瑙哲...,27088033
202502,030314,冻鳟鱼,8327695
202502,030319,其他冻鲑科鱼,69183
202502,030324,冻鲶鱼（（鱼芒）鲶属...,34986793
202502,030325,冻鲤科鱼（鲤属、鲫属...,191126
202502,030326,冻鳗鱼（鳗鲡属）,1002437
202502,030331,冻庸鲽鱼,254080239
202502,030333,冻鳎鱼（鳎属）,109719
202502,030339,其他冻比目鱼（鲽科、...,109610993
202502,030342,冻黄鳍金枪鱼,12904216
202502,030343,冻鲣,29724214
202502,030351,冻鲱鱼（大西洋鲱鱼、...,164873414
202502,030353,冻沙丁鱼（沙丁鱼、沙...,12956454
202502,030354,冻鲭鱼〔大西洋鲭、澳...,148710120
202502,030355,冻对称竹荚鱼、新西兰...,11812035
202502,030357,冻剑鱼,876744
202502,030359,冻鳀鱼（鳀属）、冻印...,42632532
202502,030363,冻鳕鱼（大西洋鳕鱼、...,234896210
202502,030364,冻黑线鳕鱼（黑线鳕）,31995530
202502,030365,冻绿青鳕鱼,18263929
202502,030366,冻狗鳕鱼(无须鳕属、...,23221165
202502,030367,冻阿拉斯加狭鳕鱼,316495365
202502,030369,其他冻犀鳕科、冻多丝...,16272233
202502,030381,冻角鲨及其他鲨鱼,1117384
202502,030382,冻魟鱼及鳐鱼（鳐科）,748236
202502,030383,冻南极犬牙鱼（南极犬...,73791207
202502,030389,其他冻鱼,420131416
202502,030391,冻鱼肝、鱼卵及鱼精,119108407
202502,030392,冻鲨鱼翅,12251271
202502,030399,其他冻可食用鱼杂碎,110474958
202502,030441,鲜或冷大麻哈鱼、大西...,16687486
202502,030453,鲜或冷的犀鳕科、多丝...,1294
202502,030462,冻叉尾鮰鱼（真鮰属）...,29071256
202502,030471,冻鳕鱼（大西洋鳕鱼、...,2411419
202502,030472,冻黑线鳕鱼（黑线鳕）...,67175
202502,030473,冻绿青鳕鱼鱼片,1147267
202502,030475,冻阿拉斯加狭鳕鱼鱼片,11114397
202502,030481,冻大麻哈鱼、大西洋鲑...,10535313
202502,030482,冻鳟鱼的鱼片,1503257
202502,030483,冻比目鱼（鲽科、鮃科...,866309
202502,030487,冻金枪鱼(金枪鱼属)...,6018715
202502,030489,其他冻鱼片,33016
202502,030492,冻南极犬牙鱼(南极犬...,118703
202502,030493,冻的罗非鱼（口孵非鲫...,2098704
202502,030494,冻阿拉斯加狭鳕鱼鱼肉,61638076
202502,030495,冻的犀鳕科、多丝真鳕...,3965178
202502,030499,其他冻鱼肉,36599616
202502,030520,干、熏、盐腌或盐渍的...,10036812
202502,030539,其他干、盐腌或盐渍的...,13425
202502,030549,其他熏鱼（不包括食用...,1948
202502,030554,干的鲱鱼（大西洋鲱鱼...,94121
202502,030559,其他干鱼（不包括食用...,48641846
