Date of data,Commodity code,Commodity,Renminbi Yuan
202311,10129,Other horses,20036645.0
202311,10221,Purebred breeding cattle,27628800.0
202311,10229,Other cattle,167957693.0
202311,10239,Other buffalo,82665.0
202311,10410,Sheep,16240000.0
202311,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",6041581.0
202311,10611,Primates,108925800.0
202311,10619,Other mammals,7884576.0
202311,10620,Reptiles (including snakes and turtles),607861.0
202311,10649,Other insects,281076.0
202311,10690,Other lives animals,982801.0
202311,20120,Other cuts with bone in,12039842.0
202311,20130,Boneless,515390283.0
202311,20210,Carcasses and halfcarcasses,5026141.0
202311,20220,Other cuts with bone in,788806561.0
202311,20230,Boneless,7119217368.0
202311,20319,Other fresh or chilled meat of swine,46871.0
202311,20322,"Hams, shoulders and cuts thereof, with bone in",251896243.0
202311,20329,Other frozen meat of swine,1069758484.0
202311,20410,"Carcasses and halfcarcasses of lamb, fresh or chilled",787087.0
202311,20422,"Other sheep cuts with bone in ,fresh or chilled",6315051.0
202311,20423,"Boneless,fresh or chilled",27032.0
202311,20430,"Carcasses and halfcarcasses of lamb, frozen",20541026.0
202311,20441,"Carcasses and halfcarcasses,frozen",41190796.0
202311,20442,"Other cuts with bone in,frozen",602068633.0
202311,20443,"Boneless meat of sheep,frozen",98293771.0
202311,20450,"Meat of goats,frozen",23641053.0
202311,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",38005500.0
202311,20610,"Of bovine animals, fresh or chilled",29569.0
202311,20621,"Tongues of bovine animals,frozen",1969927.0
202311,20622,"Livers of bovine animals,frozen",13066.0
202311,20629,"Other edible offal of bovine animals,frozen",97079678.0
202311,20641,"Livers,frozen",576305.0
202311,20649,"Other edible offal of swine,frozen",1483968236.0
202311,20690,"Other edible offal,frozen",5048842.0
202311,20714,"Cuts and offal, frozen",1963573086.0
202311,20725,"Turkeys,not cut in pieces, frozen",331940.0
202311,20727,"Cuts and offal of turkeys , frozen",21855525.0
