Date of data,Commodity code,Commodity,US dollar
201901,101,"Live horses, asses, mules and hinnies",2903089.0
201901,102,Live bovine animals,51922259.0
201901,104,Live sheep and goats,875038.0
201901,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",1322742.0
201901,106,Other live animals,4783887.0
201901,201,"Meat of bovine animals, fresh or chilled",20934836.0
201901,202,"Meat of bovine animals, frozen",510378643.0
201901,203,"Meat of swine, fresh, chilled or frozen",221985170.0
201901,204,"Meat of sheep or goats, fresh, chilled or frozen",166810104.0
201901,205,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",8538134.0
201901,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",151046894.0
201901,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",120833731.0
201901,208,"Other meat and edible meat offal, fresh, chilled or frozen",428027.0
201901,209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",3119448.0
201901,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",477334.0
201901,301,Live fish,10756783.0
201901,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",78602631.0
201901,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",406641421.0
201901,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",40582567.0
201901,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",6520346.0
201901,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",797336697.0
201901,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",117917447.0
