Date of data,Commodity code,Commodity,US dollar
202204,101,"Live horses, asses, mules and hinnies",682623.0
202204,102,Live bovine animals,18526160.0
202204,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",2971114.0
202204,106,Other live animals,919309.0
202204,201,"Meat of bovine animals, fresh or chilled",50724417.0
202204,202,"Meat of bovine animals, frozen",1204718731.0
202204,203,"Meat of swine, fresh, chilled or frozen",271001448.0
202204,204,"Meat of sheep or goats, fresh, chilled or frozen",191369628.0
202204,205,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",288382.0
202204,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",232277865.0
202204,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",318487669.0
202204,208,"Other meat and edible meat offal, fresh, chilled or frozen",1048324.0
202204,209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",655568.0
202204,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",3350246.0
202204,301,Live fish,49086247.0
202204,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",45604991.0
202204,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",343203987.0
202204,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",85602939.0
202204,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process",14288978.0
202204,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",514296999.0
202204,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",126258394.0
202204,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process",5340891.0
202204,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",133668161.0
202204,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",374789716.0
202204,403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",5245835.0
202204,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",70710632.0
202204,405,Butter and other fats and oils derived from milk; dairy spreads,77284408.0
202204,406,Cheese and curd,56950341.0
202204,409,atural honey,9241252.0
202204,410,"Insects and other edible products of animal origin, not elsewhere specified or included",57455182.0
202204,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",72336751.0
202204,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",11873148.0
202204,506,"Bones and horncores, unworked, defatted, simply prepared (but not cut to shape), treated with acid or degelatinised; powder and waste of these products",2041875.0
202204,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",8656718.0
202204,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",1587431.0
202204,510,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",1623397.0
202204,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",14336945.0
202204,601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",3523817.0
