Date of data,Commodity code,Commodity,US dollar
202302,101,"Live horses, asses, mules and hinnies",4487635.0
202302,102,Live bovine animals,14406771.0
202302,104,Live sheep and goats,5179909.0
202302,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",2096140.0
202302,106,Other live animals,1431932.0
202302,201,"Meat of bovine animals, fresh or chilled",51357385.0
202302,202,"Meat of bovine animals, frozen",978063715.0
202302,203,"Meat of swine, fresh, chilled or frozen",404530269.0
202302,204,"Meat of sheep or goats, fresh, chilled or frozen",142596201.0
202302,205,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",10140794.0
202302,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",245638917.0
202302,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",371214793.0
202302,208,"Other meat and edible meat offal, fresh, chilled or frozen",1564267.0
202302,209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",854531.0
202302,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",2758384.0
202302,301,Live fish,22578838.0
202302,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",98894673.0
202302,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",345809745.0
202302,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",32255373.0
202302,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process",17009548.0
202302,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",680610655.0
202302,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",110292434.0
202302,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process",4249638.0
202302,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",103125801.0
202302,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",354214818.0
202302,403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",3325503.0
202302,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",81400422.0
202302,405,Butter and other fats and oils derived from milk; dairy spreads,53568563.0
202302,406,Cheese and curd,70648842.0
202302,409,atural honey,3271034.0
202302,410,"Insects and other edible products of animal origin, not elsewhere specified or included",58593172.0
202302,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",70804221.0
202302,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",13452174.0
202302,506,"Bones and horncores, unworked, defatted, simply prepared (but not cut to shape), treated with acid or degelatinised; powder and waste of these products",2787570.0
202302,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",5223818.0
202302,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",1497358.0
202302,510,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",723711.0
202302,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",15956773.0
202302,601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",3134276.0
202302,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",4455727.0
202302,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",8305538.0
202302,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",674956.0
202302,709,"Other vegetables, fresh or chilled.",236129.0
202302,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",2925673.0
202302,711,"Vegetables provisionally preserved, but unsuitable in that state for immediate consumption.",274830.0
202302,712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",1178566.0
202302,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",95317052.0
202302,714,"Manioc, arrowroot, salep, Jerusalem artichokes, sweet potatoes and similar roots and tubers with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",162750413.0
202302,801,"Coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled.",63490818.0
202302,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",62392585.0
202302,803,"Bananas, including plantains, fresh or dried.",106851802.0
202302,804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens, fresh or dried.",43083253.0
202302,805,"Citrus fruit, fresh or dried.",9538541.0
202302,806,"Grapes, fresh or dried.",32546023.0
202302,807,"Melons (including watermelons) and papaws (papayas), fresh",1651239.0
202302,808,"Apples, pears and quinces, fresh.",1817077.0
202302,809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh.",457993931.0
202302,810,Other fresh fruits,219309891.0
202302,811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",54970562.0
202302,812,"Fruit and nuts provisionally preserved, but unsuitable in that state for immediate consumption.",754689.0
202302,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",14778051.0
202302,814,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",358775.0
202302,901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",39730334.0
202302,902,"Tea, whether or not flavoured.",7524010.0
202302,903,Maté,53524.0
202302,904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,56923028.0
202302,905,Vanilla.,502688.0
202302,906,Cinnamon and cinnamontree flowers.,11804.0
202302,907,"loves (whole fruit, cloves and stems).",378908.0
202302,908,"Nutmeg, mace and cardamoms.",10491917.0
202302,909,"Seeds of anise, badian, fennel, coriander, cumin or caraway; juniper berries.",1083463.0
202302,910,"Ginger, saffron, turmeric (curcuma), thyme, bay leaves, curry and other spices.",5241205.0
202302,1001,Wheat and meslin.,582778222.0
202302,1003,Barley,188080293.0
202302,1004,Oats,11799229.0
202302,1005,Maize (corn).,1139693013.0
202302,1006,Rice.,178474212.0
202302,1007,Grain sorghum.,42751371.0
202302,1008,"Buckwheat, millet and canary seeds; other cereals.",2369763.0
202302,1101,Wheat or meslin flour.,9689749.0
202302,1102,Cereal flours other than of wheat or meslin.,1424340.0
202302,1103,"Cereal groats, meal and pellets.",368.0
202302,1104,"Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground.",1880595.0
202302,1105,"Flour, meal, powder, flakes, granules and pellets of potatoes.",1877228.0
202302,1106,"Flour, meal and powder of the dried leguminous vegetables of heading 07.13, of sago or of roots or tubers of heading 07.14 or of the products of Chapter 8.",343150.0
202302,1107,"Malt, whether or not roasted.",44454.0
202302,1108,tarches; inulin.,176719577.0
202302,1109,"Wheat gluten, whether or not dried.",192480.0
202302,1201,"Soya beans, whether or not broken.",4232921140.0
202302,1202,"Groundnuts, not roasted or otherwise cooked, whether or not shelled or broken.",95287770.0
202302,1204,"Linseed, whether or not broken.",65460300.0
202302,1205,"Rape or colza seeds, whether or not broken.",296183830.0
202302,1206,"Sunflower seeds, whether or not broken.",20459490.0
202302,1207,"Other oil seeds and oleaginous fruits, whether or not broken.",165876185.0
202302,1209,"Seeds, fruit and spores, of a kind used for sowing.",29319723.0
202302,1210,"Hop cones, fresh or dried, whether or not ground, powdered or in the form of pellets; lupulin.",5834856.0
202302,1211,"lants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered.",18336588.0
202302,1212,"Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sativum) of a kind used primarily for human consumption, not elsewhere specified or included.",87229712.0
202302,1213,"Cereal straw and husks, unprepared, whether or not chopped,ground, pressed or in the form of pellets.",831454.0
202302,1214,"wedes, mangolds, fodder roots, hay, lucerne (alfalfa), clover, sainfoin, forage kale, lupines, vetches and similar forage products, whether or not in the form of pellets.",59555550.0
202302,1301,"Lac; natural gums, resins, gumresins and oleoresins (for example, balsams).",5006301.0
202302,1302,"Vegetable saps and extracts; pectic substances, pectinates and pectates; agaragar and other mucilages and thickeners, whether or not modified, derived from vegetable products.",24649452.0
202302,1401,"Vegetable materials of a kind used primarily for plaiting (for example, bamboos, rattans, reeds, rushes, osier, raffia, cleaned, bleached or dyed cereal straw, and lime bark).",583003.0
202302,1404,Vegetable products not elsewhere specified or included.,7322671.0
202302,1502,"Fats of bovine animals, sheep or goats, other than those of heading 15.03.",3574715.0
202302,1504,"ats and oils and their fractions, of fish or marine mammals, whether or not refined, but not chemically modified.",28958714.0
202302,1506,"Other animal fats and oils and their fractions, whether or not refined, but not chemically modified.",1053720.0
202302,1507,"oyabean oil and its fractions, whether or not refined, but not chemically modified.",8138774.0
202302,1508,"Groundnut oil and its fractions, whether or not refined, but not chemically modified.",37645543.0
202302,1509,"Olive oil and its fractions, whether or not refined, but not chemically modified.",8005348.0
202302,1510,"Other oils and their fractions, obtained solely from olives, whether or not refined, but not chemically modified, including blends of these oils or fractions with oils or fractions of heading 15.09",399637.0
202302,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",334454695.0
202302,1512,"unflowerseed, safflower or cottonseed oil and fractions thereof, whether or not refined, but not chemically modified.",124893959.0
202302,1513,"Coconut (copra), palm kernel or babassu oil and fractions thereof, whether or not refined, but not chemically modified.",64774227.0
202302,1514,"Rape, colza or mustard oil and fractions thereof, whether or not refined, but not chemically modified.",201693337.0
202302,1515,"Other fixed vegetable or microbial fats and oils (including jojoba oil) and their fractions, whether or not refined, but not chemically modified",49158780.0
202302,1516,"Animal,vegetable or microbial fats and oils and their fractions, partly or wholly hydrogenated, interesterified, reesterified or elaidinised, whether or not refined, but not further prepared.",68166461.0
202302,1517,"Margarine; edible mixtures or preparations of animal, vegetable or microbial fats or oils or of fractions of different fats or oils of this Chapter, other than edible fats and oils or their fractions of heading 15.16.",91888169.0
202302,1518,"Animal, vegetable or microbial fats and oils and their fractions, boiled, oxidised, dehydrated, sulphurised, blown, polymerised by heat in vacuum or in inert gas or otherwise chemically modified, excluding those of heading 15.16; inedible mixtures or preparations of animal, vegetable or microbial fats or oils or of fractions of different fats or oils of this Chapter, not elsewhere specified or included",3356262.0
202302,1520,"Glycerol, crude; glycerol waters and glycerol lyes.",30248611.0
202302,1521,"egetable waxes (other than triglycerides), beeswax, other insect waxes and spermaceti, whether or not refined or coloured.",2955803.0
202302,1601,"Sausages and similar products, of meat, meat offal, blood or insects; food preparations based on these products",440667.0
202302,1602,"Other prepared or preserved meat, meat offal, blood or insects",12352149.0
202302,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs.,7831471.0
202302,1605,"rustaceans, molluscs and other aquatic invertebrates, prepared or preserved.",28610832.0
202302,1701,"Cane or beet sugar and chemically pure sucrose, in solid form.",140126632.0
202302,1702,"Other sugars, including chemically pure lactose, maltose, glucose and fructose, in solid form; sugar syrups not containing added flavouring or colouring matter; artificial honey, whether or not mixed with natural honey; caramel.",56433651.0
202302,1704,"ugar confectionery (including white chocolate), not containing cocoa.",24235347.0
202302,1801,"Cocoa beans, whole or broken, raw or roasted",5575499.0
202302,1802,"Cocoa shells, husks, skins and other cocoa waste",20274.0
202302,1803,"Cocoa paste, whether or not defatted.",6655150.0
