Date of data,Commodity code,Commodity,US dollar
202511,101,"Live horses, asses, mules and hinnies",20130315.0
202511,102,Live bovine animals,18832.0
202511,103,Live swine,3987425.0
202511,104,Live sheep and goats,665134.0
202511,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",9530139.0
202511,106,Other live animals,17320643.0
202511,201,"Meat of bovine animals, fresh or chilled",63984288.0
202511,202,"Meat of bovine animals, frozen",966468082.0
202511,203,"Meat of swine, fresh, chilled or frozen",115143377.0
202511,204,"Meat of sheep or goats, fresh, chilled or frozen",85017817.0
202511,205,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",851608.0
202511,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",182378532.0
202511,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",65751192.0
202511,208,"Other meat and edible meat offal, fresh, chilled or frozen",497898.0
202511,209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",353278.0
202511,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",2518375.0
202511,301,Live fish,33449914.0
202511,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",119782834.0
202511,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",576120065.0
202511,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",49262012.0
202511,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process",21337204.0
202511,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",870770940.0
202511,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",193620598.0
202511,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process",5630462.0
202511,309,"Flours, meals and pellets of fish, crustaceans, molluscs and other aquatic invertebrates, fit for human consumption",521169.0
202511,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",138196996.0
202511,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",193183072.0
202511,403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",3671475.0
202511,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",89649724.0
202511,405,Butter and other fats and oils derived from milk; dairy spreads,96924557.0
202511,406,Cheese and curd,99676037.0
202511,409,atural honey,3677990.0
202511,410,"Insects and other edible products of animal origin, not elsewhere specified or included",55438995.0
202511,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",51622611.0
202511,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",29407185.0
202511,506,"Bones and horncores, unworked, defatted, simply prepared (but not cut to shape), treated with acid or degelatinised; powder and waste of these products",1174062.0
202511,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",1635957.0
202511,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",2821495.0
202511,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",4898906.0
202511,601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",49670161.0
202511,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",1923385.0
202511,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",3868038.0
202511,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",1458661.0
202511,703,"Onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled.",413455.0
202511,708,"Leguminous vegetables, shelled or unshelled, fresh or chilled.",86134.0
202511,709,"Other vegetables, fresh or chilled.",145014.0
202511,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",2260984.0
202511,711,"Vegetables provisionally preserved, but unsuitable in that state for immediate consumption.",187225.0
202511,712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",1552938.0
202511,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",163694418.0
202511,714,"Manioc, arrowroot, salep, Jerusalem artichokes, sweet potatoes and similar roots and tubers with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",15481842.0
202511,801,"Coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled.",72685408.0
202511,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",181046634.0
202511,803,"Bananas, including plantains, fresh or dried.",63523457.0
202511,804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens, fresh or dried.",47567478.0
202511,805,"Citrus fruit, fresh or dried.",15165606.0
202511,806,"Grapes, fresh or dried.",1351703.0
202511,807,"Melons (including watermelons) and papaws (papayas), fresh",1535970.0
202511,808,"Apples, pears and quinces, fresh.",12084329.0
202511,809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh.",129527254.0
202511,810,Other fresh fruits,554851389.0
202511,811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",113693435.0
202511,812,"Fruit and nuts provisionally preserved, but unsuitable in that state for immediate consumption.",120155.0
202511,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",38486563.0
