Date of data,Commodity code,Commodity,US dollar
202507,101,"Live horses, asses, mules and hinnies",43113842.0
202507,102,Live bovine animals,6702643.0
202507,103,Live swine,2169088.0
202507,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",4747802.0
202507,106,Other live animals,16376204.0
202507,201,"Meat of bovine animals, fresh or chilled",64310811.0
202507,202,"Meat of bovine animals, frozen",1258806546.0
202507,203,"Meat of swine, fresh, chilled or frozen",180464226.0
202507,204,"Meat of sheep or goats, fresh, chilled or frozen",104082058.0
202507,205,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",1731739.0
202507,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",221735675.0
202507,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",156240794.0
202507,208,"Other meat and edible meat offal, fresh, chilled or frozen",1401727.0
202507,209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",695890.0
202507,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",2884887.0
202507,301,Live fish,16481401.0
202507,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",118850694.0
202507,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",357646232.0
202507,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",35493067.0
202507,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process",16968749.0
202507,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",783021671.0
202507,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",301654013.0
202507,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process",4953114.0
202507,309,"Flours, meals and pellets of fish, crustaceans, molluscs and other aquatic invertebrates, fit for human consumption",131648.0
202507,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",129647942.0
202507,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",235239075.0
202507,403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",3480656.0
202507,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",93363951.0
202507,405,Butter and other fats and oils derived from milk; dairy spreads,104138742.0
202507,406,Cheese and curd,106965212.0
202507,407,"Birds' eggs, in shell, fresh, preserved or cooked",42182.0
202507,409,atural honey,4621234.0
202507,410,"Insects and other edible products of animal origin, not elsewhere specified or included",25775134.0
202507,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",60675493.0
202507,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",23319537.0
202507,506,"Bones and horncores, unworked, defatted, simply prepared (but not cut to shape), treated with acid or degelatinised; powder and waste of these products",2006505.0
202507,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",4737562.0
202507,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",2506536.0
202507,510,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",951.0
202507,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",3573519.0
202507,601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",17684232.0
202507,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",4352792.0
202507,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",3418372.0
202507,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",486818.0
202507,703,"Onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled.",378808.0
202507,709,"Other vegetables, fresh or chilled.",891153.0
202507,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",2938207.0
202507,711,"Vegetables provisionally preserved, but unsuitable in that state for immediate consumption.",369375.0
202507,712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",427083.0
